points_x,points_y,celltypes,phenotypes
23.9986,24.1231,antiTumourMacrophage,0.447166666666634
25.0094,25.5574,antiTumourMacrophage,0.1707499999999978
24.6209,24.9646,antiTumourMacrophage,0.0791666666666669
17.495,30.4302,antiTumourMacrophage,0.0
30.6583,27.3789,antiTumourMacrophage,0.0023333333333333
12.914,17.2931,antiTumourMacrophage,0.0
14.0102,28.9564,antiTumourMacrophage,0.0
