points_x,points_y,celltypes,phenotypes
22.8344,24.8322,antiTumourMacrophage,0.493416666666629
27.0142,27.0603,antiTumourMacrophage,0.4191666666666371
26.8719,26.6111,antiTumourMacrophage,0.390083333333307
25.1287,26.3033,antiTumourMacrophage,0.3844999999999743
23.4748,25.4937,antiTumourMacrophage,0.1707499999999978
24.7115,25.7065,antiTumourMacrophage,0.2004166666666612
24.9704,24.0189,antiTumourMacrophage,0.1129166666666688
26.2491,25.6539,antiTumourMacrophage,0.1176666666666691
26.4278,24.4577,antiTumourMacrophage,0.1335833333333352
23.465,24.5404,antiTumourMacrophage,0.1258333333333361
22.1097,21.2337,antiTumourMacrophage,0.0403333333333332
13.1033,33.2588,antiTumourMacrophage,0.0
16.5147,13.2914,antiTumourMacrophage,0.0
28.3286,35.629,antiTumourMacrophage,0.0
21.9867,41.398,antiTumourMacrophage,0.0
40.0936,44.3238,antiTumourMacrophage,0.0
43.06,23.6131,antiTumourMacrophage,0.0
10.5911,3.98365,antiTumourMacrophage,0.0
