points_x,points_y,celltypes,phenotypes
23.73,25.6614,antiTumourMacrophage,0.4830833333332968
25.2219,26.9263,antiTumourMacrophage,0.4824166666666302
23.3979,24.3191,antiTumourMacrophage,0.2855833333333185
25.7749,23.975,antiTumourMacrophage,0.3215833333333145
24.5866,24.0408,antiTumourMacrophage,0.2972499999999839
23.0356,25.8945,antiTumourMacrophage,0.2731666666666532
23.8881,23.9577,antiTumourMacrophage,0.3001666666666502
27.9775,23.9629,antiTumourMacrophage,0.2747499999999864
26.4594,24.5566,antiTumourMacrophage,0.2345833333333241
27.0038,26.132,antiTumourMacrophage,0.2574166666666549
24.1156,24.3375,antiTumourMacrophage,0.2042499999999941
22.4887,24.2451,antiTumourMacrophage,0.1484166666666669
26.2538,24.0787,antiTumourMacrophage,0.193416666666662
26.997,25.4786,antiTumourMacrophage,0.1843333333333296
24.0965,26.0901,antiTumourMacrophage,0.0785833333333335
26.9168,26.8913,antiTumourMacrophage,0.1172500000000024
27.7763,25.2311,antiTumourMacrophage,0.0810000000000003
17.8944,12.6075,antiTumourMacrophage,0.0
21.9215,14.8942,antiTumourMacrophage,0.0
