points_x,points_y,celltypes,phenotypes
21.9438,27.1066,antiTumourMacrophage,0.4947499999999621
26.1825,22.1703,antiTumourMacrophage,0.4325833333333023
22.7351,25.2983,antiTumourMacrophage,0.438166666666635
24.734,27.2672,antiTumourMacrophage,0.4615833333332991
22.2967,25.7076,antiTumourMacrophage,0.384416666666641
23.7236,24.0229,antiTumourMacrophage,0.3202499999999814
23.3385,28.1827,antiTumourMacrophage,0.3286666666666471
22.9291,29.054,antiTumourMacrophage,0.3980833333333061
22.9939,23.9943,antiTumourMacrophage,0.3089999999999826
18.8758,37.1124,antiTumourMacrophage,0.3013333333333168
21.3952,28.9776,antiTumourMacrophage,0.3130833333333155
25.6647,22.3679,antiTumourMacrophage,0.1914166666666622
26.9664,25.0398,antiTumourMacrophage,0.1708333333333311
26.5714,25.4303,antiTumourMacrophage,0.1414166666666677
24.3974,27.5824,antiTumourMacrophage,0.1927499999999954
27.9985,23.9972,antiTumourMacrophage,0.1714999999999977
18.2698,43.7533,antiTumourMacrophage,0.1534999999999997
27.0661,23.0419,antiTumourMacrophage,0.0867500000000007
18.1522,37.855,antiTumourMacrophage,0.1729166666666642
18.0391,39.9846,antiTumourMacrophage,0.1430833333333342
18.6416,39.3604,antiTumourMacrophage,0.144333333333334
19.7016,34.2864,antiTumourMacrophage,0.0440833333333331
15.9404,40.7927,antiTumourMacrophage,0.0174999999999999
18.9704,27.2625,antiTumourMacrophage,0.01025
16.8423,11.1133,antiTumourMacrophage,0.0
42.1528,37.0921,antiTumourMacrophage,0.0
18.2384,6.35069,antiTumourMacrophage,0.0
46.1556,45.791,antiTumourMacrophage,0.0
