points_x,points_y,celltypes,phenotypes
26.7765,22.965,antiTumourMacrophage,0.444583333333301
27.9295,24.1415,antiTumourMacrophage,0.4114999999999713
27.1369,26.83,antiTumourMacrophage,0.3857499999999741
27.169,23.7407,antiTumourMacrophage,0.4213333333333036
22.0869,23.9049,antiTumourMacrophage,0.3759166666666419
25.7725,26.3896,antiTumourMacrophage,0.3273333333333139
23.5735,25.9616,antiTumourMacrophage,0.3079166666666494
24.6529,22.637,antiTumourMacrophage,0.2552499999999885
27.6191,26.3669,antiTumourMacrophage,0.2927499999999844
28.0305,25.1258,antiTumourMacrophage,0.251249999999989
24.3135,22.325,antiTumourMacrophage,0.2662499999999873
25.3415,23.3436,antiTumourMacrophage,0.2570833333333217
27.5624,24.8697,antiTumourMacrophage,0.235333333333324
20.2142,24.0108,antiTumourMacrophage,0.1891666666666624
19.8086,24.0108,antiTumourMacrophage,0.2061666666666606
23.9947,21.9974,antiTumourMacrophage,0.15025
20.4918,23.6122,antiTumourMacrophage,0.1705833333333311
20.3357,24.4264,antiTumourMacrophage,0.1375000000000014
22.9276,23.0555,antiTumourMacrophage,0.1281666666666691
21.6869,24.4121,antiTumourMacrophage,0.1044166666666683
26.8563,24.5594,antiTumourMacrophage,0.1158333333333356
23.6762,22.3379,antiTumourMacrophage,0.0950000000000011
24.9776,22.9772,antiTumourMacrophage,0.1025000000000016
23.9693,22.8396,antiTumourMacrophage,0.063166666666666
16.5876,23.9895,antiTumourMacrophage,0.0523333333333329
32.8591,35.9915,antiTumourMacrophage,0.0
10.8954,27.4968,antiTumourMacrophage,0.0005833333333333
10.5033,28.7261,antiTumourMacrophage,0.0
40.0826,46.6876,antiTumourMacrophage,0.0
