points_x,points_y,celltypes,phenotypes
21.5181,25.9859,antiTumourMacrophage,0.4538333333333
29.026,25.1993,antiTumourMacrophage,0.4686666666666317
24.1308,27.6669,antiTumourMacrophage,0.4446666666666343
26.8571,20.7954,antiTumourMacrophage,0.4914999999999625
21.9214,23.1477,antiTumourMacrophage,0.4855833333332965
30.972,24.8315,antiTumourMacrophage,0.48366666666663
26.9613,23.5939,antiTumourMacrophage,0.4261666666666364
24.4696,21.5183,antiTumourMacrophage,0.3241666666666476
25.9319,24.4427,antiTumourMacrophage,0.3399166666666459
27.9694,25.647,antiTumourMacrophage,0.2896666666666514
23.4101,23.4533,antiTumourMacrophage,0.305749999999983
25.5356,21.0125,antiTumourMacrophage,0.3143333333333153
26.8989,21.267,antiTumourMacrophage,0.3174999999999817
24.0678,21.9889,antiTumourMacrophage,0.3120833333333156
30.9876,23.6651,antiTumourMacrophage,0.2909999999999846
24.7565,23.786,antiTumourMacrophage,0.2784166666666526
26.292,22.0675,antiTumourMacrophage,0.2950833333333175
28.1196,22.8104,antiTumourMacrophage,0.2533333333333221
22.0718,23.9136,antiTumourMacrophage,0.220166666666659
22.5119,26.2338,antiTumourMacrophage,0.2333333333333242
25.8456,21.973,antiTumourMacrophage,0.2454166666666562
24.4349,25.3438,antiTumourMacrophage,0.1874999999999959
26.2247,26.2204,antiTumourMacrophage,0.2344166666666574
22.3502,25.6702,antiTumourMacrophage,0.1724999999999976
22.7076,23.3043,antiTumourMacrophage,0.1465833333333338
24.6002,22.0204,antiTumourMacrophage,0.1615833333333321
22.373,23.5834,antiTumourMacrophage,0.1346666666666684
22.0118,25.1618,antiTumourMacrophage,0.1010833333333348
22.0042,24.308,antiTumourMacrophage,0.0724999999999999
26.5198,26.542,antiTumourMacrophage,0.0689166666666663
30.7679,22.8159,antiTumourMacrophage,0.1157500000000023
22.008,24.7551,antiTumourMacrophage,0.0468333333333331
23.6782,22.3406,antiTumourMacrophage,0.0588333333333327
27.1588,26.9917,antiTumourMacrophage,0.0612499999999993
27.3452,21.4547,antiTumourMacrophage,0.0887500000000008
26.8417,26.87,antiTumourMacrophage,0.062916666666666
23.0879,23.0472,antiTumourMacrophage,0.0494999999999997
22.8165,26.7934,antiTumourMacrophage,0.0458333333333331
28.5331,21.9949,antiTumourMacrophage,0.0513333333333329
26.9919,27.4192,antiTumourMacrophage,0.0385
19.7549,23.8783,antiTumourMacrophage,0.0210833333333333
31.7224,24.3104,antiTumourMacrophage,0.0153333333333333
20.8491,31.6215,antiTumourMacrophage,0.0021666666666666
19.0738,34.205,antiTumourMacrophage,0.0
9.45907,10.0887,antiTumourMacrophage,0.0
