points_x,points_y,celltypes,phenotypes
26.4358,20.3341,antiTumourMacrophage,0.3709999999999758
27.7318,22.2743,antiTumourMacrophage,0.0790833333333336
27.0159,22.0889,antiTumourMacrophage,0.0525833333333329
24.2834,22.866,antiTumourMacrophage,0.0164999999999999
28.1349,24.4576,antiTumourMacrophage,0.0193333333333333
25.9805,22.1745,antiTumourMacrophage,0.0210833333333333
26.8037,26.056,antiTumourMacrophage,0.00925
25.9622,23.3328,antiTumourMacrophage,0.00525
26.2095,22.972,antiTumourMacrophage,0.0055
22.8928,25.6419,antiTumourMacrophage,0.0108333333333333
25.9972,25.5928,antiTumourMacrophage,0.0021666666666666
24.8131,22.7351,antiTumourMacrophage,0.0029999999999999
26.9961,22.6767,antiTumourMacrophage,0.0
24.6706,25.9376,antiTumourMacrophage,0.0
28.2346,23.269,antiTumourMacrophage,0.0
26.9196,23.5858,antiTumourMacrophage,0.0
23.7344,23.2094,antiTumourMacrophage,0.0
25.546,23.5461,antiTumourMacrophage,0.0
25.6052,24.7032,antiTumourMacrophage,0.0
25.1487,24.0739,antiTumourMacrophage,0.0
27.2216,23.082,antiTumourMacrophage,0.0
27.9903,25.9299,antiTumourMacrophage,0.0
25.0608,25.76,antiTumourMacrophage,0.0
25.8741,22.6351,antiTumourMacrophage,0.0
26.0181,24.0044,antiTumourMacrophage,0.0
23.2303,26.273,antiTumourMacrophage,0.0
25.3171,22.7059,antiTumourMacrophage,0.0
27.1555,24.8805,antiTumourMacrophage,0.0
23.4687,25.0981,antiTumourMacrophage,0.0
24.9003,25.0164,antiTumourMacrophage,0.0
27.4331,26.4252,antiTumourMacrophage,0.0
26.0188,24.5112,antiTumourMacrophage,0.0
26.8303,24.0089,antiTumourMacrophage,0.0
26.9595,24.4894,antiTumourMacrophage,0.0
24.8661,24.241,antiTumourMacrophage,0.0
26.4034,24.0076,antiTumourMacrophage,0.0
27.2605,24.0488,antiTumourMacrophage,0.0
23.7297,22.6716,antiTumourMacrophage,0.0
27.4597,23.5633,antiTumourMacrophage,0.0
25.6345,23.054,antiTumourMacrophage,0.0
26.3644,25.3232,antiTumourMacrophage,0.0
23.9859,26.0939,antiTumourMacrophage,0.0
26.4919,24.4212,antiTumourMacrophage,0.0
25.7016,21.6259,antiTumourMacrophage,0.0
24.6384,23.7109,antiTumourMacrophage,0.0
25.1553,23.1937,antiTumourMacrophage,0.0
27.4074,25.3821,antiTumourMacrophage,0.0
25.477,23.9809,antiTumourMacrophage,0.0
25.0672,23.6461,antiTumourMacrophage,0.0
27.7405,22.974,antiTumourMacrophage,0.0
25.7957,25.1897,antiTumourMacrophage,0.0
25.9656,23.699,antiTumourMacrophage,0.0
24.2947,23.3858,antiTumourMacrophage,0.0
25.164,24.761,antiTumourMacrophage,0.0
26.3697,24.7597,antiTumourMacrophage,0.0
24.139,25.5661,antiTumourMacrophage,0.0
25.2206,26.1884,antiTumourMacrophage,0.0
24.7392,23.2347,antiTumourMacrophage,0.0
26.7532,25.001,antiTumourMacrophage,0.0
24.2818,24.56,antiTumourMacrophage,0.0
26.4991,22.5834,antiTumourMacrophage,0.0
24.573,22.307,antiTumourMacrophage,0.0
26.3701,25.8389,antiTumourMacrophage,0.0
25.1018,25.3562,antiTumourMacrophage,0.0
25.5784,26.4619,antiTumourMacrophage,0.0
25.8417,25.9437,antiTumourMacrophage,0.0
26.636,23.0947,antiTumourMacrophage,0.0
25.5122,25.593,antiTumourMacrophage,0.0
24.9654,26.6281,antiTumourMacrophage,0.0
24.7376,24.6334,antiTumourMacrophage,0.0
23.4689,24.0301,antiTumourMacrophage,0.0
26.0591,26.4035,antiTumourMacrophage,0.0
23.6367,25.6992,antiTumourMacrophage,0.0
25.8026,24.2263,antiTumourMacrophage,0.0
23.2037,23.066,antiTumourMacrophage,0.0
23.8089,26.6905,antiTumourMacrophage,0.0
27.6102,24.4525,antiTumourMacrophage,0.0
24.4697,26.426,antiTumourMacrophage,0.0
26.4448,23.5143,antiTumourMacrophage,0.0
25.4346,25.0765,antiTumourMacrophage,0.0
25.4242,24.4772,antiTumourMacrophage,0.0
23.9758,25.089,antiTumourMacrophage,0.0
24.4445,24.0979,antiTumourMacrophage,0.0
26.0301,24.9762,antiTumourMacrophage,0.0
25.1358,27.1581,antiTumourMacrophage,0.0
24.5881,25.4608,antiTumourMacrophage,0.0
23.7869,24.5324,antiTumourMacrophage,0.0
27.2885,25.8479,antiTumourMacrophage,0.0
28.1102,25.2689,antiTumourMacrophage,0.0
27.6698,24.934,antiTumourMacrophage,0.0
25.7703,27.011,antiTumourMacrophage,0.0
24.4068,25.0239,antiTumourMacrophage,0.0
24.029,24.0738,antiTumourMacrophage,0.0
26.8665,25.4496,antiTumourMacrophage,0.0
23.8437,23.6574,antiTumourMacrophage,0.0
22.9835,23.6684,antiTumourMacrophage,0.0
24.4056,27.1268,antiTumourMacrophage,0.0
25.3183,22.2644,antiTumourMacrophage,0.0
24.9977,21.7797,antiTumourMacrophage,0.0
26.4968,26.4836,antiTumourMacrophage,0.0
24.0626,22.1412,antiTumourMacrophage,0.0
23.242,24.6462,antiTumourMacrophage,0.0
27.7768,23.917,antiTumourMacrophage,0.0
22.7297,24.2908,antiTumourMacrophage,0.0
26.9894,26.8968,antiTumourMacrophage,0.0
22.7176,25.0013,antiTumourMacrophage,0.0
24.9948,20.3547,antiTumourMacrophage,0.0
26.3632,27.2987,antiTumourMacrophage,0.0
28.4124,23.956,antiTumourMacrophage,0.0
28.7083,24.8493,antiTumourMacrophage,0.0
23.0054,21.1528,antiTumourMacrophage,0.0
26.4899,21.8613,antiTumourMacrophage,0.0
21.4416,8.70299,antiTumourMacrophage,0.0
29.3303,17.1741,antiTumourMacrophage,0.0
12.1896,36.0552,antiTumourMacrophage,0.0
13.1563,5.70539,antiTumourMacrophage,0.0
5.423,31.3949,antiTumourMacrophage,0.0
4.32487,32.8004,antiTumourMacrophage,0.0
3.79059,22.3435,antiTumourMacrophage,0.0
