points_x,points_y,celltypes,phenotypes
23.802,25.8258,antiTumourMacrophage,0.4241666666666366
25.2285,23.2024,antiTumourMacrophage,0.3053333333333163
25.6768,23.9712,antiTumourMacrophage,0.387249999999974
26.1049,24.2839,antiTumourMacrophage,0.2737499999999865
25.6172,25.7955,antiTumourMacrophage,0.2139166666666597
25.0412,26.0123,antiTumourMacrophage,0.1455833333333339
23.9763,24.3125,antiTumourMacrophage,0.1400000000000012
21.8728,23.9816,antiTumourMacrophage,0.0335833333333334
18.2757,20.0435,antiTumourMacrophage,0.0
17.5766,17.3276,antiTumourMacrophage,0.0
37.4564,36.3464,antiTumourMacrophage,0.0
23.5896,33.6476,antiTumourMacrophage,0.0
8.29571,12.2107,antiTumourMacrophage,0.0
30.5818,5.41072,antiTumourMacrophage,0.0
43.0372,10.3703,antiTumourMacrophage,0.0
