points_x,points_y,celltypes,phenotypes
24.7089,23.1939,antiTumourMacrophage,0.4893333333332961
24.9807,22.7778,antiTumourMacrophage,0.4398333333333015
23.6682,24.0281,antiTumourMacrophage,0.4171666666666374
25.9385,23.6182,antiTumourMacrophage,0.3588333333333104
25.5998,24.4144,antiTumourMacrophage,0.2806666666666524
25.9845,24.0665,antiTumourMacrophage,0.231999999999991
24.0055,25.4669,antiTumourMacrophage,0.2123333333333265
25.5484,25.9854,antiTumourMacrophage,0.062666666666666
19.0461,20.0444,antiTumourMacrophage,0.0
27.9094,25.9774,antiTumourMacrophage,0.0144166666666666
33.6276,35.6563,antiTumourMacrophage,0.0
37.1084,44.1817,antiTumourMacrophage,0.0
36.0304,13.924,antiTumourMacrophage,0.0
7.52113,11.6533,antiTumourMacrophage,0.0
48.5259,39.0485,antiTumourMacrophage,0.0
