points_x,points_y,celltypes,phenotypes
29.1816,28.3521,Tumour,
13.4125,25.081,Necrotic,
29.9482,17.3287,Tumour,
20.7048,20.2211,Tumour,
25.8024,24.4382,Tumour,
30.002,26.2748,Tumour,
23.2444,28.2685,Tumour,
19.7036,31.0367,Tumour,
21.0298,21.4414,Tumour,
23.3802,21.7763,Tumour,
25.2584,19.1923,Tumour,
27.2541,29.0179,Tumour,
28.7164,20.6801,Tumour,
28.4534,28.8762,Tumour,
19.511,27.7259,Tumour,
26.2329,25.4197,Tumour,
20.1303,18.6682,Tumour,
25.9906,23.8742,Tumour,
27.2893,22.7995,Tumour,
21.501,25.4719,Tumour,
28.5639,18.7848,Tumour,
22.0464,28.7114,Tumour,
29.4297,26.4868,Tumour,
21.0521,24.3677,Tumour,
26.1287,31.0067,Tumour,
21.0365,26.0332,Tumour,
28.3684,17.0639,Tumour,
28.47,31.3239,Tumour,
31.0604,23.1701,Tumour,
16.3719,24.6924,Tumour,
23.7848,28.5764,Tumour,
23.4341,16.0727,Tumour,
27.4008,25.3359,Tumour,
23.7614,26.3808,Tumour,
22.8622,21.4879,Tumour,
31.6363,20.6236,Necrotic,
22.6131,32.3841,Tumour,
22.9228,19.4345,Tumour,
20.4319,26.5769,Tumour,
32.3778,28.2986,Tumour,
21.2413,18.7762,Tumour,
24.6213,27.3973,Tumour,
23.136,30.2398,Tumour,
23.603,24.7129,Tumour,
31.1694,23.8062,Tumour,
25.0162,19.9002,Tumour,
20.1356,22.556,Tumour,
24.9864,20.7406,Tumour,
21.3192,23.3135,Tumour,
23.7123,22.9873,Tumour,
28.3583,26.2707,Tumour,
18.7,26.3411,Tumour,
26.2807,29.155,Tumour,
18.0934,26.689,Tumour,
27.7857,20.8928,Tumour,
20.9761,35.4394,Macrophage,0.5137499999999601
24.3058,32.5857,Tumour,
19.6381,21.6714,Tumour,
19.5382,20.2733,Tumour,
33.6857,24.2004,Tumour,
26.832,25.6224,Tumour,
22.6884,30.7008,Tumour,
29.7548,18.3223,Tumour,
18.4897,28.9559,Tumour,
28.3598,23.0427,Tumour,
24.0795,17.22,Tumour,
22.4434,24.5262,Tumour,
21.58,23.8201,Tumour,
26.2495,28.4088,Tumour,
28.5855,30.6248,Tumour,
31.3109,25.2952,Tumour,
26.8406,18.4901,Tumour,
25.8582,27.8745,Tumour,
24.2979,26.5849,Tumour,
26.0695,23.0288,Tumour,
23.1709,23.3273,Tumour,
26.025,20.2754,Tumour,
25.182,25.4848,Tumour,
28.1235,32.1061,Tumour,
29.9454,27.0161,Tumour,
21.9406,18.7789,Tumour,
25.3839,31.4294,Tumour,
17.7968,23.5081,Tumour,
28.1014,29.7634,Tumour,
19.943,16.9964,Tumour,
33.7119,27.3772,Tumour,
21.966,18.2122,Tumour,
21.8133,26.2009,Tumour,
26.4477,18.8643,Tumour,
26.422,27.5385,Tumour,
21.6645,27.1736,Tumour,
27.6773,30.3107,Tumour,
32.9853,22.5797,Tumour,
27.7084,21.9009,Tumour,
23.9544,23.6337,Tumour,
16.9157,24.1612,Tumour,
20.9515,27.6671,Tumour,
22.4742,29.8792,Tumour,
22.3341,23.1788,Tumour,
24.6886,22.2318,Tumour,
32.5024,26.0539,Tumour,
18.564,28.3266,Tumour,
31.271,19.3691,Necrotic,
18.3776,23.7205,Tumour,
24.2194,24.8541,Tumour,
16.5845,27.0567,Tumour,
29.3241,27.1785,Tumour,
19.842,24.8486,Tumour,
31.9714,24.2267,Tumour,
30.7086,31.1089,Tumour,
21.6913,17.1213,Tumour,
29.7888,22.6898,Tumour,
23.0262,24.3892,Tumour,
22.4059,21.8323,Tumour,
25.5304,15.5197,Tumour,
23.4919,18.649,Tumour,
25.3337,30.7805,Tumour,
16.7059,25.7654,Tumour,
29.5965,24.3311,Tumour,
28.1918,20.4019,Tumour,
28.5308,28.2756,Tumour,
22.3628,32.9555,Tumour,
24.0639,30.3602,Tumour,
30.6691,21.4827,Tumour,
25.7867,30.4424,Tumour,
25.2448,21.8557,Tumour,
19.0018,27.4937,Tumour,
33.6008,23.5217,Tumour,
25.6751,27.3108,Tumour,
20.6703,29.4634,Tumour,
24.6271,26.05,Tumour,
25.4943,22.8091,Tumour,
19.7009,30.3629,Tumour,
35.1661,26.5849,Tumour,
18.1327,25.4044,Tumour,
27.2186,26.9123,Tumour,
19.1817,24.0108,Tumour,
32.3704,28.954,Tumour,
18.8404,22.157,Tumour,
22.8796,16.0901,Tumour,
21.3068,26.5556,Tumour,
19.4593,28.7886,Tumour,
20.3453,19.2642,Tumour,
19.4301,22.8526,Tumour,
31.1693,29.1614,Tumour,
26.7964,28.5949,Tumour,
30.5209,19.8536,Tumour,
23.704,16.5919,Tumour,
19.162,19.7187,Tumour,
30.299,24.7231,Tumour,
21.8447,22.9366,Tumour,
27.2214,17.2455,Tumour,
23.7835,14.8097,Necrotic,
28.3318,24.6903,Tumour,
28.2524,6.89697,Macrophage,0.4614999999999658
25.8795,6.1154,Macrophage,0.4329166666666356
27.0644,24.8478,Tumour,
29.2202,28.9826,Tumour,
33.9432,22.4085,Tumour,
30.9559,27.5703,Tumour,
27.3023,23.4611,Tumour,
20.8378,17.1403,Tumour,
22.7388,26.4321,Tumour,
23.0872,20.9102,Tumour,
18.6815,24.3742,Tumour,
21.7462,20.0281,Tumour,
29.244,22.4078,Tumour,
23.8805,21.3494,Tumour,
20.236,28.9126,Tumour,
26.5761,17.181,Tumour,
25.1448,29.6789,Tumour,
14.5252,16.5174,Macrophage,0.4791666666666305
19.796,29.3969,Tumour,
26.7108,24.3062,Tumour,
25.0749,14.979,Tumour,
30.485,23.364,Tumour,
26.4403,20.7479,Tumour,
22.6287,28.3046,Tumour,
22.5459,31.32,Tumour,
16.0166,26.8662,Tumour,
22.627,25.1341,Tumour,
23.1601,31.3342,Tumour,
11.77,22.1421,Necrotic,
28.9506,17.9225,Tumour,
25.4585,21.2432,Tumour,
21.7231,22.292,Tumour,
24.807,25.0151,Tumour,
29.5197,20.4255,Tumour,
24.4117,28.5754,Tumour,
20.2325,30.7408,Tumour,
23.8975,18.2049,Tumour,
26.5934,21.403,Tumour,
32.3136,26.6563,Tumour,
29.2435,30.3195,Tumour,
24.1253,24.2158,Tumour,
24.0748,22.5444,Tumour,
25.9142,19.2777,Tumour,
24.0418,29.3348,Tumour,
32.3182,24.8829,Tumour,
27.0457,26.215,Tumour,
20.4416,25.9755,Tumour,
28.7182,21.2886,Tumour,
24.0112,27.3857,Tumour,
24.6714,29.9838,Tumour,
28.9402,24.7818,Tumour,
8.00541,18.0054,Macrophage,0.5367499999999575
30.5232,26.862,Tumour,
33.8226,21.0921,Tumour,
15.9082,24.2558,Tumour,
27.5087,29.6392,Tumour,
26.8986,31.9206,Tumour,
21.5697,24.5776,Tumour,
25.6622,25.145,Tumour,
22.4363,20.7894,Tumour,
19.7185,24.1922,Tumour,
27.5114,18.6001,Tumour,
26.7842,29.4723,Tumour,
29.3628,21.0893,Tumour,
27.3153,31.2946,Tumour,
31.1435,26.9545,Tumour,
19.0282,30.4997,Tumour,
28.2192,16.4952,Tumour,
22.7474,9.78054,Macrophage,0.5308333333332915
32.2904,23.2721,Tumour,
20.3469,27.1235,Tumour,
22.2843,29.2722,Tumour,
22.4176,22.3887,Tumour,
26.211,16.5805,Tumour,
18.9171,20.4129,Tumour,
24.9622,23.624,Tumour,
28.1036,25.2487,Tumour,
4.54804,23.0211,Macrophage,0.4831666666666301
26.597,23.7479,Tumour,
25.9822,18.314,Tumour,
21.6875,20.6533,Tumour,
18.297,15.5192,Macrophage,0.4947499999999621
24.7536,24.1804,Tumour,
29.7116,30.8481,Tumour,
23.0825,29.6361,Tumour,
27.1302,20.4334,Tumour,
21.5156,17.9311,Tumour,
31.4359,21.9223,Tumour,
19.2534,25.5916,Tumour,
23.2366,25.1975,Tumour,
21.0017,27.0683,Tumour,
23.0069,43.0106,Macrophage,0.6068333333332832
24.8478,26.8394,Tumour,
15.4377,26.2864,Tumour,
27.5382,28.481,Tumour,
20.2045,25.3535,Tumour,
17.6148,24.1507,Tumour,
19.6813,27.1048,Tumour,
27.7609,25.8431,Tumour,
24.3888,16.6026,Tumour,
28.9926,27.6756,Tumour,
22.1056,23.9997,Tumour,
30.2114,28.2134,Tumour,
33.6677,25.8464,Tumour,
22.9157,18.394,Tumour,
27.8375,17.3237,Tumour,
10.8846,20.3308,Macrophage,0.4064999999999719
10.5,36.9121,Macrophage,0.5438333333332901
25.5396,23.5253,Tumour,
26.0849,26.7675,Tumour,
20.1788,29.8844,Tumour,
21.5561,27.8405,Tumour,
18.6634,12.6297,Macrophage,0.0
27.876,31.4603,Tumour,
24.3219,25.5625,Tumour,
33.0977,23.793,Tumour,
31.6208,24.7244,Tumour,
33.2378,19.1401,Tumour,
20.214,42.6573,Macrophage,0.0
37.7941,17.5744,Macrophage,0.0
19.5976,23.3949,Tumour,
21.2467,29.476,Tumour,
20.8745,32.2449,Tumour,
31.741,23.6769,Tumour,
22.8001,17.0258,Tumour,
32.2631,20.9027,Tumour,
33.8746,16.4016,Macrophage,0.0
20.4743,20.8711,Tumour,
17.8958,28.1492,Tumour,
30.4808,22.7128,Tumour,
29.9791,29.2333,Tumour,
18.8422,23.3906,Tumour,
14.7872,23.1564,Tumour,
24.3127,30.9918,Tumour,
22.5742,18.8457,Tumour,
22.9166,22.7027,Tumour,
20.7741,28.7226,Tumour,
22.7882,27.5877,Tumour,
29.2947,23.4269,Tumour,
27.6352,20.0544,Tumour,
34.5835,24.8279,Tumour,
41.0032,19.0006,Macrophage,0.4947499999999621
29.1641,18.4731,Tumour,
24.4084,20.9756,Tumour,
25.9103,17.3539,Tumour,
27.7139,27.2476,Tumour,
19.0174,31.097,Tumour,
27.381,27.7455,Tumour,
38.5141,18.9991,Macrophage,0.5929999999999513
19.4023,33.0947,Macrophage,0.30241666666665
31.1951,25.9042,Tumour,
30.8382,22.0781,Tumour,
21.0854,22.7282,Tumour,
27.3946,24.058,Tumour,
17.4593,26.8658,Tumour,
29.1726,25.9561,Tumour,
23.4122,29.0858,Tumour,
17.0509,32.0208,Macrophage,0.3618333333333101
28.7617,21.928,Tumour,
28.0683,21.3851,Tumour,
23.9824,20.2553,Tumour,
20.8048,23.7351,Tumour,
27.8477,22.6791,Tumour,
20.1609,19.9816,Tumour,
23.4421,19.9584,Tumour,
24.7236,21.4836,Tumour,
20.9898,18.279,Tumour,
19.7326,26.4415,Tumour,
30.4116,29.8019,Tumour,
23.0665,34.2552,Tumour,
21.1473,19.844,Tumour,
27.4743,16.6442,Tumour,
23.0068,31.9365,Tumour,
10.9221,27.5519,Macrophage,0.4713333333332981
39.7874,19.0021,Macrophage,0.3827499999999745
32.613,21.4585,Tumour,
14.5737,23.7407,Tumour,
19.8599,20.7612,Tumour,
22.0348,21.2358,Tumour,
26.4653,22.5063,Tumour,
29.4535,31.6794,Tumour,
24.1232,21.9087,Tumour,
25.6131,28.4518,Tumour,
20.3345,24.248,Tumour,
26.7715,15.91,Tumour,
27.163,19.6404,Tumour,
37.3838,20.2361,Macrophage,0.4949166666666288
29.0445,32.3301,Tumour,
15.1548,25.7377,Tumour,
30.3167,27.5872,Tumour,
25.5202,20.5504,Tumour,
19.9164,28.3583,Tumour,
30.7007,25.1372,Tumour,
27.16,30.7282,Tumour,
22.7328,25.7972,Tumour,
6.05228,21.7526,Macrophage,0.5207499999999593
26.3766,24.8154,Tumour,
25.3631,17.5633,Tumour,
16.2732,22.5352,Macrophage,0.2945833333333175
28.2469,24.0505,Tumour,
22.1754,26.6922,Tumour,
24.89,22.7932,Tumour,
26.0047,21.245,Tumour,
28.1451,18.3443,Tumour,
28.9718,17.1872,Tumour,
18.6346,31.4943,Tumour,
17.322,28.0779,Tumour,
28.5522,25.6827,Tumour,
18.1767,19.0633,Macrophage,0.2897499999999847
23.486,19.249,Tumour,
25.6834,29.8606,Tumour,
23.803,29.855,Tumour,
36.3227,18.8271,Macrophage,0.4146666666666376
26.6764,23.1542,Tumour,
23.6309,14.2475,Macrophage,0.4222499999999701
24.9797,33.0099,Tumour,
30.9222,30.5198,Tumour,
29.1153,31.0475,Tumour,
30.5474,18.8009,Tumour,
17.9527,26.0488,Tumour,
40.9915,19.6402,Macrophage,0.5194166666666261
33.0346,27.5452,Tumour,
22.9735,26.9608,Tumour,
17.4437,33.6201,Macrophage,0.1023333333333349
26.2141,35.7291,Macrophage,0.6219999999999481
15.6541,27.3333,Tumour,
18.8605,21.5211,Tumour,
24.1703,27.9927,Tumour,
26.5998,20.0729,Tumour,
19.5306,18.213,Tumour,
24.5478,18.2017,Tumour,
23.7653,25.5616,Tumour,
26.6779,31.3272,Tumour,
25.2878,26.1185,Tumour,
33.8543,25.2721,Tumour,
25.6326,16.7406,Tumour,
25.8196,14.031,Macrophage,0.2428333333333232
35.2692,21.2936,Tumour,
21.0126,22.1322,Tumour,
28.0407,19.137,Tumour,
23.2634,15.3249,Tumour,
29.8095,28.6684,Tumour,
15.3699,23.8863,Tumour,
16.9052,22.9985,Tumour,
20.9711,25.3281,Tumour,
22.8225,28.939,Tumour,
30.0417,31.363,Tumour,
18.583,29.7766,Tumour,
9.70387,24.4972,Macrophage,0.3682499999999761
31.2329,19.7477,Necrotic,
24.7832,18.7471,Tumour,
29.1299,19.1343,Tumour,
15.5667,25.2119,Tumour,
20.6699,30.2205,Tumour,
12.752,24.3486,Macrophage,0.4551666666666332
16.9491,18.1475,Macrophage,0.0994166666666681
20.5094,23.0104,Tumour,
25.8775,25.9817,Tumour,
23.5591,26.9626,Tumour,
20.2883,31.6043,Tumour,
27.9248,23.5162,Tumour,
23.6662,20.7977,Tumour,
21.8079,32.4688,Tumour,
26.9472,17.8539,Tumour,
14.5283,28.2521,Macrophage,0.1492500000000002
21.9252,31.3696,Tumour,
22.1504,30.4581,Tumour,
23.4978,30.7241,Tumour,
13.1123,22.3253,Tumour,
21.8357,29.7484,Tumour,
32.0646,21.6974,Tumour,
28.275,22.2309,Tumour,
17.0943,27.4748,Tumour,
42.046,23.4049,Macrophage,0.5700833333332872
33.5131,22.8282,Tumour,
31.9902,22.4342,Tumour,
32.8695,20.7029,Tumour,
21.6142,21.6565,Tumour,
31.0049,21.0354,Tumour,
30.4719,20.5597,Tumour,
24.7707,31.4155,Tumour,
27.941,29.0672,Tumour,
21.5107,28.9146,Tumour,
28.9861,20.1173,Tumour,
23.3742,23.9467,Tumour,
34.2803,27.6049,Tumour,
28.3709,17.7884,Tumour,
19.7413,25.8352,Tumour,
20.5422,28.0657,Tumour,
29.654,27.8241,Tumour,
22.4857,16.5146,Tumour,
31.5721,26.4866,Tumour,
37.1121,11.8491,Macrophage,0.0
27.6811,24.5692,Tumour,
8.2573,21.4196,Macrophage,0.5890833333332851
23.7898,32.9293,Tumour,
42.2687,20.6609,Macrophage,0.0
25.1336,28.9019,Tumour,
22.2559,37.6522,Macrophage,0.3884166666666405
25.6182,19.8292,Tumour,
16.2983,21.0707,Necrotic,
30.737,26.296,Tumour,
20.4437,17.5887,Tumour,
21.6798,19.3407,Tumour,
30.2935,30.5334,Tumour,
41.5043,1.62524,Macrophage,0.0
27.9602,28.065,Tumour,
29.1229,25.3361,Tumour,
32.5008,24.0262,Tumour,
29.4391,21.7608,Tumour,
24.9414,28.2428,Tumour,
22.3721,17.8417,Tumour,
28.5785,15.3999,Tumour,
18.0117,29.5339,Tumour,
31.1068,24.4848,Tumour,
31.8075,20.0634,Macrophage,0.4138333333333044
9.89324,21.7902,Macrophage,0.6034999999999502
29.8495,25.6026,Tumour,
19.2963,34.5571,Macrophage,0.0245833333333334
37.1381,26.9423,Macrophage,0.4985833333332951
25.0515,16.5199,Tumour,
18.6503,24.9951,Tumour,
15.7572,20.7211,Macrophage,0.498833333333295
31.2068,28.1594,Tumour,
32.3963,20.1919,Necrotic,
30.6103,24.1137,Tumour,
24.5239,17.6126,Tumour,
26.3261,29.9426,Tumour,
22.2498,27.3616,Tumour,
31.5618,16.8354,Macrophage,0.1360000000000016
31.2361,22.5759,Tumour,
23.4404,32.3713,Tumour,
31.7255,27.6764,Tumour,
31.4679,18.3523,Macrophage,0.3362499999999796
29.6911,19.4161,Tumour,
28.2639,26.9413,Tumour,
24.2179,33.3787,Necrotic,
20.4248,21.9885,Tumour,
18.9511,36.1746,Macrophage,0.0
35.1538,24.4398,Tumour,
22.2211,17.2525,Tumour,
24.27,12.8568,Macrophage,0.0805000000000003
18.1182,20.4051,Tumour,
27.1663,21.0123,Tumour,
26.0668,36.6842,Macrophage,0.0
31.8852,25.9326,Tumour,
16.983,26.4988,Tumour,
13.9746,36.2411,Macrophage,0.0
40.4608,11.2523,Macrophage,0.0
20.8856,19.2306,Tumour,
24.9098,17.1241,Tumour,
26.2498,21.9393,Tumour,
34.7401,26.0145,Tumour,
24.0614,19.5762,Tumour,
33.1958,18.4501,Macrophage,0.2199999999999924
25.2386,24.4892,Tumour,
35.9921,8.91958,Macrophage,0.0
36.1486,15.8489,Macrophage,0.0
25.2317,18.1098,Tumour,
33.1928,26.3034,Tumour,
23.3462,35.2338,Macrophage,0.050083333333333
33.6719,21.8562,Tumour,
31.7521,28.4349,Tumour,
17.3747,49.1406,Macrophage,0.0
22.3767,20.1387,Tumour,
23.043,33.6308,Macrophage,0.4055833333333053
18.1663,38.4187,Macrophage,0.0
24.6028,29.2336,Tumour,
14.0145,25.5814,Tumour,
30.0257,20.9065,Tumour,
15.9261,25.8403,Tumour,
33.6851,28.0341,Tumour,
24.6258,34.302,Macrophage,0.2663333333333206
45.5354,19.4889,Macrophage,0.0
21.3802,30.1492,Tumour,
44.8931,6.70591,Macrophage,0.0
14.8386,21.9444,Macrophage,0.1849999999999962
29.052,24.1595,Tumour,
30.0328,23.9478,Tumour,
20.2351,21.4255,Tumour,
28.8992,22.8607,Tumour,
15.5392,15.1318,Macrophage,0.0
29.8769,19.9433,Tumour,
25.4326,26.7439,Tumour,
24.4479,23.2488,Tumour,
21.1406,20.815,Tumour,
24.2788,9.74949,Macrophage,0.0
30.1927,17.9252,Tumour,
32.8119,23.1832,Tumour,
18.3449,27.6585,Tumour,
18.0427,24.4989,Tumour,
24.5791,31.9602,Tumour,
11.2107,10.4128,Macrophage,0.0
34.5768,22.5036,Tumour,
17.0645,24.7203,Tumour,
23.8953,31.9394,Tumour,
31.7602,22.9755,Tumour,
15.8516,9.75753,Macrophage,0.0
23.4296,27.7097,Tumour,
28.1451,19.6876,Tumour,
13.0635,19.325,Macrophage,0.0
34.0809,23.1405,Tumour,
21.2535,31.4383,Tumour,
18.5727,20.9097,Tumour,
28.6276,30.0264,Tumour,
17.7866,27.3759,Tumour,
26.8337,16.5222,Tumour,
32.7113,15.1361,Macrophage,0.0
27.0246,22.2418,Tumour,
40.2226,9.51564,Macrophage,0.0
20.6476,24.8424,Tumour,
19.5335,22.2512,Tumour,
25.4547,35.3201,Macrophage,0.0220833333333333
21.6764,30.8029,Tumour,
46.537,46.6585,Macrophage,0.0
26.1565,38.1918,Macrophage,0.0
21.371,32.01,Tumour,
19.7336,19.4553,Tumour,
19.6201,31.626,Tumour,
32.3588,27.6464,Tumour,
23.6045,17.6806,Tumour,
33.5534,24.79,Tumour,
30.1276,22.1817,Tumour,
17.9791,41.0687,Macrophage,0.0
24.8002,40.3189,Macrophage,0.0
30.7556,28.5273,Tumour,
18.7075,22.7669,Tumour,
35.0435,17.9071,Macrophage,0.0
25.1335,27.6876,Tumour,
23.0954,33.0058,Necrotic,
24.3448,14.9613,Tumour,
27.3127,19.1308,Tumour,
22.9674,20.237,Tumour,
23.3504,22.3233,Tumour,
32.9239,25.1144,Tumour,
26.2955,17.8513,Tumour,
36.828,22.3455,Macrophage,0.0492499999999997
22.9832,17.7736,Tumour,
19.84,17.6532,Tumour,
16.5246,27.7339,Tumour,
15.3945,24.7039,Tumour,
25.7096,29.1613,Tumour,
27.5212,32.0849,Tumour,
31.8243,27.0954,Tumour,
19.2064,26.6309,Tumour,
34.1097,26.7943,Tumour,
29.4701,17.5668,Tumour,
30.0369,21.5642,Tumour,
30.4395,25.7155,Tumour,
37.2715,14.2692,Macrophage,0.0
16.6791,43.0958,Macrophage,0.0
11.0228,30.042,Macrophage,0.0
19.1334,28.2595,Tumour,
29.7376,24.9853,Tumour,
27.0179,30.066,Tumour,
25.9884,31.6039,Tumour,
26.423,26.2593,Tumour,
19.0305,29.2506,Tumour,
23.2153,14.74,Necrotic,
17.6636,25.0692,Tumour,
29.4296,29.6441,Tumour,
35.4247,23.0131,Macrophage,0.0943333333333344
19.2711,24.9101,Tumour,
28.4071,27.5288,Tumour,
26.8522,27.9211,Tumour,
13.1644,24.7817,Necrotic,
29.8212,23.3368,Tumour,
25.5362,18.655,Tumour,
26.6723,27.0194,Tumour,
32.4986,22.2704,Tumour,
15.0308,44.2823,Macrophage,0.0
9.8472,20.0335,Macrophage,0.0
17.3888,26.0048,Tumour,
34.7116,26.9837,Tumour,
12.6462,47.4711,Macrophage,0.0
47.4042,15.2712,Macrophage,0.0
27.2717,15.6,Tumour,
19.326,21.1088,Tumour,
24.3285,5.84069,Macrophage,0.0
38.9052,29.3,Macrophage,0.0
22.5973,15.4726,Tumour,
25.7014,22.1998,Tumour,
35.0247,23.8659,Tumour,
20.1758,23.5364,Tumour,
22.1265,25.7064,Tumour,
28.8031,29.4295,Tumour,
13.9173,22.3165,Tumour,
39.4752,16.2221,Macrophage,0.0
23.8032,31.3495,Tumour,
15.2023,26.8016,Tumour,
27.9845,30.7682,Tumour,
38.7316,10.1038,Macrophage,0.0
20.6987,31.2311,Tumour,
26.4947,19.4798,Tumour,
19.3123,29.8617,Tumour,
47.281,4.36562,Macrophage,0.0
21.238,28.3647,Tumour,
23.6216,33.6276,Necrotic,
6.36673,23.7726,Macrophage,0.0
12.2547,38.7761,Macrophage,0.0
15.4968,23.3332,Tumour,
17.7012,22.0455,Tumour,
20.4343,18.2211,Tumour,
34.3225,21.8224,Tumour,
15.994,27.9068,Tumour,
8.20496,19.6714,Macrophage,0.0
31.0596,20.243,Tumour,
24.1645,18.9016,Tumour,
27.1664,21.6553,Tumour,
38.5458,21.271,Macrophage,0.0
22.321,19.4986,Tumour,
22.0898,28.0549,Tumour,
24.9467,4.30605,Macrophage,0.0
39.0405,4.99553,Macrophage,0.0
28.8063,19.619,Tumour,
23.3303,26.0113,Tumour,
31.2057,18.8935,Necrotic,
32.9192,24.4626,Tumour,
32.0615,25.379,Tumour,
28.823,31.7914,Tumour,
30.57,29.1427,Tumour,
29.1899,16.7097,Tumour,
14.5045,26.0657,Tumour,
18.7019,25.7629,Tumour,
34.1799,26.2073,Tumour,
46.6012,17.5612,Macrophage,0.0
32.7517,27.003,Tumour,
32.5143,19.2292,Tumour,
6.17179,8.46101,Macrophage,0.0
28.7247,23.6574,Tumour,
29.8474,30.0762,Tumour,
22.4066,33.6207,Tumour,
17.5245,20.4627,Tumour,
22.631,23.6809,Tumour,
17.1253,25.3543,Tumour,
22.1626,31.9334,Tumour,
26.5512,30.552,Tumour,
24.8244,30.5431,Tumour,
31.6004,21.3052,Tumour,
21.927,25.0061,Tumour,
25.8937,16.0454,Tumour,
14.1005,23.2798,Tumour,
28.836,26.7114,Tumour,
21.0362,30.6819,Tumour,
23.3356,17.0275,Tumour,
24.5593,20.2716,Tumour,
24.631,19.4262,Tumour,
20.1116,27.712,Tumour,
21.2221,17.5266,Tumour,
43.0,45.0,Vessel,
23.0,43.0,Vessel,
46.0,1.0,Vessel,
42.0,8.0,Vessel,
41.0,19.0,Vessel,
6.0,18.0,Vessel,
10.0,2.0,Vessel,
8.0,8.0,Vessel,
23.0,45.0,Vessel,
8.0,18.0,Vessel,
26.0,44.0,Vessel,
47.0,4.0,Vessel,
22.0,1.0,Vessel,
5.0,25.0,Vessel,
11.0,4.0,Vessel,
11.0,48.0,Vessel,
48.0,16.0,Vessel,
49.0,2.0,Vessel,
49.0,14.0,Vessel,
44.0,5.0,Vessel,
13.0,49.0,Vessel,
10.0,46.0,Vessel,
48.0,48.0,Vessel,
5.0,8.0,Vessel,
4.0,23.0,Vessel,
41.0,3.0,Vessel,
42.0,30.0,Vessel,
25.0,2.0,Vessel,
4.0,13.0,Vessel,
42.0,15.0,Vessel,
37.0,5.0,Vessel,
28.0,47.0,Vessel,
6.0,32.0,Vessel,
44.0,18.0,Vessel,
10.0,41.0,Vessel,
