points_x,points_y,celltypes,phenotypes
25.6164,29.5558,Tumour,
25.2881,19.7492,Tumour,
23.5212,21.2062,Necrotic,
23.5354,27.0169,Tumour,
31.1833,23.291,Tumour,
24.7974,21.5471,Necrotic,
29.2605,24.4458,Tumour,
20.226,28.9466,Tumour,
27.2311,28.1742,Tumour,
21.612,22.4439,Tumour,
26.1343,30.5949,Tumour,
23.2881,22.9808,Necrotic,
23.4119,21.6735,Necrotic,
28.6155,19.0421,Tumour,
29.841,24.7589,Tumour,
23.8038,29.9753,Necrotic,
26.2304,29.9585,Tumour,
19.6882,25.3424,Tumour,
25.4891,25.5506,Tumour,
19.38,20.0593,Necrotic,
21.8986,20.9416,Necrotic,
26.9724,26.4415,Tumour,
30.9756,20.4314,Tumour,
22.0385,22.6713,Tumour,
20.6274,20.7239,Necrotic,
19.0671,21.0793,Tumour,
22.1524,30.7261,Tumour,
29.5889,23.1621,Tumour,
28.8737,29.5391,Tumour,
31.2607,26.7935,Tumour,
26.0518,23.4537,Tumour,
29.0487,28.5388,Necrotic,
27.4981,29.7375,Tumour,
21.7555,23.2709,Necrotic,
19.7996,27.1669,Tumour,
17.6223,22.6359,Tumour,
22.0085,22.163,Necrotic,
21.2447,20.4225,Tumour,
20.709,21.5907,Tumour,
26.0707,20.8108,Tumour,
27.0162,23.9309,Tumour,
21.5832,24.5349,Necrotic,
23.8823,22.4753,Tumour,
27.2486,20.8955,Tumour,
28.273,25.4233,Tumour,
24.3271,22.0048,Tumour,
22.5833,26.561,Tumour,
26.6473,28.392,Tumour,
24.8686,23.9153,Tumour,
32.3714,24.735,Tumour,
26.3422,26.6315,Tumour,
31.9989,20.7012,Tumour,
21.9811,21.9351,Necrotic,
21.5344,23.5304,Necrotic,
21.9036,24.7591,Necrotic,
19.1256,23.4096,Necrotic,
25.4258,28.3009,Tumour,
23.5352,19.9833,Necrotic,
27.8126,22.2711,Tumour,
19.8966,28.4158,Tumour,
15.0192,10.9644,Macrophage,0.60524999999995
24.0569,18.5851,Tumour,
17.0293,26.9993,Tumour,
24.0239,21.5325,Tumour,
29.0486,25.0132,Tumour,
20.1977,19.228,Tumour,
28.3613,30.074,Tumour,
25.1146,26.7201,Tumour,
28.6481,26.9817,Tumour,
19.7856,19.6483,Tumour,
27.7712,18.7919,Tumour,
25.0921,21.0934,Necrotic,
21.4116,30.5041,Tumour,
28.1758,19.4194,Tumour,
21.7066,22.0036,Necrotic,
31.9382,29.0924,Tumour,
25.4106,26.1834,Tumour,
30.0525,21.7484,Tumour,
18.877,22.2783,Tumour,
22.557,28.2595,Tumour,
25.6327,18.094,Tumour,
28.9646,23.8785,Tumour,
27.7784,30.3819,Tumour,
33.1224,25.152,Tumour,
23.6881,25.827,Tumour,
14.9977,11.5975,Macrophage,0.6780833333332753
23.1209,26.1463,Tumour,
23.6863,30.4604,Tumour,
22.1242,26.2994,Tumour,
18.6493,23.423,Necrotic,
32.884,18.9216,Tumour,
29.0712,22.9496,Tumour,
21.2696,24.0487,Tumour,
21.4375,26.8401,Tumour,
25.7421,25.0104,Tumour,
31.5571,28.0431,Tumour,
26.4616,20.3039,Tumour,
22.9599,19.9033,Necrotic,
23.4606,20.5679,Tumour,
26.2415,29.1869,Tumour,
27.1094,25.8564,Tumour,
29.0061,18.5506,Tumour,
24.9504,25.2705,Tumour,
21.474,28.2814,Tumour,
19.3038,22.8991,Necrotic,
27.4424,24.4803,Tumour,
30.6377,29.0307,Tumour,
22.2097,29.583,Tumour,
22.4516,30.1762,Tumour,
20.9941,26.3511,Tumour,
24.445,26.4721,Tumour,
30.3588,22.2756,Tumour,
26.5973,18.45,Tumour,
30.23,25.2883,Tumour,
20.0453,17.9016,Necrotic,
21.4314,22.8697,Tumour,
21.018,21.9615,Necrotic,
29.6266,29.7005,Necrotic,
20.4684,23.8893,Tumour,
26.9407,24.942,Tumour,
29.5834,28.3232,Necrotic,
20.1712,26.6853,Tumour,
22.9939,25.0876,Tumour,
24.0944,31.7465,Tumour,
25.2105,19.1667,Tumour,
32.4214,21.2282,Tumour,
27.456,17.8587,Tumour,
25.1774,27.6402,Tumour,
25.7742,27.4617,Tumour,
27.906,20.7704,Tumour,
27.4709,22.6974,Tumour,
29.4542,26.6927,Tumour,
21.5322,21.8099,Necrotic,
25.9715,19.1279,Tumour,
18.1151,23.7572,Tumour,
24.31,24.9916,Tumour,
15.9399,23.9134,Tumour,
29.5869,23.8218,Tumour,
27.4623,29.035,Tumour,
27.4993,27.1075,Tumour,
23.6872,27.7386,Tumour,
31.4937,22.036,Tumour,
28.99,21.604,Tumour,
26.1654,21.6791,Tumour,
21.3743,21.7165,Necrotic,
22.1235,22.0851,Necrotic,
31.9424,23.5959,Tumour,
19.1963,26.7858,Tumour,
21.8493,28.7849,Tumour,
17.6817,14.3716,Macrophage,0.6764999999999421
31.4153,24.6529,Tumour,
26.777,29.7147,Tumour,
25.3622,23.1973,Tumour,
24.4132,28.899,Tumour,
30.7721,25.1559,Tumour,
22.7221,24.5161,Macrophage,0.4572499999999663
27.1906,27.6256,Tumour,
27.9408,24.8518,Tumour,
24.8022,24.612,Tumour,
20.5329,22.3079,Necrotic,
21.9326,21.5224,Tumour,
24.2502,25.5973,Tumour,
26.5985,23.4298,Tumour,
31.552,27.3062,Tumour,
21.4919,29.2554,Tumour,
22.5449,21.0,Necrotic,
16.6445,24.6817,Tumour,
25.0401,29.5241,Tumour,
19.2354,17.7819,Tumour,
29.2385,22.2277,Tumour,
28.0572,20.1461,Tumour,
29.4469,19.7985,Tumour,
20.334,24.9289,Tumour,
31.7532,21.3982,Tumour,
26.7568,22.6007,Tumour,
18.7396,22.8352,Tumour,
21.2018,24.8965,Tumour,
30.9558,28.1513,Necrotic,
19.4732,24.6309,Tumour,
25.7892,20.0367,Tumour,
26.0439,24.3055,Tumour,
19.1747,20.4074,Necrotic,
18.3522,26.6605,Tumour,
22.6055,23.8175,Tumour,
30.1855,24.3014,Tumour,
27.422,25.3303,Tumour,
26.0676,28.2053,Tumour,
21.1485,22.3652,Necrotic,
26.2228,22.7548,Tumour,
30.0864,20.7343,Tumour,
21.4176,23.5086,Necrotic,
22.7796,21.8981,Tumour,
22.1576,25.4673,Tumour,
21.7633,24.0125,Tumour,
20.2188,21.0263,Necrotic,
28.3242,24.0454,Tumour,
29.5114,26.0778,Tumour,
19.9169,27.7198,Tumour,
27.2171,20.2831,Tumour,
24.6312,30.1138,Tumour,
29.1234,27.2595,Tumour,
17.5246,26.1189,Tumour,
28.2569,18.4385,Tumour,
32.6636,20.5597,Tumour,
20.6351,26.0264,Necrotic,
20.6089,22.8385,Necrotic,
21.5197,21.2075,Macrophage,0.5431666666666235
29.2816,30.0654,Tumour,
20.4802,27.9822,Tumour,
27.8672,23.2771,Tumour,
24.5751,20.9899,Macrophage,0.3516666666666446
23.5441,23.894,Tumour,
30.9809,21.4206,Tumour,
23.226,28.2456,Tumour,
22.5009,28.9519,Tumour,
32.8668,22.881,Tumour,
29.9365,28.0752,Necrotic,
28.8345,25.6174,Tumour,
16.5696,24.1112,Tumour,
30.7363,19.6712,Necrotic,
24.5205,22.7238,Tumour,
20.8427,27.5034,Tumour,
29.7363,22.4353,Tumour,
24.7254,27.2078,Tumour,
20.2763,21.9125,Macrophage,0.2871666666666517
31.4473,23.9317,Tumour,
30.6212,26.8452,Tumour,
32.4788,25.2798,Tumour,
19.1167,18.8286,Tumour,
28.5146,24.6444,Tumour,
25.3725,24.4771,Tumour,
28.6007,23.3732,Tumour,
25.5041,22.6604,Tumour,
24.1817,27.292,Tumour,
20.8854,22.2823,Necrotic,
29.4814,18.9962,Tumour,
19.8671,23.8903,Necrotic,
31.1219,25.7658,Tumour,
21.0387,23.105,Macrophage,0.4418333333333013
30.3995,27.5942,Tumour,
25.7612,28.8531,Tumour,
24.818,20.3409,Tumour,
21.475,23.407,Necrotic,
23.0583,21.3828,Necrotic,
20.1294,18.658,Tumour,
30.4697,21.1824,Tumour,
21.3378,22.0905,Necrotic,
24.1988,28.0952,Tumour,
24.1518,23.6666,Tumour,
31.0764,30.5557,Tumour,
27.2012,23.2539,Tumour,
18.1267,25.0874,Tumour,
19.4863,22.542,Necrotic,
28.4289,28.7518,Macrophage,0.2428333333333232
25.3138,21.8164,Tumour,
26.7347,27.1257,Tumour,
18.1721,29.0436,Tumour,
22.9293,27.0283,Macrophage,0.3384999999999794
19.9754,21.4155,Necrotic,
23.0405,30.1969,Tumour,
29.2418,27.9048,Tumour,
22.7802,22.8034,Macrophage,0.4669999999999652
21.0696,22.4953,Necrotic,
30.4267,28.3916,Macrophage,0.371833333333309
22.0927,23.5655,Tumour,
22.3693,23.1507,Necrotic,
27.6402,19.7002,Tumour,
28.0866,21.6953,Tumour,
28.8448,26.2483,Tumour,
32.3117,19.5196,Tumour,
28.0114,27.7963,Tumour,
22.3534,24.9801,Necrotic,
29.6783,20.267,Necrotic,
19.5604,26.2964,Necrotic,
20.6556,19.996,Tumour,
33.1334,21.2551,Tumour,
26.6315,20.9756,Tumour,
23.0052,20.8925,Macrophage,0.262583333333321
26.6412,19.0118,Tumour,
27.0867,30.3036,Tumour,
24.6158,19.6067,Tumour,
27.8723,25.8684,Tumour,
27.8071,28.4482,Tumour,
27.1961,31.3136,Tumour,
26.3373,25.1158,Tumour,
30.7982,24.4809,Tumour,
18.0787,25.6921,Tumour,
29.8498,30.128,Necrotic,
19.5252,23.3136,Macrophage,0.3652499999999764
25.1112,30.5789,Tumour,
21.8203,19.4442,Tumour,
23.365,22.218,Tumour,
17.9097,19.031,Tumour,
18.6059,20.6068,Tumour,
32.6237,24.0763,Tumour,
26.033,26.0388,Tumour,
21.615,29.9539,Tumour,
30.8191,22.8129,Tumour,
28.5838,22.2518,Tumour,
28.4534,21.0905,Macrophage,0.1860833333333294
21.2825,32.0118,Macrophage,0.0
22.4973,27.483,Necrotic,
20.9897,23.5938,Necrotic,
25.4361,20.5935,Tumour,
19.6158,21.2236,Necrotic,
18.1375,21.0706,Tumour,
22.7101,25.6421,Tumour,
24.1809,19.2264,Tumour,
24.9999,28.8632,Tumour,
26.9123,19.7726,Tumour,
27.0504,22.1009,Tumour,
29.5525,25.4364,Tumour,
31.0972,29.8457,Tumour,
17.5355,24.2667,Tumour,
21.4616,27.6086,Tumour,
31.2309,29.2843,Tumour,
19.637,20.5758,Macrophage,0.2464999999999894
20.1371,25.9853,Macrophage,0.162833333333332
23.5517,25.2343,Tumour,
25.5709,23.838,Tumour,
23.0727,23.5714,Tumour,
31.9849,19.072,Tumour,
25.9328,31.1961,Tumour,
19.2153,27.6741,Tumour,
23.5553,19.3985,Macrophage,0.0923333333333343
23.1766,28.881,Macrophage,0.1090000000000019
29.7917,27.5397,Tumour,
27.6157,26.5214,Tumour,
30.2285,23.6108,Tumour,
28.1291,27.2197,Tumour,
19.6568,19.0349,Necrotic,
20.6747,22.4497,Necrotic,
25.7581,26.8704,Tumour,
27.2836,18.4166,Tumour,
24.966,22.3096,Tumour,
25.9773,22.1912,Tumour,
18.0461,20.2002,Tumour,
17.364,25.4622,Tumour,
13.6627,30.3858,Macrophage,0.0
22.1796,24.4279,Necrotic,
21.0424,21.1553,Tumour,
27.7369,23.9064,Tumour,
20.6197,17.7025,Macrophage,0.0106666666666666
27.4726,21.5168,Tumour,
20.8607,22.5438,Necrotic,
23.8158,28.6419,Necrotic,
24.7571,28.1112,Tumour,
31.5318,25.2213,Tumour,
24.1608,20.1252,Tumour,
21.6225,25.2121,Tumour,
22.8088,29.5185,Necrotic,
28.6208,20.2022,Tumour,
21.1428,25.7137,Tumour,
29.0464,20.4257,Necrotic,
16.0308,23.0451,Tumour,
26.3981,27.6351,Tumour,
18.8297,24.7178,Tumour,
19.4803,18.4109,Tumour,
19.3452,14.4488,Macrophage,0.0
24.2226,30.6341,Tumour,
20.5951,25.4673,Tumour,
24.2151,24.2709,Tumour,
29.6221,21.385,Tumour,
29.3308,20.8285,Tumour,
27.7799,30.9792,Tumour,
27.7296,39.0368,Macrophage,0.0
31.556,26.3148,Tumour,
24.3373,29.6313,Tumour,
31.9048,20.1005,Tumour,
22.9825,15.5254,Macrophage,0.0
23.2662,29.6346,Necrotic,
20.8987,28.4523,Tumour,
22.8229,18.0995,Macrophage,0.0
29.4896,18.1223,Tumour,
28.6309,27.9845,Necrotic,
26.4922,25.7107,Tumour,
17.7174,23.3237,Tumour,
40.8835,9.71067,Macrophage,0.0
16.3959,39.9469,Macrophage,0.0
25.5387,30.2136,Tumour,
28.2536,26.3996,Tumour,
21.7534,20.5738,Necrotic,
27.2506,19.1968,Tumour,
19.3806,23.9419,Necrotic,
20.6759,26.9647,Tumour,
20.8719,24.4808,Tumour,
30.8163,23.789,Tumour,
23.8629,26.4861,Tumour,
20.5947,23.3183,Necrotic,
15.8627,35.8781,Macrophage,0.0
21.6373,31.1354,Tumour,
25.6358,21.2723,Tumour,
30.4469,19.1001,Macrophage,0.0259166666666667
20.0661,24.4023,Tumour,
26.2711,19.6507,Tumour,
23.206,24.351,Necrotic,
21.3717,19.831,Tumour,
26.5759,24.3359,Tumour,
21.6795,26.0294,Tumour,
22.0507,27.9538,Tumour,
9.05822,25.9055,Macrophage,0.0
30.1367,25.981,Tumour,
18.19,24.4447,Tumour,
22.6075,20.3165,Tumour,
20.5752,8.62017,Macrophage,0.0
22.1725,20.796,Necrotic,
18.7163,27.2249,Tumour,
17.1626,23.7975,Tumour,
30.9539,28.4659,Necrotic,
22.4444,21.5109,Tumour,
33.6776,30.5995,Macrophage,0.0
30.8902,22.0458,Tumour,
31.6827,16.8286,Macrophage,0.0
42.9764,8.90996,Macrophage,0.0
17.3573,24.8276,Tumour,
10.1914,17.4737,Macrophage,0.0
36.1046,35.3921,Macrophage,0.0
16.934,26.3285,Tumour,
32.5756,23.4954,Tumour,
18.729,17.4198,Tumour,
10.0144,14.5128,Macrophage,0.0
23.0711,27.6746,Necrotic,
18.7196,19.9312,Tumour,
24.7286,23.2934,Tumour,
33.0843,14.8066,Macrophage,0.0
24.0132,20.8147,Tumour,
16.653,15.3056,Macrophage,0.0
22.0706,20.1579,Tumour,
31.48,22.6619,Tumour,
30.0189,26.8321,Tumour,
17.4679,18.5991,Tumour,
31.3432,20.8571,Tumour,
26.4972,31.502,Tumour,
23.8909,23.1291,Tumour,
20.143,20.2217,Tumour,
26.8479,28.9974,Tumour,
30.6763,26.1551,Tumour,
19.7644,22.1033,Tumour,
30.9861,27.6505,Necrotic,
32.3747,22.5129,Tumour,
28.6432,30.5579,Tumour,
39.5616,43.4074,Macrophage,0.0
16.7328,25.3788,Tumour,
31.4034,19.8299,Tumour,
18.2631,27.6288,Tumour,
28.1235,29.3889,Tumour,
18.901,25.3029,Tumour,
26.7433,21.6114,Tumour,
18.7374,28.9009,Tumour,
16.4551,23.3868,Tumour,
28.3344,22.799,Tumour,
23.6352,31.3501,Tumour,
30.3541,20.1856,Tumour,
38.9502,38.4489,Macrophage,0.0
47.1674,6.1603,Macrophage,0.0
30.2337,22.9874,Tumour,
23.7296,24.6518,Tumour,
32.1489,27.2339,Tumour,
47.4008,5.18109,Macrophage,0.0
30.0063,29.3933,Tumour,
21.9627,27.0865,Tumour,
34.8298,13.0835,Macrophage,0.0
20.8409,29.0758,Tumour,
19.1244,25.8906,Tumour,
18.7994,24.0505,Tumour,
25.7006,18.6599,Tumour,
47.2726,3.60149,Macrophage,0.0
22.4966,22.3299,Tumour,
17.5466,20.565,Tumour,
31.952,24.3618,Tumour,
18.1724,22.764,Tumour,
12.5114,47.0245,Macrophage,0.0
21.6518,4.42138,Macrophage,0.0
2.0,3.0,Vessel,
49.0,11.0,Vessel,
47.0,25.0,Vessel,
36.0,12.0,Vessel,
1.0,28.0,Vessel,
44.0,8.0,Vessel,
42.0,44.0,Vessel,
7.0,20.0,Vessel,
38.0,9.0,Vessel,
19.0,4.0,Vessel,
12.0,47.0,Vessel,
40.0,36.0,Vessel,
15.0,11.0,Vessel,
48.0,3.0,Vessel,
5.0,14.0,Vessel,
21.0,3.0,Vessel,
5.0,10.0,Vessel,
14.0,41.0,Vessel,
7.0,34.0,Vessel,
31.0,49.0,Vessel,
2.0,39.0,Vessel,
41.0,39.0,Vessel,
14.0,4.0,Vessel,
19.0,44.0,Vessel,
12.0,12.0,Vessel,
10.0,43.0,Vessel,
22.0,4.0,Vessel,
36.0,9.0,Vessel,
19.0,3.0,Vessel,
23.0,6.0,Vessel,
4.0,17.0,Vessel,
39.0,37.0,Vessel,
42.0,47.0,Vessel,
41.0,40.0,Vessel,
5.0,21.0,Vessel,
