points_x,points_y,celltypes,phenotypes
34.5605,28.2049,Necrotic,
15.6351,29.7225,Necrotic,
27.6206,15.9147,Tumour,
24.0649,24.9586,Tumour,
24.7154,29.6504,Tumour,
19.1775,23.8889,Tumour,
22.2334,25.468,Tumour,
22.9113,30.3648,Tumour,
22.8203,23.6966,Tumour,
26.9573,25.8489,Tumour,
29.962,21.3784,Tumour,
29.3742,30.8009,Necrotic,
17.9457,27.4701,Tumour,
24.1448,32.4892,Tumour,
18.9126,20.9679,Necrotic,
25.7465,20.8578,Tumour,
16.1907,27.2674,Tumour,
22.9151,21.8658,Tumour,
24.3809,27.8482,Tumour,
27.6125,24.9769,Tumour,
19.1028,26.7577,Tumour,
28.1433,16.2513,Tumour,
29.3566,24.9793,Tumour,
23.0647,31.9788,Tumour,
27.7844,27.166,Tumour,
24.8525,18.8291,Tumour,
31.2096,26.2667,Tumour,
21.9735,27.1241,Tumour,
19.9418,31.0659,Tumour,
22.3305,30.1455,Tumour,
18.5232,29.2038,Tumour,
26.8347,26.4592,Tumour,
30.4643,22.0768,Tumour,
25.4724,26.831,Tumour,
21.8146,33.0575,Tumour,
28.4792,16.899,Tumour,
26.8781,19.7715,Tumour,
24.5058,28.5526,Tumour,
31.4526,24.3506,Tumour,
21.2932,24.8031,Tumour,
23.8366,30.9674,Tumour,
26.5094,20.6941,Tumour,
24.3177,16.0811,Tumour,
18.7207,25.6778,Tumour,
25.5898,31.2725,Necrotic,
17.6287,28.6159,Tumour,
19.7129,19.9774,Tumour,
24.8865,23.0596,Tumour,
22.6679,22.4283,Tumour,
24.28,23.1088,Tumour,
32.1057,29.9777,Necrotic,
37.376,26.5613,Necrotic,
26.482,18.4927,Tumour,
22.4546,26.0989,Tumour,
43.621,26.3824,Macrophage,0.6313333333332805
26.9522,28.5465,Tumour,
17.0508,31.1118,Tumour,
30.3262,20.3594,Tumour,
19.7009,28.4279,Tumour,
18.8979,19.8766,Necrotic,
21.2121,18.2279,Tumour,
23.1781,26.5592,Tumour,
27.8601,24.0233,Tumour,
22.2262,17.395,Tumour,
29.6691,23.7284,Tumour,
23.5104,32.475,Tumour,
24.108,14.2224,Tumour,
30.2298,27.6303,Tumour,
16.4393,23.6087,Tumour,
23.4775,25.2549,Tumour,
27.5007,29.7366,Necrotic,
26.148,22.8429,Tumour,
22.4724,21.2666,Tumour,
17.8199,24.7462,Tumour,
26.6375,23.7452,Tumour,
27.5148,29.0456,Tumour,
22.4239,23.0591,Tumour,
21.4312,29.5564,Tumour,
24.0553,30.0257,Tumour,
24.5068,24.3049,Tumour,
21.4297,27.9322,Tumour,
28.7002,20.6749,Tumour,
24.8866,17.7042,Tumour,
18.9802,29.5877,Tumour,
31.1191,18.5332,Tumour,
19.4224,22.0535,Tumour,
16.3682,21.0104,Tumour,
29.3694,25.5949,Tumour,
22.1195,24.4118,Tumour,
34.0901,28.1638,Necrotic,
29.473,28.0645,Tumour,
24.2856,19.9705,Tumour,
32.2427,25.7822,Tumour,
23.7827,26.2087,Tumour,
23.6301,19.9834,Tumour,
19.8611,18.2639,Tumour,
16.1278,29.745,Tumour,
32.7488,24.2992,Tumour,
32.9383,21.7338,Necrotic,
24.9476,19.8773,Tumour,
19.7544,20.807,Tumour,
23.9974,46.9758,Macrophage,0.5981666666666174
26.3952,25.474,Tumour,
16.8283,27.9144,Tumour,
22.672,20.4138,Tumour,
26.0183,7.00812,Macrophage,0.6186666666666152
16.9063,24.6221,Tumour,
23.4761,18.5243,Tumour,
22.887,34.5616,Tumour,
6.00461,14.9688,Macrophage,0.5928333333332847
20.1069,32.8544,Tumour,
20.4031,22.3466,Tumour,
20.8634,31.4675,Tumour,
21.0465,25.3974,Tumour,
32.727,28.2686,Tumour,
22.754,17.8434,Tumour,
25.9675,31.8993,Tumour,
20.3437,28.417,Tumour,
29.6809,29.784,Necrotic,
25.2122,22.4901,Tumour,
34.1026,28.8357,Tumour,
32.5277,23.571,Necrotic,
29.5802,17.9315,Tumour,
25.6737,32.9941,Necrotic,
19.9562,19.2728,Tumour,
29.9174,22.6023,Tumour,
28.7612,22.6784,Tumour,
26.799,21.8876,Tumour,
26.9903,29.2821,Tumour,
21.8231,26.3336,Tumour,
25.5449,24.4898,Tumour,
22.2956,16.0254,Tumour,
20.1441,21.2918,Tumour,
37.6882,32.2877,Necrotic,
18.2247,24.1069,Tumour,
31.7113,25.2759,Tumour,
31.5042,28.9998,Tumour,
28.9379,17.6952,Tumour,
16.2358,26.062,Tumour,
22.3563,33.8876,Tumour,
36.1984,26.3702,Necrotic,
19.4612,27.8795,Tumour,
25.5341,23.0409,Tumour,
26.5247,30.3235,Tumour,
19.4856,25.0592,Tumour,
22.7072,28.0334,Tumour,
24.5592,20.6255,Tumour,
17.201,25.0964,Tumour,
22.836,25.3735,Tumour,
10.9993,38.9884,Macrophage,0.7313333333332694
19.6421,27.02,Tumour,
33.3683,23.402,Tumour,
25.3716,29.0082,Tumour,
31.1335,20.3716,Tumour,
16.4052,31.0774,Tumour,
29.0697,26.9923,Necrotic,
19.2219,19.3978,Tumour,
22.1232,22.1052,Tumour,
25.8547,15.8381,Necrotic,
28.6811,29.0605,Necrotic,
20.1603,16.2138,Tumour,
27.3493,18.395,Tumour,
30.1497,19.8167,Tumour,
18.1067,29.6855,Tumour,
35.8924,25.9989,Necrotic,
25.3865,31.9979,Tumour,
19.0665,31.9579,Tumour,
22.1764,14.0297,Necrotic,
28.4629,20.1261,Tumour,
21.6285,23.9028,Tumour,
25.8948,21.5058,Tumour,
23.5428,28.834,Tumour,
14.4379,29.6807,Tumour,
30.7852,27.9022,Tumour,
21.6747,31.7825,Tumour,
16.9941,42.0074,Macrophage,0.5767499999999531
30.5107,22.8462,Tumour,
18.8301,22.8157,Tumour,
6.97188,32.0094,Macrophage,0.5342499999999578
23.9991,11.208,Necrotic,
20.012,25.449,Tumour,
26.9734,27.1325,Tumour,
16.8225,26.9325,Tumour,
20.9663,30.1481,Tumour,
42.8408,27.5892,Macrophage,0.5987499999999507
27.6495,17.4635,Tumour,
20.7409,29.3981,Tumour,
32.7772,27.6312,Tumour,
28.1459,25.6335,Tumour,
24.5838,21.2515,Tumour,
18.131,33.1883,Tumour,
25.8318,18.7781,Tumour,
20.3654,19.7767,Tumour,
30.7355,20.8522,Tumour,
21.1163,26.2327,Tumour,
25.8151,22.1512,Tumour,
20.6021,23.7422,Tumour,
20.5887,25.9463,Tumour,
23.7864,29.357,Tumour,
27.2886,27.7361,Tumour,
26.4018,19.1566,Tumour,
20.0457,32.2656,Tumour,
30.7334,25.8179,Tumour,
25.403,19.1755,Tumour,
17.1463,30.1476,Tumour,
25.7403,32.4502,Necrotic,
22.9439,28.5934,Tumour,
19.4548,17.7612,Tumour,
25.1745,26.2905,Tumour,
18.4454,22.4007,Tumour,
24.2256,22.5084,Tumour,
7.00254,31.3175,Macrophage,0.5846666666666189
30.8682,30.1066,Necrotic,
28.5245,26.4269,Tumour,
28.7334,21.9383,Tumour,
29.181,29.5877,Tumour,
24.3383,18.1438,Tumour,
20.8532,17.6796,Tumour,
33.1483,27.2137,Tumour,
29.2309,26.3421,Necrotic,
18.8935,18.6729,Tumour,
29.9263,26.1284,Tumour,
21.2648,23.3802,Tumour,
20.0562,22.8896,Tumour,
17.9036,23.1017,Tumour,
17.5926,24.1866,Tumour,
30.393,28.329,Tumour,
25.6803,18.1272,Tumour,
18.4144,26.9989,Tumour,
16.6417,29.9275,Necrotic,
27.6255,23.394,Tumour,
26.2002,16.7414,Tumour,
26.4187,27.3464,Tumour,
33.9925,24.5922,Tumour,
31.7132,21.5734,Tumour,
21.9333,21.54,Tumour,
15.3804,29.2363,Tumour,
20.3635,29.961,Tumour,
21.9964,35.1836,Tumour,
15.0258,30.2408,Tumour,
30.0914,25.5417,Tumour,
27.8579,19.9428,Tumour,
28.9099,15.4173,Necrotic,
14.8939,27.6435,Tumour,
19.1635,33.9187,Tumour,
27.2137,22.3209,Tumour,
28.7669,29.2805,Necrotic,
25.1802,21.1666,Tumour,
23.0612,21.1906,Tumour,
22.1236,20.6815,Tumour,
23.7102,21.2278,Tumour,
23.2243,27.1978,Tumour,
42.9431,26.9602,Macrophage,0.638166666666613
43.4724,26.9847,Macrophage,0.7091666666666052
13.4591,36.9005,Macrophage,0.4906666666666293
25.8365,30.2791,Tumour,
15.186,31.2752,Necrotic,
31.5298,27.5264,Tumour,
23.2556,19.4966,Tumour,
37.9781,39.0935,Macrophage,0.6143333333332823
23.5211,31.5973,Tumour,
19.9899,24.5449,Tumour,
31.217,25.4298,Tumour,
26.1718,24.1797,Tumour,
25.884,32.6512,Necrotic,
20.8716,20.777,Tumour,
29.0436,27.3949,Necrotic,
35.7034,27.125,Necrotic,
24.4337,26.584,Tumour,
21.8494,23.1306,Tumour,
17.7365,18.8719,Necrotic,
27.0559,21.0961,Tumour,
31.5626,22.1729,Tumour,
37.4679,26.7608,Necrotic,
29.4072,20.4361,Tumour,
16.2303,27.8385,Tumour,
19.9642,27.5135,Tumour,
24.4472,6.48479,Macrophage,0.7304999999999362
23.5816,23.3363,Tumour,
23.4778,17.9283,Tumour,
28.3187,28.5082,Tumour,
22.018,19.6754,Tumour,
19.4807,33.1308,Tumour,
37.9834,38.3885,Macrophage,0.7382499999999353
20.8992,19.5663,Tumour,
25.0051,17.1876,Tumour,
38.0108,39.853,Macrophage,0.6436666666666124
22.9868,5.98244,Macrophage,0.7233333333332703
28.6912,18.2823,Tumour,
15.5942,29.9255,Necrotic,
22.8256,7.38441,Macrophage,0.4553333333332998
28.8738,24.6759,Tumour,
20.4432,15.6626,Tumour,
24.4846,31.58,Tumour,
30.6143,17.4317,Tumour,
12.9593,26.7533,Necrotic,
26.7161,23.1614,Tumour,
29.8045,24.3328,Tumour,
25.2676,25.4116,Tumour,
14.3235,31.3661,Tumour,
29.5504,23.1248,Tumour,
21.7051,11.4522,Necrotic,
33.3954,28.3464,Tumour,
31.3928,26.8346,Tumour,
24.6921,32.0787,Necrotic,
23.3545,27.874,Tumour,
25.1244,28.4778,Tumour,
41.6973,28.3976,Macrophage,0.5937499999999513
21.1261,24.2179,Tumour,
17.7349,32.1472,Tumour,
42.9274,26.1865,Macrophage,0.5526666666666225
27.9911,19.244,Tumour,
27.1709,17.7952,Tumour,
8.44725,32.0634,Macrophage,0.5444999999999567
23.243,17.3509,Tumour,
21.0148,28.4101,Tumour,
30.6827,23.7421,Tumour,
26.0871,28.0495,Tumour,
28.1504,20.9578,Tumour,
19.3832,26.2407,Tumour,
17.9762,18.2824,Tumour,
21.286,17.1795,Tumour,
18.3713,30.272,Tumour,
22.0515,29.5691,Tumour,
28.0039,14.6827,Necrotic,
21.0398,22.051,Tumour,
19.3635,21.4027,Tumour,
22.9144,14.8743,Tumour,
9.0234,23.7823,Macrophage,0.6613333333332772
17.7501,30.3046,Tumour,
30.187,17.8574,Tumour,
18.7589,21.8928,Tumour,
24.1431,21.6751,Tumour,
22.7941,29.5744,Tumour,
25.2172,20.4455,Tumour,
23.2435,16.6475,Tumour,
25.1088,18.2484,Tumour,
26.9973,24.4917,Tumour,
36.6401,38.8067,Macrophage,0.5115833333332936
20.3273,31.6404,Tumour,
28.3792,23.4403,Tumour,
19.3235,25.6591,Tumour,
33.8326,25.3622,Macrophage,0.5949999999999511
17.763,26.8804,Tumour,
29.9586,29.143,Necrotic,
33.5275,29.1337,Tumour,
29.7134,18.4967,Tumour,
27.0554,20.3169,Tumour,
25.9555,32.3885,Necrotic,
23.188,24.6095,Tumour,
34.884,40.2829,Macrophage,0.6004999999999505
35.1678,27.1719,Necrotic,
15.879,28.471,Tumour,
27.8531,13.6781,Macrophage,0.6088333333332829
19.3218,32.5113,Tumour,
33.5011,26.2813,Tumour,
17.9613,40.6817,Macrophage,0.6579999999999442
22.4577,8.86313,Macrophage,0.735833333333269
15.2424,30.8627,Necrotic,
33.252,25.507,Tumour,
23.1553,31.1379,Tumour,
29.2579,21.5924,Tumour,
24.8392,23.739,Tumour,
18.3281,19.9177,Tumour,
26.6833,28.0064,Tumour,
28.9597,28.6232,Tumour,
33.984,23.7694,Necrotic,
32.474,29.346,Necrotic,
14.9348,28.7551,Tumour,
26.1973,26.1133,Tumour,
32.8315,21.7518,Necrotic,
16.26,24.7888,Tumour,
22.4811,18.325,Tumour,
44.9469,28.7542,Macrophage,0.6658333333332767
29.1005,18.6669,Tumour,
27.2389,23.9641,Tumour,
32.4516,25.1493,Tumour,
17.2738,31.7648,Tumour,
28.0151,22.8832,Tumour,
25.9886,32.46,Necrotic,
21.2215,15.2328,Necrotic,
22.5095,26.6865,Tumour,
20.5096,39.8946,Macrophage,0.5799166666666195
24.5294,19.3775,Tumour,
21.7354,32.404,Tumour,
17.1592,29.5752,Tumour,
29.1461,24.0619,Tumour,
21.1064,22.6433,Tumour,
28.2618,15.4504,Tumour,
23.8634,16.9871,Tumour,
28.8251,15.4742,Necrotic,
26.8731,15.7582,Tumour,
25.935,28.6345,Tumour,
19.7464,33.7239,Tumour,
34.5245,28.2736,Necrotic,
22.3035,38.2796,Macrophage,0.6219166666666148
28.5254,26.9949,Tumour,
21.0179,27.4678,Tumour,
38.3921,32.2661,Macrophage,0.6399166666666128
23.5921,22.5645,Tumour,
34.4841,26.6993,Tumour,
9.71299,29.6894,Macrophage,0.57466666666662
17.5444,26.3617,Tumour,
26.3758,34.466,Macrophage,0.5979166666666175
40.0527,27.963,Macrophage,0.4311666666666358
25.6117,17.095,Tumour,
42.3002,26.8989,Macrophage,0.7372499999999355
27.0044,25.1041,Tumour,
23.8309,10.5504,Macrophage,0.7519166666666005
20.3601,33.416,Tumour,
26.4436,29.6913,Tumour,
20.5644,24.4872,Tumour,
28.0879,18.0334,Tumour,
21.9479,30.6854,Tumour,
31.1668,22.9868,Tumour,
34.6369,27.7644,Macrophage,0.4588333333332994
35.9726,27.5586,Necrotic,
40.7634,26.6365,Macrophage,0.6459999999999455
28.102,14.2647,Necrotic,
19.6751,31.7559,Tumour,
21.9233,28.8995,Tumour,
24.6624,25.2887,Tumour,
24.5862,30.3244,Tumour,
20.0134,26.1641,Tumour,
27.7393,16.7891,Tumour,
25.8227,25.1392,Tumour,
18.1386,25.2017,Tumour,
30.0069,24.9102,Tumour,
18.7572,25.0082,Tumour,
27.1197,32.2349,Macrophage,0.4647499999999654
20.0661,21.902,Tumour,
18.1104,25.9666,Tumour,
16.8947,19.9617,Tumour,
25.9554,23.5218,Tumour,
29.5988,26.8735,Macrophage,0.4283333333333028
31.0753,28.659,Tumour,
18.8413,32.9236,Tumour,
24.3315,8.68826,Macrophage,0.6095833333332829
27.0658,18.9181,Tumour,
17.6865,29.2676,Tumour,
21.5551,30.2264,Tumour,
27.55,21.3152,Tumour,
27.1292,16.3289,Tumour,
34.7663,27.2245,Necrotic,
28.1199,22.3337,Tumour,
17.4179,23.5379,Tumour,
21.8513,18.3154,Tumour,
21.8476,24.9761,Tumour,
15.6663,25.11,Tumour,
16.1616,26.6791,Tumour,
36.3473,26.0207,Necrotic,
22.474,19.1455,Tumour,
18.5171,31.3148,Tumour,
19.1356,20.4216,Macrophage,0.371833333333309
26.5172,17.9177,Tumour,
20.0128,23.8498,Tumour,
14.1764,32.2922,Macrophage,0.592666666666618
27.8174,28.1262,Macrophage,0.3199166666666481
27.9088,26.2672,Tumour,
23.9367,27.4504,Tumour,
25.4453,27.9199,Tumour,
22.5009,31.9084,Tumour,
36.175,25.8224,Necrotic,
19.063,30.1421,Tumour,
34.0595,27.3149,Tumour,
28.538,24.057,Tumour,
34.7328,28.7762,Macrophage,0.2024999999999943
17.1858,27.3411,Tumour,
20.4729,17.0533,Tumour,
22.5018,33.1952,Tumour,
32.9276,24.8863,Tumour,
20.6546,23.1222,Tumour,
17.2828,20.6734,Tumour,
21.8429,18.9533,Tumour,
28.3332,21.5304,Tumour,
31.9621,24.7433,Tumour,
27.4099,19.429,Tumour,
23.8478,24.38,Tumour,
25.5692,19.7836,Tumour,
15.5936,27.5987,Tumour,
30.6448,21.4963,Tumour,
28.3134,17.454,Tumour,
25.2185,21.793,Tumour,
22.2022,34.5444,Tumour,
22.0219,27.7647,Tumour,
25.7552,27.3613,Tumour,
16.0735,30.2538,Tumour,
15.955,29.1124,Tumour,
22.6644,36.4268,Necrotic,
32.6896,23.12,Necrotic,
26.2162,19.711,Tumour,
29.3873,17.2335,Necrotic,
18.7242,24.4147,Tumour,
30.6917,29.5895,Tumour,
18.3018,32.5738,Tumour,
25.6352,25.9197,Tumour,
26.7495,31.6125,Necrotic,
23.0311,33.7353,Necrotic,
17.4894,32.7121,Tumour,
27.9862,29.6603,Macrophage,0.168499999999998
21.7562,14.9347,Macrophage,0.3755833333333086
30.6967,19.1617,Tumour,
30.538,26.4067,Tumour,
23.9052,26.8878,Tumour,
20.8084,16.5695,Tumour,
15.3088,30.683,Necrotic,
26.0678,33.5746,Tumour,
33.8342,26.7959,Tumour,
29.3259,19.2587,Tumour,
34.0043,25.9708,Tumour,
30.5654,29.0111,Tumour,
18.3438,17.729,Tumour,
32.3543,20.2127,Macrophage,0.068833333333333
23.5589,30.4245,Tumour,
32.8587,28.9914,Macrophage,0.4164166666666374
29.0595,16.6448,Macrophage,0.2069999999999938
18.7181,19.35,Necrotic,
25.9167,29.5302,Tumour,
30.9519,27.2256,Tumour,
25.2771,30.3803,Tumour,
18.9692,28.5867,Tumour,
22.2745,23.8093,Tumour,
33.4154,24.7877,Necrotic,
14.0453,26.6999,Necrotic,
22.6278,30.9706,Tumour,
28.1363,29.0329,Tumour,
27.9361,18.5901,Tumour,
22.731,12.1465,Necrotic,
28.9543,23.2996,Tumour,
29.9382,20.8239,Tumour,
26.3871,28.9707,Tumour,
25.3184,29.6465,Tumour,
23.6057,15.6285,Tumour,
27.5716,28.5225,Necrotic,
29.4393,19.908,Tumour,
17.1299,22.4217,Macrophage,0.1995833333333279
21.7075,22.4828,Tumour,
32.997,26.6638,Tumour,
20.8533,18.6929,Tumour,
26.1559,26.7165,Tumour,
21.0077,33.7037,Macrophage,0.1208333333333359
24.0768,23.7237,Tumour,
21.5154,20.8796,Tumour,
19.4029,30.6736,Tumour,
16.6137,29.3645,Tumour,
25.6496,30.8915,Necrotic,
26.602,17.2387,Tumour,
25.9625,32.4107,Necrotic,
18.7635,27.9594,Tumour,
29.9909,29.5661,Necrotic,
22.0476,28.3845,Tumour,
27.1145,16.9337,Tumour,
25.0276,15.3197,Macrophage,0.3574166666666439
22.6209,27.3646,Tumour,
18.9297,27.4037,Tumour,
28.3205,27.5805,Tumour,
35.7015,28.0341,Macrophage,0.1425000000000009
18.5511,26.36,Tumour,
27.2322,22.9012,Tumour,
32.5699,30.5858,Macrophage,0.1115000000000021
24.4339,29.1453,Tumour,
18.2849,28.648,Tumour,
24.6324,25.9591,Tumour,
35.7277,26.5577,Macrophage,0.4252499999999698
20.94,30.813,Tumour,
17.42,27.999,Tumour,
23.0857,22.9437,Tumour,
24.0812,31.9032,Tumour,
22.8719,16.1757,Tumour,
16.9364,21.8243,Necrotic,
28.1386,31.0959,Macrophage,0.1247500000000028
31.9335,29.4715,Tumour,
21.0998,32.0851,Tumour,
29.4024,29.0142,Macrophage,0.2595833333333214
17.9302,21.0853,Tumour,
23.8244,19.247,Tumour,
33.5722,24.3002,Necrotic,
25.4089,23.8422,Tumour,
22.9856,32.7853,Tumour,
16.8746,25.6417,Tumour,
24.8685,32.0815,Necrotic,
26.3583,24.7548,Tumour,
21.6907,13.0399,Macrophage,0.2209166666666589
34.8179,23.7862,Macrophage,0.2958333333333174
28.452,25.1034,Tumour,
28.5192,29.4734,Necrotic,
19.2188,31.269,Tumour,
30.3438,26.96,Tumour,
19.4537,22.65,Tumour,
17.9364,31.4423,Tumour,
35.1588,27.5716,Necrotic,
24.8236,27.0426,Tumour,
24.138,18.7045,Tumour,
15.7739,30.8964,Tumour,
21.2065,12.578,Necrotic,
22.3532,11.5919,Tumour,
32.8815,21.923,Necrotic,
15.5337,26.5651,Tumour,
30.953,35.8514,Macrophage,0.0
23.3272,29.7494,Tumour,
18.9301,23.3694,Tumour,
29.2729,22.4033,Tumour,
21.7164,33.7043,Tumour,
14.4108,29.0942,Tumour,
30.6085,15.695,Macrophage,0.0496666666666663
20.2214,26.7848,Tumour,
20.3279,18.8227,Tumour,
23.5721,34.1621,Macrophage,0.0659166666666662
29.8074,21.9831,Tumour,
24.4123,30.9306,Tumour,
21.3376,21.5378,Tumour,
31.8808,11.1352,Macrophage,0.0
27.5179,25.6615,Tumour,
20.2692,29.0366,Tumour,
20.491,25.1153,Tumour,
17.0239,28.7752,Tumour,
33.924,22.0644,Necrotic,
27.6673,21.9123,Tumour,
22.6379,24.6896,Tumour,
21.6095,25.7281,Tumour,
21.7167,17.6283,Tumour,
20.4757,27.7632,Tumour,
24.8243,15.8509,Necrotic,
25.0715,31.5722,Tumour,
14.7701,31.6987,Necrotic,
23.5324,21.9626,Tumour,
43.697,27.7409,Macrophage,0.0
22.9694,18.8148,Tumour,
16.6971,30.4906,Tumour,
25.1368,30.9593,Tumour,
32.2268,27.4668,Tumour,
18.9041,18.0199,Tumour,
31.4184,28.121,Tumour,
30.9685,24.64,Tumour,
38.684,24.9883,Macrophage,0.0
24.6518,22.1005,Tumour,
32.1677,24.0983,Tumour,
36.8276,35.0765,Macrophage,0.0
27.4661,26.6172,Tumour,
30.1518,31.0632,Macrophage,0.0731666666666666
35.533,27.5462,Necrotic,
6.4373,37.7549,Macrophage,0.0
30.8428,19.8114,Tumour,
25.2524,15.8347,Necrotic,
13.2519,25.0792,Macrophage,0.0247500000000001
18.4379,21.4539,Tumour,
29.8677,28.5144,Tumour,
30.6351,25.1201,Tumour,
16.9078,26.2954,Tumour,
31.8705,23.4039,Macrophage,0.1906666666666623
15.6611,25.8115,Tumour,
24.8606,37.1695,Macrophage,0.0
14.5521,26.3598,Tumour,
38.8213,40.7523,Macrophage,0.0
31.211,21.3221,Tumour,
15.5366,30.3718,Necrotic,
34.1674,22.5244,Macrophage,0.1396666666666679
16.134,31.628,Tumour,
27.6588,20.52,Tumour,
18.3164,20.5793,Tumour,
16.5143,28.558,Tumour,
34.4238,24.2104,Necrotic,
32.0179,28.1453,Tumour,
29.2962,33.312,Macrophage,0.0085
29.9366,19.2606,Tumour,
17.5649,33.378,Tumour,
24.0269,25.6568,Tumour,
16.9673,23.9804,Tumour,
25.9099,17.5949,Tumour,
31.1452,32.3009,Macrophage,0.019
20.3389,17.9439,Tumour,
24.0923,17.6138,Tumour,
20.7798,26.8398,Tumour,
21.7011,20.1163,Tumour,
30.4297,24.2558,Tumour,
38.176,22.4592,Macrophage,0.0
17.5713,25.6472,Tumour,
23.287,20.5489,Tumour,
34.8856,25.3131,Macrophage,0.0963333333333345
33.4074,42.2474,Macrophage,0.0
28.7638,25.7235,Tumour,
32.8262,25.8947,Tumour,
22.0999,16.6527,Tumour,
18.4653,31.994,Tumour,
19.4026,29.0306,Tumour,
32.0508,26.9073,Tumour,
23.9549,20.6359,Tumour,
5.52771,40.4861,Macrophage,0.0
21.129,32.9832,Tumour,
19.9392,17.2547,Tumour,
7.62262,28.8308,Macrophage,0.0
28.5293,19.049,Tumour,
21.2446,28.909,Tumour,
23.2889,23.9857,Tumour,
26.4114,22.3537,Tumour,
24.4531,15.4936,Necrotic,
21.456,26.9252,Tumour,
15.324,28.2645,Tumour,
36.2608,24.4911,Macrophage,0.0644999999999994
18.3137,23.5069,Tumour,
28.7689,19.6669,Tumour,
31.6943,20.8205,Tumour,
17.6537,30.9,Tumour,
20.6927,32.5043,Tumour,
37.1604,25.9941,Macrophage,0.0316666666666668
19.7761,29.479,Tumour,
28.4796,41.2466,Macrophage,0.0
19.6665,23.3877,Tumour,
16.4653,20.4307,Tumour,
6.41227,16.4048,Macrophage,0.0
11.1987,31.539,Macrophage,0.0
21.097,20.1608,Tumour,
33.5831,27.7094,Tumour,
22.7076,19.8315,Tumour,
19.771,30.1155,Tumour,
28.8206,27.917,Tumour,
42.2458,25.1673,Macrophage,0.0
24.9064,27.6239,Tumour,
30.9908,22.2621,Tumour,
23.1717,25.9196,Tumour,
32.4316,26.5205,Tumour,
23.8465,28.3109,Tumour,
2.61778,43.0722,Macrophage,0.0
28.0153,24.6,Tumour,
21.4919,31.1368,Tumour,
18.6892,33.5931,Tumour,
21.3257,19.201,Tumour,
17.6325,20.1633,Tumour,
23.7522,16.2665,Tumour,
20.253,34.2349,Tumour,
24.4413,16.9133,Tumour,
26.0624,20.3192,Tumour,
49.0239,18.575,Macrophage,0.0
20.3526,20.4797,Tumour,
22.1984,31.3974,Tumour,
29.6169,27.5004,Tumour,
20.3244,30.6689,Tumour,
30.2307,23.3703,Tumour,
31.7622,26.1046,Tumour,
29.1314,21.0557,Tumour,
23.0518,15.5514,Tumour,
23.9726,43.7317,Macrophage,0.0
16.2977,25.3886,Tumour,
26.4697,21.3959,Tumour,
26.1405,30.845,Tumour,
22.6304,29.0361,Tumour,
15.2516,27.0328,Tumour,
4.581,14.7694,Macrophage,0.0
20.7017,21.4277,Tumour,
30.2721,18.7494,Tumour,
24.3256,45.397,Macrophage,0.0
18.1362,28.0046,Tumour,
34.585,26.023,Necrotic,
37.3218,46.2219,Macrophage,0.0
46.6657,37.7417,Macrophage,0.0
30.0203,17.1184,Tumour,
30.6645,18.2035,Tumour,
3.7429,26.1117,Macrophage,0.0
18.6278,30.7742,Tumour,
19.4281,24.428,Tumour,
3.0,24.0,Vessel,
17.0,42.0,Vessel,
47.0,38.0,Vessel,
15.0,3.0,Vessel,
2.0,30.0,Vessel,
3.0,26.0,Vessel,
43.0,41.0,Vessel,
43.0,27.0,Vessel,
5.0,7.0,Vessel,
4.0,14.0,Vessel,
44.0,22.0,Vessel,
11.0,39.0,Vessel,
38.0,47.0,Vessel,
7.0,32.0,Vessel,
42.0,44.0,Vessel,
6.0,15.0,Vessel,
2.0,46.0,Vessel,
38.0,39.0,Vessel,
2.0,23.0,Vessel,
49.0,32.0,Vessel,
18.0,6.0,Vessel,
45.0,30.0,Vessel,
44.0,23.0,Vessel,
49.0,17.0,Vessel,
48.0,7.0,Vessel,
38.0,40.0,Vessel,
27.0,48.0,Vessel,
24.0,47.0,Vessel,
38.0,3.0,Vessel,
17.0,2.0,Vessel,
26.0,7.0,Vessel,
34.0,42.0,Vessel,
23.0,6.0,Vessel,
45.0,27.0,Vessel,
31.0,45.0,Vessel,
