points_x,points_y,celltypes,phenotypes
43.208,31.2045,Macrophage,0.7439166666666014
42.591,35.3418,Macrophage,0.9640833333332438
42.9844,33.6978,Macrophage,1.0
42.984,29.0553,Macrophage,0.8707499999999208
43.0163,33.1106,Macrophage,0.9641666666665772
43.9987,30.2782,Macrophage,0.8598333333332553
41.2723,32.2966,Macrophage,0.9066666666665836
41.2983,33.0385,Macrophage,1.0
43.9668,29.386,Macrophage,0.8267499999999256
41.9569,32.4017,Macrophage,0.8906666666665852
42.5864,30.9279,Macrophage,1.0
43.0559,32.4307,Macrophage,0.8302499999999252
42.1858,31.7829,Macrophage,1.0
41.447,31.4082,Macrophage,0.8702499999999208
42.4383,32.9925,Macrophage,1.0
41.9576,31.0461,Macrophage,1.0
42.9813,35.0012,Macrophage,1.0
43.3633,34.9296,Macrophage,0.944083333333246
43.6089,35.6319,Macrophage,0.9904166666665742
43.0275,30.4613,Macrophage,0.8705833333332541
42.0012,33.7958,Macrophage,1.0
42.0001,33.3538,Macrophage,1.0
41.9938,32.8726,Macrophage,1.0
43.6182,34.3544,Macrophage,0.9899166666665744
42.0081,34.8837,Macrophage,0.9164999999999156
43.0248,35.7784,Macrophage,1.0
42.2104,35.7653,Macrophage,1.0
43.9544,35.0111,Macrophage,1.0
42.6764,34.6488,Macrophage,1.0
43.0202,34.2285,Macrophage,1.0
42.2994,34.3198,Macrophage,1.0
42.4975,31.4789,Macrophage,1.0
43.6014,29.9857,Macrophage,0.7581666666665998
42.2715,30.0016,Macrophage,0.9717499999999096
43.0465,29.5106,Macrophage,0.6624166666666104
43.0816,31.7933,Macrophage,0.7812499999999306
41.7523,31.9248,Macrophage,0.9181666666665822
43.0108,30.0078,Macrophage,0.7658333333332656
42.5092,32.2929,Macrophage,0.8830833333332527
46.4211,27.8224,Macrophage,0.590083333333285
45.228,29.961,Macrophage,0.587249999999952
43.756,30.8032,Macrophage,0.5796666666666195
44.517,29.7069,Macrophage,0.7672499999999322
46.9712,29.0864,Macrophage,0.4279166666666362
47.237,27.6365,Macrophage,0.5259166666666254
47.9915,27.524,Macrophage,0.5029166666666279
46.7985,28.3055,Macrophage,0.4428333333333012
48.6807,27.0219,Macrophage,0.4451666666666343
47.7882,28.9348,Macrophage,0.3673333333333095
47.3596,26.98,Macrophage,0.5435833333332901
48.0001,27.0132,Macrophage,0.4465833333333008
48.6888,27.7182,Macrophage,0.2609166666666546
50.0,27.4328,Macrophage,0.3742499999999754
47.6427,28.2486,Macrophage,0.2908333333333179
46.3365,29.6254,Macrophage,0.2766666666666528
49.0586,30.2246,Macrophage,0.2437499999999897
48.1056,28.0564,Macrophage,0.3849999999999742
46.4884,29.0549,Macrophage,0.1965833333333283
49.3663,28.0059,Macrophage,0.2318333333333244
46.4798,30.383,Macrophage,0.1906666666666623
47.3381,28.6785,Macrophage,0.2523333333333222
48.3417,30.946,Macrophage,0.1004166666666681
46.9335,30.8428,Macrophage,0.0928333333333343
48.3536,29.9837,Macrophage,0.0722499999999999
48.6988,30.0138,Macrophage,0.0960833333333345
50.0,30.007,Macrophage,0.0905833333333342
48.4491,30.4246,Macrophage,0.1416666666666677
48.8918,28.3585,Macrophage,0.1302500000000022
50.0,30.7841,Macrophage,0.2061666666666606
47.3642,29.3872,Macrophage,0.2042499999999941
50.0,27.9512,Macrophage,0.2651666666666541
48.6027,31.6751,Macrophage,0.1765833333333305
48.3909,28.4655,Macrophage,0.2153333333333262
49.3373,27.3855,Macrophage,0.1739166666666641
49.165,29.7376,Macrophage,0.0442499999999998
49.5517,29.5598,Macrophage,0.02075
49.2468,30.8327,Macrophage,0.0287500000000001
50.0,29.1546,Macrophage,0.0672499999999996
50.0,29.4522,Macrophage,0.0
48.3542,29.4142,Macrophage,0.075
49.5318,29.0766,Macrophage,0.0
50.0,31.0607,Macrophage,0.0
47.8443,29.5283,Macrophage,0.0
48.996,28.8684,Macrophage,0.0
48.7154,29.6693,Macrophage,0.0
50.0,28.834,Macrophage,0.0
48.2311,28.9976,Macrophage,0.0
49.3173,30.0143,Macrophage,0.0
47.2596,29.9335,Macrophage,0.0
50.0,31.387,Macrophage,0.0
49.3347,31.7229,Macrophage,0.0
46.8192,30.0046,Macrophage,0.0
47.6995,29.9807,Macrophage,0.0
50.0,30.5097,Macrophage,0.0
49.6402,30.0114,Macrophage,0.0
48.8686,30.5994,Macrophage,0.0
50.0,29.7365,Macrophage,0.0
50.0,28.4344,Macrophage,0.0
50.0,31.7945,Macrophage,0.0
47.4771,31.2252,Macrophage,0.0
49.401,28.5735,Macrophage,0.0
48.7641,31.1387,Macrophage,0.0
49.4998,30.5059,Macrophage,0.0
48.0023,30.5585,Macrophage,0.0
49.2959,31.2467,Macrophage,0.0
47.6018,30.7426,Macrophage,0.0
47.3865,30.3622,Macrophage,0.0
50.0,30.2073,Macrophage,0.0
48.7889,29.1846,Macrophage,0.0
48.0461,31.4426,Macrophage,0.0
49.2011,29.2854,Macrophage,0.0
48.0464,30.0118,Macrophage,0.0
