points_x,points_y,celltypes,phenotypes
4.41438,17.5846,Macrophage,1.0
5.67588,15.858,Macrophage,1.0
35.5546,38.433,Macrophage,0.8508333333332563
9.87258,16.6887,Macrophage,1.0
14.355,9.67434,Macrophage,1.0
6.00403,17.8169,Macrophage,1.0
5.7451,18.2166,Macrophage,1.0
5.15695,17.8995,Macrophage,1.0
6.01809,17.4497,Macrophage,1.0
10.1281,14.751,Macrophage,1.0
6.41434,16.973,Macrophage,1.0
40.9957,34.9805,Macrophage,0.8557499999999224
9.59349,15.0299,Macrophage,1.0
5.32344,17.4634,Macrophage,1.0
35.9756,38.0118,Macrophage,0.8834999999999193
35.4976,37.5029,Macrophage,0.8521666666665895
9.92299,15.0298,Macrophage,1.0
11.1388,12.9194,Macrophage,1.0
10.2585,14.2114,Macrophage,1.0
5.99678,17.0188,Macrophage,1.0
6.0056,16.193,Macrophage,1.0
5.38525,16.5857,Macrophage,1.0
10.1876,14.4439,Macrophage,1.0
6.93048,15.6556,Macrophage,1.0
5.54708,16.978,Macrophage,1.0
5.97709,16.5837,Macrophage,1.0
9.57059,16.386,Macrophage,1.0
11.5352,14.067,Macrophage,1.0
36.4374,38.4662,Macrophage,0.8694999999999209
5.33515,18.6355,Macrophage,1.0
14.0316,10.0121,Macrophage,1.0
4.75198,17.2606,Macrophage,1.0
36.2688,37.7085,Macrophage,0.8455833333332569
36.7124,37.2925,Macrophage,0.8819166666665862
11.5092,12.4706,Macrophage,1.0
40.5754,34.5833,Macrophage,0.8884166666665855
9.20553,16.7182,Macrophage,1.0
10.6637,13.6887,Macrophage,1.0
35.9983,37.0457,Macrophage,0.8979166666665844
9.75763,13.5161,Macrophage,1.0
13.5945,10.4143,Macrophage,1.0
6.7938,16.9616,Macrophage,1.0
7.11077,17.5052,Macrophage,1.0
9.83775,16.0628,Macrophage,1.0
11.651,14.3814,Macrophage,1.0
11.6117,13.7189,Macrophage,1.0
40.5551,35.4259,Macrophage,0.9074999999999168
11.0187,13.6481,Macrophage,1.0
12.2743,13.7287,Macrophage,0.9183333333332488
11.5389,16.8576,Macrophage,0.8860833333332524
11.8936,14.0583,Macrophage,0.8856666666665858
11.2514,15.5365,Macrophage,0.8675833333332544
34.9607,33.0182,Macrophage,0.858999999999922
36.7469,31.8989,Macrophage,0.8665833333332545
12.8978,13.3599,Macrophage,0.8755833333332536
30.8138,31.415,Macrophage,0.789333333333263
22.2764,16.036,Macrophage,0.8419999999999239
10.9973,16.6674,Macrophage,0.8516666666665895
18.9546,17.5626,Macrophage,0.7899999999999296
9.40898,13.907,Macrophage,0.8223333333332594
10.6908,16.268,Macrophage,0.7699999999999319
12.8307,15.0066,Macrophage,0.7039166666666058
12.8254,16.4207,Macrophage,0.7679166666665987
7.64051,16.3624,Macrophage,0.7300833333332696
12.768,15.4613,Macrophage,0.720416666666604
11.4844,15.2997,Macrophage,0.6677499999999431
8.62155,16.3069,Macrophage,0.7059999999999389
21.1876,20.3384,Macrophage,0.6696666666666096
12.5249,17.0317,Macrophage,0.6458333333332789
12.9336,14.6676,Macrophage,0.6879999999999409
13.7988,15.971,Macrophage,0.5939999999999512
10.1114,15.8957,Macrophage,0.6379166666666131
29.4636,25.5019,Macrophage,0.541499999999957
8.00693,15.9732,Macrophage,0.5259166666666254
10.8042,15.8413,Macrophage,0.6495833333332784
15.7722,17.8379,Macrophage,0.5528333333332891
10.1984,13.7436,Macrophage,0.5430833333332902
24.8618,20.1009,Macrophage,0.6110833333332827
12.3933,15.027,Macrophage,0.608083333333283
9.68445,14.2984,Macrophage,0.6025833333332836
19.8497,20.8615,Macrophage,0.5982499999999508
12.9671,16.9812,Macrophage,0.556416666666622
8.31518,15.659,Macrophage,0.5331666666666246
25.954,21.4481,Macrophage,0.5172499999999597
22.6096,23.9483,Macrophage,0.5310833333332915
14.9614,16.5234,Macrophage,0.4999166666666282
23.473,20.4661,Macrophage,0.4545833333332999
26.1208,28.2046,Macrophage,0.426083333333303
24.3238,19.777,Macrophage,0.4996666666666283
13.7285,16.5799,Macrophage,0.4166666666666374
13.2389,15.5987,Macrophage,0.3556666666666441
30.9078,29.0755,Macrophage,0.4043333333333054
26.8874,24.2056,Macrophage,0.3766666666666418
22.6075,26.6322,Macrophage,0.356666666666644
11.5258,15.5382,Macrophage,0.3874166666666406
24.705,20.692,Macrophage,0.3402499999999792
13.5081,16.9809,Macrophage,0.3567499999999773
10.9579,13.2798,Macrophage,0.4144166666666377
8.88278,14.0128,Macrophage,0.3642499999999765
9.95451,14.0002,Macrophage,0.4001666666666392
10.5439,13.2442,Macrophage,0.3654999999999764
31.5475,29.1348,Macrophage,0.2889999999999848
25.5994,27.0004,Macrophage,0.3391666666666459
25.9959,27.6468,Macrophage,0.2954166666666508
25.1198,21.1294,Macrophage,0.2645833333333208
32.1241,27.1028,Macrophage,0.3318333333333134
30.5374,26.5399,Macrophage,0.3269999999999806
31.6531,26.9853,Macrophage,0.2668333333333206
30.7691,27.1371,Macrophage,0.2527499999999888
14.4425,16.9954,Macrophage,0.2212499999999922
12.1276,16.791,Macrophage,0.3271666666666473
28.4942,24.3737,Macrophage,0.2767499999999862
9.42125,14.6159,Macrophage,0.2736666666666532
12.3736,14.6395,Macrophage,0.3128333333333155
25.0845,27.0094,Macrophage,0.2278333333333248
12.2666,16.3781,Macrophage,0.2719166666666534
26.282,23.681,Macrophage,0.2028333333333276
31.0233,26.4669,Macrophage,0.277999999999986
26.4889,27.0098,Macrophage,0.253583333333322
30.7729,27.5037,Macrophage,0.2395833333333235
31.1709,27.0,Macrophage,0.2437499999999897
13.3078,16.2645,Macrophage,0.2877499999999849
26.0009,27.0087,Macrophage,0.2243333333333252
11.6609,14.9922,Macrophage,0.284416666666652
22.9733,27.0013,Macrophage,0.1729999999999975
23.953,27.0014,Macrophage,0.2169166666666594
27.1573,27.1549,Macrophage,0.2198333333333257
27.6888,24.4373,Macrophage,0.1279166666666692
24.7727,23.1315,Macrophage,0.2105833333333267
11.068,15.7538,Macrophage,0.154083333333333
14.8438,17.542,Macrophage,0.2033333333333275
29.5036,26.5418,Macrophage,0.1688333333333313
31.1126,28.4758,Macrophage,0.1829166666666631
8.67388,15.3929,Macrophage,0.1909166666666622
23.3948,27.0054,Macrophage,0.104583333333335
23.0366,21.5434,Macrophage,0.0595833333333327
23.4113,21.3778,Macrophage,0.0900833333333342
11.6464,14.6733,Macrophage,0.1422500000000009
26.2267,25.8371,Macrophage,0.0940000000000011
9.11244,16.0691,Macrophage,0.1592499999999991
11.7383,15.7391,Macrophage,0.1090833333333353
11.4061,15.9505,Macrophage,0.1133333333333355
31.59,28.1528,Macrophage,0.0538333333333329
19.8275,22.8374,Macrophage,0.0220833333333333
28.1733,24.214,Macrophage,0.0714166666666665
30.5353,28.2961,Macrophage,0.115666666666669
32.9833,29.0521,Macrophage,0.0414166666666665
10.2451,16.2835,Macrophage,0.0941666666666678
22.501,31.3827,Macrophage,0.008
29.9512,27.9747,Macrophage,0.0489999999999997
29.1706,28.4001,Macrophage,0.0278333333333334
29.0172,13.87,Macrophage,0.0
8.60295,14.9746,Macrophage,0.0600833333333327
21.4853,19.8995,Macrophage,0.0248333333333334
19.1707,38.394,Macrophage,0.0
28.5229,34.0873,Macrophage,0.0
9.12233,14.9007,Macrophage,0.0546666666666662
38.028,23.5475,Macrophage,0.0
31.2694,9.22892,Macrophage,0.0
36.4522,25.9707,Macrophage,0.0021666666666666
45.9458,36.172,Macrophage,0.0
12.4354,12.7955,Macrophage,0.0334166666666668
9.08495,15.1621,Macrophage,0.0332500000000001
22.563,10.7231,Macrophage,0.0
3.1836,41.4803,Macrophage,0.0
3.41231,19.4882,Macrophage,0.0
