points_x,points_y,celltypes,phenotypes
7.03259,13.0204,Macrophage,1.0
8.34006,24.339,Macrophage,0.8778333333332533
1.51138,18.4867,Macrophage,0.9875833333332412
3.01049,16.246,Macrophage,1.0
1.86942,18.1108,Macrophage,1.0
8.02327,13.4241,Macrophage,1.0
41.9723,39.0204,Macrophage,0.8578333333332555
39.9804,37.2453,Macrophage,0.9061666666665836
7.51181,12.9826,Macrophage,1.0
2.16116,17.8054,Macrophage,1.0
2.49981,17.5166,Macrophage,1.0
4.89445,18.9207,Macrophage,1.0
8.00199,12.4577,Macrophage,1.0
2.46377,16.9713,Macrophage,1.0
7.97939,12.0094,Macrophage,1.0
1.90706,17.1409,Macrophage,1.0
3.15736,17.1754,Macrophage,1.0
40.012,36.6568,Macrophage,0.9032499999999172
2.2926,18.5842,Macrophage,1.0
44.9992,34.9977,Macrophage,0.8992499999999176
8.92389,13.0036,Macrophage,1.0
7.97754,12.9476,Macrophage,1.0
5.99794,19.5628,Macrophage,1.0
8.50799,12.9742,Macrophage,1.0
2.37325,16.4006,Macrophage,1.0
12.3836,11.6302,Macrophage,0.9194999999999154
1.53179,17.5397,Macrophage,1.0
8.01483,23.9606,Macrophage,0.9743333333332428
7.98269,13.8854,Macrophage,1.0
5.97666,18.5197,Macrophage,1.0
2.948,16.9008,Macrophage,1.0
11.9978,11.979,Macrophage,0.943833333333246
5.44634,19.023,Macrophage,1.0
5.96916,18.9834,Macrophage,1.0
12.0913,12.5037,Macrophage,0.940999999999913
11.3763,12.2571,Macrophage,0.9478333333332456
4.09569,18.0852,Macrophage,1.0
5.98624,18.0386,Macrophage,0.9947499999999072
39.9949,30.2762,Macrophage,0.8949166666665848
7.1754,19.0105,Macrophage,0.8944999999999181
9.18258,19.5558,Macrophage,0.8477499999999233
10.2099,16.5118,Macrophage,0.8306666666665918
11.257,20.1146,Macrophage,0.856416666666589
11.7034,16.647,Macrophage,0.8585833333332554
13.7424,18.1543,Macrophage,0.8130833333332604
33.5037,26.9186,Macrophage,0.7514166666666006
16.7259,17.951,Macrophage,0.777749999999931
20.268,20.1328,Macrophage,0.6899999999999407
28.0375,29.9653,Macrophage,0.7310833333332695
31.4273,27.0625,Macrophage,0.6794166666666085
17.5196,22.3669,Macrophage,0.6981666666666064
17.3031,20.2297,Macrophage,0.7306666666666028
15.8417,21.5051,Macrophage,0.7009999999999394
18.8719,19.7676,Macrophage,0.683666666666608
31.3608,25.2806,Macrophage,0.6793333333332752
22.4378,26.4504,Macrophage,0.6140833333332824
22.7192,21.2105,Macrophage,0.5694999999999539
28.4905,27.4834,Macrophage,0.5842499999999523
27.8422,27.9944,Macrophage,0.5430833333332902
28.6207,24.3854,Macrophage,0.5792499999999529
21.8833,21.0072,Macrophage,0.4579999999999662
21.526,25.831,Macrophage,0.4323333333333023
24.7222,21.9996,Macrophage,0.4643333333332988
26.234,22.4513,Macrophage,0.3804166666666414
23.2347,26.0302,Macrophage,0.4055833333333053
22.4206,24.993,Macrophage,0.4331666666666356
29.9737,25.8499,Macrophage,0.3592499999999771
21.9449,24.9526,Macrophage,0.3681666666666428
29.0859,26.8693,Macrophage,0.3828333333333078
20.9426,23.9891,Macrophage,0.3677499999999761
23.0311,21.0659,Macrophage,0.3238333333333143
21.5496,22.4111,Macrophage,0.3423333333333123
19.9881,23.0939,Macrophage,0.3319166666666467
23.2724,22.5001,Macrophage,0.2524999999999888
23.9128,21.9404,Macrophage,0.278499999999986
24.8031,26.9391,Macrophage,0.2154166666666595
27.0294,23.5101,Macrophage,0.1528333333333331
23.0473,23.4239,Macrophage,0.2577499999999882
23.3099,24.6462,Macrophage,0.2132499999999931
24.3333,26.6763,Macrophage,0.1897499999999957
25.5654,27.5519,Macrophage,0.1676666666666648
26.2525,27.1097,Macrophage,0.1520833333333332
29.5119,26.5512,Macrophage,0.126083333333336
24.0143,22.3942,Macrophage,0.156416666666666
22.1383,24.387,Macrophage,0.0750833333333333
24.0019,26.996,Macrophage,0.0484999999999997
22.5231,22.6919,Macrophage,0.1180833333333358
11.2029,30.776,Macrophage,0.0
33.2813,28.0973,Macrophage,0.0442499999999998
18.7924,34.5124,Macrophage,0.0
12.8413,19.3724,Macrophage,0.0476666666666664
11.4324,11.7769,Macrophage,0.0
42.9126,38.666,Macrophage,0.0
47.606,5.8349,Macrophage,0.0
31.6085,45.9044,Macrophage,0.0
