points_x,points_y,celltypes,phenotypes
23.0464,7.47718,Macrophage,0.762583333333266
21.8216,6.64012,Macrophage,0.7716666666665983
29.0736,13.8743,Macrophage,0.7580833333332665
20.9447,8.16079,Macrophage,0.8180833333332599
22.8113,9.82608,Macrophage,0.8179166666665932
23.6127,12.3063,Macrophage,0.783916666666597
22.4964,14.8073,Macrophage,0.7562499999999334
23.7698,15.5001,Macrophage,0.7449999999999346
24.2494,17.5725,Macrophage,0.7113333333332716
24.6115,18.6057,Macrophage,0.6913333333332738
24.9605,20.1038,Macrophage,0.6428333333332792
24.3578,19.9612,Macrophage,0.6341666666666135
28.5474,24.1082,Macrophage,0.6477499999999453
25.7261,22.5373,Macrophage,0.5212499999999592
26.8948,25.5371,Macrophage,0.4501666666666337
26.0104,26.3779,Macrophage,0.3724999999999756
23.9666,21.8572,Macrophage,0.3936666666666399
27.0315,25.0947,Macrophage,0.3779166666666417
23.6987,24.6696,Macrophage,0.3959166666666397
23.7241,25.5474,Macrophage,0.3709166666666424
25.2185,23.7782,Macrophage,0.3422499999999789
24.1486,23.9871,Macrophage,0.3174999999999817
26.0565,24.0264,Macrophage,0.3099999999999825
23.998,22.7058,Macrophage,0.3157499999999819
26.2374,25.7573,Macrophage,0.2717499999999867
25.9963,26.973,Macrophage,0.2881666666666516
25.8154,25.6674,Macrophage,0.1801666666666634
24.0062,27.0445,Macrophage,0.144333333333334
24.4681,26.515,Macrophage,0.1857499999999961
24.2103,26.0865,Macrophage,0.1251666666666695
25.2367,21.6946,Macrophage,0.0878333333333341
24.6328,27.0198,Macrophage,0.0650833333333328
24.0048,23.1957,Macrophage,0.0355
18.9485,23.8932,Macrophage,0.0
26.5868,20.988,Macrophage,0.00625
23.8788,18.2684,Macrophage,0.0138333333333333
26.833,36.0389,Macrophage,0.0
34.7951,11.0375,Macrophage,0.0
10.7192,28.2843,Macrophage,0.0
30.9594,44.7567,Macrophage,0.0
