points_x,points_y,celltypes,phenotypes
23.0597,16.8762,Macrophage,0.1832499999999964
32.5645,25.3886,Macrophage,0.5536666666666223
25.6131,16.8803,Macrophage,0.3649166666666431
15.4724,27.5257,Macrophage,0.0198333333333333
26.9406,15.5425,Macrophage,0.0
19.4014,19.8346,Macrophage,0.1266666666666693
34.2464,21.859,Macrophage,0.4924999999999624
29.1293,39.3794,Macrophage,0.0
36.4638,18.6227,Macrophage,0.0
29.5445,23.5753,Macrophage,0.2188333333333258
20.0597,30.4166,Macrophage,0.1351666666666684
30.3373,30.3399,Macrophage,0.0885000000000008
12.1579,16.8655,Macrophage,0.0
18.5185,18.4682,Macrophage,0.0
15.3345,12.2734,Macrophage,0.0
34.0101,25.8369,Macrophage,0.2506666666666557
26.8083,16.9869,Macrophage,0.2363333333333239
32.5862,20.692,Macrophage,0.1331666666666686
38.3044,19.5904,Macrophage,0.0
31.191,23.794,Macrophage,0.1001666666666681
10.7882,24.0623,Macrophage,0.0
32.7363,23.3988,Macrophage,0.0
16.1044,16.9629,Macrophage,0.0
45.9887,16.0881,Macrophage,0.0
31.0936,33.061,Macrophage,0.0
26.6303,36.1845,Macrophage,0.0
15.5942,6.24745,Macrophage,0.0
40.3337,33.1882,Macrophage,0.0
18.1861,30.9188,Macrophage,0.0
10.1158,17.2387,Macrophage,0.0
34.1901,23.5311,Macrophage,0.0
5.74015,17.2243,Macrophage,0.0
39.8822,23.7731,Macrophage,0.0
39.8588,18.8444,Macrophage,0.0
5.03988,22.1201,Macrophage,0.0
16.9416,32.0054,Macrophage,0.0
42.3778,19.6693,Macrophage,0.0
36.755,23.5793,Macrophage,0.0
29.3966,10.2547,Macrophage,0.0
12.4882,27.9749,Macrophage,0.0
45.5832,18.9432,Macrophage,0.0
13.1365,4.97716,Macrophage,0.0
33.3814,35.3856,Macrophage,0.0
31.2807,43.1686,Macrophage,0.0
7.91982,29.1594,Macrophage,0.0
35.9136,4.62728,Macrophage,0.0
36.6147,0.879842,Macrophage,0.0
42.0004,22.5716,Macrophage,0.0
20.7731,9.2799,Macrophage,0.0
29.7522,2.56616,Macrophage,0.0
22.3277,41.2842,Macrophage,0.0
3.94139,27.041,Macrophage,0.0
15.0169,35.1015,Macrophage,0.0
11.3342,2.5577,Macrophage,0.0
43.0436,23.8428,Macrophage,0.0
27.6905,0.88332,Macrophage,0.0
13.4152,35.4613,Macrophage,0.0
44.4354,24.0363,Macrophage,0.0
44.777,21.9953,Macrophage,0.0
46.3943,13.7343,Macrophage,0.0
48.2645,17.0534,Macrophage,0.0
48.3773,13.6391,Macrophage,0.0
22.3094,43.1383,Macrophage,0.0
