points_x,points_y,celltypes,phenotypes
27.5298,42.4667,Macrophage,0.7547499999999335
19.0227,42.0222,Macrophage,0.6549999999999445
27.2706,41.7058,Macrophage,0.5940833333332846
37.5787,36.3901,Macrophage,0.5255833333332921
28.0401,42.0018,Macrophage,0.7394166666666019
19.0066,41.3461,Macrophage,0.5416666666666237
28.5825,6.57295,Macrophage,0.450749999999967
23.3163,33.048,Macrophage,0.3771666666666418
40.7168,24.7483,Macrophage,0.4979166666666285
38.129,36.0472,Macrophage,0.6207499999999483
17.0831,29.4286,Macrophage,0.4031666666666389
28.4587,19.5944,Macrophage,0.1652499999999984
27.6269,18.3947,Macrophage,0.2399166666666568
11.0301,34.9662,Macrophage,0.5589999999999551
42.0252,24.9846,Macrophage,0.5492499999999562
28.0092,41.2932,Macrophage,0.4844999999999633
39.2263,24.277,Macrophage,0.4254166666666364
27.7323,10.1099,Macrophage,0.4044166666666388
37.1306,35.1434,Macrophage,0.5311666666666248
24.5512,23.2522,Macrophage,0.0
31.9027,29.4219,Macrophage,0.3643333333333098
27.5829,7.84772,Macrophage,0.4526666666666334
41.3467,25.0359,Macrophage,0.4781666666666306
26.7928,27.0193,Macrophage,0.2491666666666558
28.6145,40.0088,Macrophage,0.5180833333332929
26.5322,19.9746,Macrophage,0.0
24.3512,17.6931,Macrophage,0.2119999999999932
27.0092,6.37868,Macrophage,0.4152499999999709
29.2907,12.6993,Macrophage,0.4143333333333043
37.6612,35.587,Macrophage,0.5004999999999615
28.4453,20.3434,Macrophage,0.0516666666666663
26.1396,21.073,Macrophage,0.0
30.0864,26.3269,Macrophage,0.299583333333317
27.981,16.4521,Macrophage,0.2768333333333195
28.9576,31.2311,Macrophage,0.3444999999999787
24.0392,21.9345,Macrophage,0.0
36.2056,24.5344,Macrophage,0.4074999999999718
27.497,13.0588,Macrophage,0.4038333333333055
31.9146,17.2265,Macrophage,0.3194166666666481
31.0713,10.9965,Macrophage,0.4244999999999699
24.3385,15.2094,Macrophage,0.3564999999999774
26.4058,26.2203,Macrophage,0.0673333333333329
25.9884,21.9802,Macrophage,0.0
25.6189,21.2351,Macrophage,0.0
24.6858,23.982,Macrophage,0.0
26.5,21.5021,Macrophage,0.0
26.0194,20.1591,Macrophage,0.0
27.8397,19.0892,Macrophage,0.1809166666666633
24.7365,21.4752,Macrophage,0.0
29.1278,20.793,Macrophage,0.0765833333333334
24.4695,24.458,Macrophage,0.0
23.3231,25.278,Macrophage,0.1504166666666667
25.48,23.5087,Macrophage,0.0
29.0477,20.0783,Macrophage,0.1335000000000019
24.5734,21.9564,Macrophage,0.0
24.3109,23.7642,Macrophage,0.0
29.544,18.7483,Macrophage,0.1804999999999967
26.654,20.9228,Macrophage,0.0
25.233,25.8414,Macrophage,0.0528333333333329
25.3199,22.1742,Macrophage,0.0
27.5669,22.4802,Macrophage,0.0
23.4686,21.4756,Macrophage,0.0
24.9802,23.5322,Macrophage,0.0
25.8057,20.6802,Macrophage,0.0
25.3223,20.863,Macrophage,0.0
27.4381,21.9953,Macrophage,0.0
25.5093,20.3299,Macrophage,0.0
24.9114,21.0195,Macrophage,0.0
25.4404,23.0464,Macrophage,0.0
24.3376,22.3776,Macrophage,0.0
25.3027,22.6762,Macrophage,0.0
27.7171,23.0306,Macrophage,0.0
27.5923,20.5358,Macrophage,0.0
24.9691,19.9284,Macrophage,0.0
22.8299,20.827,Macrophage,0.0
23.8316,22.3259,Macrophage,0.0
23.9936,24.0745,Macrophage,0.0
26.9034,23.2502,Macrophage,0.0
25.639,19.8015,Macrophage,0.0
27.1271,22.4134,Macrophage,0.0
26.9751,21.2531,Macrophage,0.0
24.6112,22.7527,Macrophage,0.0
24.122,21.4862,Macrophage,0.0
25.9468,23.2865,Macrophage,0.0
24.3482,21.0552,Macrophage,0.0
23.6124,23.3778,Macrophage,0.0
24.0152,23.2707,Macrophage,0.0
28.5075,21.4679,Macrophage,0.0
26.5131,22.5122,Macrophage,0.0
23.4119,20.6505,Macrophage,0.0
25.7005,22.3128,Macrophage,0.0
26.7668,22.097,Macrophage,0.0
23.7204,21.0596,Macrophage,0.0
25.205,21.4678,Macrophage,0.0
25.8378,23.8118,Macrophage,0.0
26.2442,24.8299,Macrophage,0.0
28.2867,21.9878,Macrophage,0.0
26.3846,21.9082,Macrophage,0.0
24.5381,25.2263,Macrophage,0.0
26.3517,20.5835,Macrophage,0.0
24.9321,22.3978,Macrophage,0.0
24.9868,23.0539,Macrophage,0.0
28.9615,23.4946,Macrophage,0.0
22.1501,21.3844,Macrophage,0.0
26.6863,22.83,Macrophage,0.0
24.9553,21.8995,Macrophage,0.0
25.5483,24.3532,Macrophage,0.0
23.1761,20.1873,Macrophage,0.0
29.0831,24.0838,Macrophage,0.0
26.4075,23.4379,Macrophage,0.0
24.9614,20.4144,Macrophage,0.0
24.9918,24.9932,Macrophage,0.0
26.0137,21.5274,Macrophage,0.0
26.1,22.4447,Macrophage,0.0
27.4168,23.4808,Macrophage,0.0
24.0553,20.1319,Macrophage,0.0
24.0013,20.6377,Macrophage,0.0
25.5495,21.7634,Macrophage,0.0
22.295,23.2456,Macrophage,0.0
30.9271,23.6032,Macrophage,0.0
23.0582,23.8797,Macrophage,0.0
24.046,22.8326,Macrophage,0.0
22.9006,22.5435,Macrophage,0.0
23.4073,21.9677,Macrophage,0.0
25.2427,23.9032,Macrophage,0.0
26.2665,22.9797,Macrophage,0.0
27.7981,23.6512,Macrophage,0.0
27.9391,21.6955,Macrophage,0.0
24.5206,20.5809,Macrophage,0.0
28.0605,22.4936,Macrophage,0.0
23.4372,22.5869,Macrophage,0.0
27.2164,22.8954,Macrophage,0.0
24.491,19.7608,Macrophage,0.0
25.8264,22.7793,Macrophage,0.0
26.5813,24.3512,Macrophage,0.0
22.8529,23.358,Macrophage,0.0
22.3088,21.9981,Macrophage,0.0
23.748,19.7112,Macrophage,0.0
28.3159,20.9179,Macrophage,0.0
26.4712,25.2864,Macrophage,0.0
27.5066,21.4724,Macrophage,0.0
23.5158,24.7128,Macrophage,0.0
27.0504,19.8814,Macrophage,0.0
22.8663,21.9297,Macrophage,0.0
43.7338,23.1704,Macrophage,0.0
24.632,25.8493,Macrophage,0.0
26.9843,24.9993,Macrophage,0.0
26.99,21.7192,Macrophage,0.0
26.3333,23.8978,Macrophage,0.0
27.5103,19.6339,Macrophage,0.0
22.5987,25.1414,Macrophage,0.0
29.0868,21.4526,Macrophage,0.0
22.8558,21.3115,Macrophage,0.0
27.7882,21.0522,Macrophage,0.0
25.0251,24.4716,Macrophage,0.0
28.2535,24.9459,Macrophage,0.0
27.2131,20.8057,Macrophage,0.0
28.3679,23.5954,Macrophage,0.0
23.9367,25.4773,Macrophage,0.0
27.0423,19.011,Macrophage,0.0
28.2175,22.997,Macrophage,0.0
27.4547,25.3405,Macrophage,0.0
23.5097,24.0054,Macrophage,0.0
26.8997,25.7524,Macrophage,0.0
25.4996,25.3203,Macrophage,0.0
27.9185,20.1189,Macrophage,0.0
26.8638,23.7825,Macrophage,0.0
26.5534,19.4475,Macrophage,0.0
15.9624,32.3028,Macrophage,0.0
22.2476,20.713,Macrophage,0.0
22.305,22.6565,Macrophage,0.0
22.422,23.9858,Macrophage,0.0
25.7254,24.8656,Macrophage,0.0
16.6607,26.3036,Macrophage,0.0
28.4944,24.329,Macrophage,0.0
23.2394,23.0078,Macrophage,0.0
27.8749,26.5258,Macrophage,0.0
27.284,24.0684,Macrophage,0.0
25.6359,26.2417,Macrophage,0.0
26.0216,24.2479,Macrophage,0.0
19.1056,25.1065,Macrophage,0.0
23.1953,19.5416,Macrophage,0.0
27.0403,24.468,Macrophage,0.0
25.1743,19.4347,Macrophage,0.0
38.1746,25.6879,Macrophage,0.0
24.1708,19.1886,Macrophage,0.0
28.7966,22.8724,Macrophage,0.0
21.0147,22.0844,Macrophage,0.0
23.7268,26.9945,Macrophage,0.0
28.7209,22.3233,Macrophage,0.0
26.0215,25.6514,Macrophage,0.0
30.2843,32.4672,Macrophage,0.0
21.9702,19.2059,Macrophage,0.0
29.1944,22.1064,Macrophage,0.0
26.9608,20.3779,Macrophage,0.0
24.7479,18.9603,Macrophage,0.0
24.0697,24.7427,Macrophage,0.0
9.69275,35.8284,Macrophage,0.0
43.3177,25.4694,Macrophage,0.0
25.8248,17.4598,Macrophage,0.0
27.8645,24.2158,Macrophage,0.0
22.871,24.5534,Macrophage,0.0
22.2018,16.9884,Macrophage,0.0
13.1177,29.0382,Macrophage,0.0
27.6816,24.7592,Macrophage,0.0
19.2691,31.4039,Macrophage,0.0
21.228,28.7406,Macrophage,0.0
48.3046,29.5568,Macrophage,0.0
26.1575,18.8573,Macrophage,0.0
25.9512,30.0617,Macrophage,0.0
19.9274,16.7462,Macrophage,0.0
30.5195,21.9567,Macrophage,0.0
21.3371,23.2516,Macrophage,0.0
34.4191,22.2691,Macrophage,0.0
19.5101,27.8601,Macrophage,0.0
18.624,36.2634,Macrophage,0.0
12.0886,20.4154,Macrophage,0.0
26.0054,19.3967,Macrophage,0.0
23.7914,12.247,Macrophage,0.0
15.8822,12.3408,Macrophage,0.0
31.933,32.6299,Macrophage,0.0
25.4691,18.9011,Macrophage,0.0
29.3073,27.7446,Macrophage,0.0
32.8259,33.8504,Macrophage,0.0
17.5464,39.5124,Macrophage,0.0
20.9861,24.7108,Macrophage,0.0
29.4828,22.7739,Macrophage,0.0
7.30929,30.3587,Macrophage,0.0
25.9265,12.8524,Macrophage,0.0
31.5511,25.993,Macrophage,0.0
26.3969,34.6111,Macrophage,0.0
19.0338,11.3607,Macrophage,0.0
25.1116,36.7006,Macrophage,0.0
19.2724,29.7484,Macrophage,0.0
2.73096,35.6608,Macrophage,0.0
5.84171,16.1135,Macrophage,0.0
20.595,33.3291,Macrophage,0.0
30.5396,29.8244,Macrophage,0.0
0.826076,19.0822,Macrophage,0.0
10.3176,23.023,Macrophage,0.0
33.2724,28.8159,Macrophage,0.0
13.1544,10.5323,Macrophage,0.0
11.6521,9.79239,Macrophage,0.0
49.1233,37.947,Macrophage,0.0
36.0561,45.8062,Macrophage,0.0
23.8397,38.952,Macrophage,0.0
39.5485,46.4569,Macrophage,0.0
23.2376,41.4529,Macrophage,0.0
25.6545,11.1115,Macrophage,0.0
36.1118,31.7438,Macrophage,0.0
42.5769,21.0668,Macrophage,0.0
13.9107,43.3314,Macrophage,0.0
28.8715,11.2843,Macrophage,0.0
29.2588,9.82691,Macrophage,0.0
8.23947,5.6316,Macrophage,0.0
18.761,40.4466,Macrophage,0.0
22.991,8.52596,Macrophage,0.0
1.15936,43.5732,Macrophage,0.0
