points_x,points_y,celltypes,phenotypes
20.8283,26.8209,Macrophage,0.2539999999999887
21.344,18.621,Macrophage,0.2769999999999861
34.0094,21.3618,Macrophage,0.0
29.7475,30.0838,Macrophage,0.0
21.0734,20.425,Macrophage,0.0
28.6503,31.343,Macrophage,0.4245833333333032
29.2893,14.9183,Macrophage,0.5464999999999565
31.9279,20.6995,Macrophage,0.2609999999999879
10.0152,14.9429,Macrophage,0.5400833333332905
24.7967,17.5144,Macrophage,0.3811666666666413
19.5965,33.8331,Macrophage,0.4688333333332983
30.8764,35.5122,Macrophage,0.0
15.8759,17.6265,Macrophage,0.4493333333333005
19.3904,27.584,Macrophage,0.0
15.4152,16.3497,Macrophage,0.0
19.0762,13.068,Macrophage,0.4619999999999657
26.6049,21.1214,Macrophage,0.1370000000000015
24.6918,15.9667,Macrophage,0.1891666666666624
21.2625,22.707,Macrophage,0.447416666666634
22.6823,19.9858,Macrophage,0.2922499999999844
7.60143,15.6469,Macrophage,0.0
29.2307,20.5475,Macrophage,0.1451666666666673
30.2298,27.4654,Macrophage,0.0
35.3599,24.5304,Macrophage,0.0
24.8224,20.8719,Macrophage,0.0355833333333334
28.7354,27.7322,Macrophage,0.201916666666661
36.1326,30.0815,Macrophage,0.0
23.1262,16.8424,Macrophage,0.0
21.0611,29.7514,Macrophage,0.1400833333333345
17.1865,27.8729,Macrophage,0.0
21.9237,21.4714,Macrophage,0.0741666666666666
36.5248,26.2429,Macrophage,0.0
18.784,30.5334,Macrophage,0.0
29.9254,25.0198,Macrophage,0.2744999999999864
10.1274,28.7645,Macrophage,0.0
23.281,21.1046,Macrophage,0.5297499999999583
13.1303,38.0803,Macrophage,0.0
15.8915,28.8046,Macrophage,0.0
31.8032,39.2455,Macrophage,0.0
20.4873,25.2469,Macrophage,0.0434166666666665
21.3999,12.6209,Macrophage,0.0
27.4299,32.1794,Macrophage,0.0
12.6151,41.5869,Macrophage,0.0
33.1352,25.7464,Macrophage,0.0591666666666661
20.0148,23.7159,Macrophage,0.0
18.2047,23.7794,Macrophage,0.0
26.7555,33.5583,Macrophage,0.0
31.6775,33.2907,Macrophage,0.0
33.2842,23.5509,Macrophage,0.4367499999999685
26.2765,19.235,Macrophage,0.0
34.3586,42.1808,Macrophage,0.0
19.1977,26.0578,Macrophage,0.0
18.4892,18.1243,Macrophage,0.0
7.50777,28.2201,Macrophage,0.0
33.7353,30.2077,Macrophage,0.0
17.0587,26.2896,Macrophage,0.0
23.6916,13.308,Macrophage,0.0
35.39,37.5124,Macrophage,0.0
31.3437,29.2252,Macrophage,0.0
38.9489,26.3651,Macrophage,0.0
36.036,16.5288,Macrophage,0.0
4.34113,36.3732,Macrophage,0.0
23.6342,18.9477,Macrophage,0.0
38.1213,30.48,Macrophage,0.0
19.2921,29.0091,Macrophage,0.4101666666666381
21.9981,15.0057,Macrophage,0.0
34.5601,22.855,Macrophage,0.0
26.1542,16.8373,Macrophage,0.0
16.3134,33.6257,Macrophage,0.0
36.5579,22.0035,Macrophage,0.0
20.2392,21.941,Macrophage,0.0
30.7626,18.8427,Macrophage,0.0
35.2779,27.5832,Macrophage,0.0
39.2499,36.3494,Macrophage,0.0
40.4781,28.409,Macrophage,0.0
32.861,15.1484,Macrophage,0.0
12.374,9.14627,Macrophage,0.0
37.0391,39.3205,Macrophage,0.0
12.857,12.9209,Macrophage,0.0
28.6597,36.2416,Macrophage,0.0
14.3888,27.4919,Macrophage,0.0
19.5447,20.1722,Macrophage,0.0
26.7546,10.3435,Macrophage,0.0
15.2005,13.3597,Macrophage,0.0
9.55809,26.3032,Macrophage,0.0
15.9937,31.2181,Macrophage,0.0
12.9042,35.6975,Macrophage,0.0
41.422,38.1035,Macrophage,0.0
14.7056,18.7933,Macrophage,0.0
33.7226,32.8219,Macrophage,0.0
13.5822,30.3508,Macrophage,0.0
14.9808,34.4349,Macrophage,0.0
10.8073,43.3439,Macrophage,0.0
45.8763,29.5032,Macrophage,0.0
16.362,24.5822,Macrophage,0.0
20.8816,5.89414,Macrophage,0.0
34.8242,34.6678,Macrophage,0.0
9.87046,37.4187,Macrophage,0.0
14.3403,24.504,Macrophage,0.0
8.35822,36.8701,Macrophage,0.0
21.2568,3.44587,Macrophage,0.0
21.3072,10.3104,Macrophage,0.0
41.7359,34.3611,Macrophage,0.0
11.254,32.4955,Macrophage,0.0
6.97479,38.834,Macrophage,0.0
27.525,16.2009,Macrophage,0.0
9.2984,33.7045,Macrophage,0.0
8.4555,45.622,Macrophage,0.0
18.6172,3.76216,Macrophage,0.0
29.5805,39.9066,Macrophage,0.0
12.5804,26.3232,Macrophage,0.0
37.792,32.7114,Macrophage,0.0
27.9228,13.729,Macrophage,0.0
41.143,24.0538,Macrophage,0.0
26.4694,6.30577,Macrophage,0.0
5.16492,15.9682,Macrophage,0.0
11.1144,24.5466,Macrophage,0.0
33.6699,12.432,Macrophage,0.0
41.0604,22.0912,Macrophage,0.0
39.4757,48.394,Macrophage,0.0
39.2008,39.4688,Macrophage,0.0
11.3713,34.8922,Macrophage,0.0
36.5955,34.8896,Macrophage,0.0
43.7078,35.6532,Macrophage,0.0
38.8915,34.7967,Macrophage,0.0
39.6005,41.1158,Macrophage,0.0
7.33864,48.0801,Macrophage,0.0
1.51575,14.5975,Macrophage,0.0
3.88681,28.4443,Macrophage,0.0
21.9626,8.83491,Macrophage,0.0
42.132,41.4644,Macrophage,0.0
41.7395,39.8948,Macrophage,0.0
3.3167,32.64,Macrophage,0.0
13.4839,15.4096,Macrophage,0.0
4.88906,41.1,Macrophage,0.0
43.468,27.002,Macrophage,0.0
1.69699,39.6846,Macrophage,0.0
8.98893,35.3161,Macrophage,0.0
42.6849,24.7988,Macrophage,0.0
39.0873,14.1316,Macrophage,0.0
23.0725,7.11585,Macrophage,0.0
44.8676,21.8303,Macrophage,0.0
44.9494,24.954,Macrophage,0.0
37.7937,14.9844,Macrophage,0.0
42.1177,43.3799,Macrophage,0.0
41.6889,36.5102,Macrophage,0.0
14.6306,31.8947,Macrophage,0.0
22.2826,4.73191,Macrophage,0.0
5.82607,8.92068,Macrophage,0.0
2.44212,41.1027,Macrophage,0.0
5.91,24.8776,Macrophage,0.0
46.8634,25.6097,Macrophage,0.0
13.4301,33.4151,Macrophage,0.0
2.54511,42.9192,Macrophage,0.0
4.437,39.4311,Macrophage,0.0
5.64005,26.7062,Macrophage,0.0
1.85626,33.5499,Macrophage,0.0
44.2189,42.0138,Macrophage,0.0
11.5872,16.8019,Macrophage,0.0
2.83815,13.7827,Macrophage,0.0
11.718,14.1849,Macrophage,0.0
24.5346,8.82338,Macrophage,0.0
26.0092,0.940308,Macrophage,0.0
40.7811,47.4491,Macrophage,0.0
43.1402,45.1338,Macrophage,0.0
20.1577,1.80361,Macrophage,0.0
44.9686,43.4844,Macrophage,0.0
4.85714,48.1753,Macrophage,0.0
9.21265,15.0509,Macrophage,0.0
43.7043,45.759,Macrophage,0.0
45.9379,20.7685,Macrophage,0.0
47.2637,39.2113,Macrophage,0.0
