points_x,points_y,celltypes,phenotypes
18.3909,22.042,Macrophage,0.0
32.2944,17.4116,Macrophage,0.0
15.3674,13.5075,Macrophage,0.0
45.8442,12.1794,Macrophage,0.0
43.6183,36.6573,Macrophage,0.0
47.385,11.0995,Macrophage,0.0
