points_x,points_y,celltypes,phenotypes
34.6804,9.28086,Macrophage,0.0
29.2602,42.5863,Macrophage,0.0
44.3928,40.6666,Macrophage,0.0
45.9505,21.2618,Macrophage,0.0
35.0859,40.8922,Macrophage,0.0
4.15323,8.22246,Macrophage,0.0
3.16201,9.7442,Macrophage,0.0
2.44952,44.9697,Macrophage,0.0
39.8268,9.68345,Macrophage,0.0
9.63357,46.1022,Macrophage,0.0
