points_x,points_y,celltypes,phenotypes
40.2532,17.0322,Macrophage,0.6169999999999487
22.6296,10.7502,Macrophage,0.5269166666666253
40.9849,16.9904,Macrophage,0.5822499999999525
7.0126,18.0057,Macrophage,0.5967499999999509
28.1443,22.4568,Macrophage,0.2629166666666543
19.1476,25.9873,Macrophage,0.2623333333333211
32.521,17.0665,Macrophage,0.4917499999999625
7.98893,21.9835,Macrophage,0.5924999999999514
28.0891,27.9582,Macrophage,0.2389999999999903
41.3534,17.558,Macrophage,0.5534166666666224
28.5418,21.4363,Macrophage,0.2284999999999914
27.6704,28.1174,Macrophage,0.1124166666666688
27.4715,22.1022,Macrophage,0.1360833333333349
26.633,28.7051,Macrophage,0.1191666666666692
31.4274,24.5612,Macrophage,0.2455833333333229
30.5426,24.5683,Macrophage,0.2102499999999934
36.3901,19.6516,Macrophage,0.5398333333332905
20.9334,24.9313,Macrophage,0.1234166666666694
20.7813,23.5513,Macrophage,0.1332500000000019
24.2019,27.9923,Macrophage,0.0513333333333329
25.1597,27.1477,Macrophage,0.0817500000000004
23.78,24.8497,Macrophage,0.0519166666666663
23.3635,25.6996,Macrophage,0.0130833333333333
26.2915,26.8118,Macrophage,0.1225000000000027
26.0654,25.3112,Macrophage,0.0539166666666662
23.8264,27.7044,Macrophage,0.0288333333333334
26.19,28.2566,Macrophage,0.1274166666666692
25.6646,27.963,Macrophage,0.0176666666666666
23.7234,29.803,Macrophage,0.0
24.0345,25.6498,Macrophage,0.0564166666666661
24.14,30.1628,Macrophage,0.0517499999999996
23.0675,28.668,Macrophage,0.0
25.2933,29.0134,Macrophage,0.0188333333333333
23.1284,24.986,Macrophage,0.0
24.5125,27.3309,Macrophage,0.0
23.9883,28.4472,Macrophage,0.0
24.1396,26.2918,Macrophage,0.0009166666666666
22.1862,26.5454,Macrophage,0.0
23.811,30.6505,Macrophage,0.0096666666666666
24.0083,28.8927,Macrophage,0.0
24.1082,26.995,Macrophage,0.0
23.0514,27.86,Macrophage,0.0
24.6398,29.3034,Macrophage,0.0
23.5588,26.9531,Macrophage,0.0
22.094,27.5868,Macrophage,0.0
22.5608,29.0299,Macrophage,0.0
24.6794,26.4583,Macrophage,0.0
24.6545,29.8767,Macrophage,0.0
21.6003,25.6476,Macrophage,0.0
22.5303,25.3419,Macrophage,0.0
26.1879,22.0212,Macrophage,0.0
28.4625,23.3436,Macrophage,0.0
24.9939,23.4802,Macrophage,0.0
30.9709,24.9819,Macrophage,0.0
23.9998,29.4324,Macrophage,0.0
23.5376,26.2384,Macrophage,0.0
19.4669,22.7532,Macrophage,0.0
25.7052,22.4013,Macrophage,0.0
24.5828,25.5773,Macrophage,0.0
26.7245,22.3473,Macrophage,0.0
24.3781,24.979,Macrophage,0.0
30.0772,24.0494,Macrophage,0.0
20.694,20.4306,Macrophage,0.0
27.8573,23.3697,Macrophage,0.0
19.086,23.2352,Macrophage,0.0
27.2789,29.6113,Macrophage,0.0
26.729,21.1579,Macrophage,0.0
22.1902,28.4327,Macrophage,0.0
21.9813,29.8613,Macrophage,0.0
25.3906,21.7143,Macrophage,0.0
17.6684,17.9833,Macrophage,0.0
31.9273,24.1009,Macrophage,0.0
17.7058,21.0314,Macrophage,0.0
28.0038,21.7389,Macrophage,0.0
27.5005,26.3715,Macrophage,0.0
24.8168,19.0142,Macrophage,0.0
23.9404,19.7306,Macrophage,0.0
29.5205,20.6049,Macrophage,0.0
37.3339,20.8028,Macrophage,0.0
16.6764,15.2161,Macrophage,0.0
15.6259,13.7629,Macrophage,0.0
30.0637,18.7292,Macrophage,0.0
19.8271,16.5791,Macrophage,0.0
13.5936,11.9189,Macrophage,0.0
11.7099,15.2987,Macrophage,0.0
21.6576,8.74857,Macrophage,0.0
40.6817,23.3089,Macrophage,0.0
7.8838,16.3012,Macrophage,0.0
42.7306,21.9863,Macrophage,0.0
45.5327,16.4715,Macrophage,0.0
44.5843,21.5661,Macrophage,0.0
33.544,11.1262,Macrophage,0.0
7.09829,4.80757,Macrophage,0.0
22.504,44.2614,Macrophage,0.0
