points_x,points_y,celltypes,phenotypes
24.0571,24.1575,Necrotic,
24.3607,24.9811,Necrotic,
24.0988,24.9992,Necrotic,
24.1949,25.0005,Necrotic,
24.3343,24.3639,Necrotic,
22.5847,26.42,Necrotic,
24.2784,24.7133,Necrotic,
24.1347,24.957,Necrotic,
24.6597,24.6449,Necrotic,
23.9439,24.9908,Necrotic,
23.7219,25.0515,Necrotic,
24.001,25.2917,Necrotic,
24.1141,25.0,Necrotic,
23.937,24.5923,Necrotic,
