points_x,points_y,celltypes,phenotypes
18.9355,25.6779,Necrotic,
24.6246,24.5023,Necrotic,
19.1664,25.4187,Necrotic,
25.9057,23.1639,Necrotic,
20.4625,25.7768,Necrotic,
20.4814,26.0712,Necrotic,
21.4479,25.7852,Necrotic,
18.7628,25.7275,Necrotic,
13.0033,26.4447,Necrotic,
24.2077,27.3979,Necrotic,
29.4795,22.4243,Necrotic,
18.0041,26.1371,Necrotic,
28.1823,22.1146,Necrotic,
23.4346,25.1815,Necrotic,
20.6381,25.5875,Necrotic,
28.4186,22.8752,Necrotic,
17.4621,25.63,Necrotic,
16.2144,26.4292,Necrotic,
23.5536,25.8415,Necrotic,
21.482,24.4498,Necrotic,
27.3275,23.7464,Necrotic,
17.9959,26.2016,Necrotic,
18.4878,24.9578,Necrotic,
20.2951,26.1443,Necrotic,
7.07687,25.0621,Necrotic,
24.7601,25.3878,Necrotic,
19.1597,25.7353,Necrotic,
14.5354,26.5759,Necrotic,
17.6568,26.341,Necrotic,
25.7838,22.6698,Necrotic,
19.0729,25.6202,Necrotic,
13.7629,27.1342,Necrotic,
24.6311,25.5578,Necrotic,
17.9575,26.1043,Necrotic,
29.8111,24.2871,Necrotic,
17.8945,26.245,Necrotic,
23.1409,24.1939,Necrotic,
24.4041,25.4003,Necrotic,
26.1655,24.7384,Necrotic,
23.0257,23.0631,Necrotic,
7.01464,24.9911,Necrotic,
24.4397,27.0291,Necrotic,
21.5349,26.3093,Necrotic,
18.9172,25.5818,Necrotic,
21.1048,25.3801,Necrotic,
18.6555,25.5741,Necrotic,
24.196,24.6462,Necrotic,
22.3837,24.6587,Necrotic,
16.6751,26.758,Necrotic,
18.4742,26.0503,Necrotic,
24.3924,25.1101,Necrotic,
18.972,25.5095,Necrotic,
11.2845,27.383,Necrotic,
18.9975,25.5479,Necrotic,
27.074,22.8361,Necrotic,
30.0026,24.8221,Necrotic,
24.6747,25.1767,Necrotic,
22.5958,24.2471,Necrotic,
18.903,25.5341,Necrotic,
27.8515,23.167,Necrotic,
22.5145,25.9421,Necrotic,
18.8307,25.5464,Necrotic,
27.7996,24.1681,Necrotic,
18.1409,26.0603,Necrotic,
21.8471,25.6441,Necrotic,
21.1685,27.5186,Necrotic,
21.5671,25.6364,Necrotic,
18.7806,25.8565,Necrotic,
19.1329,25.964,Necrotic,
27.225,25.139,Necrotic,
28.7199,23.4638,Necrotic,
18.9609,25.5636,Necrotic,
27.3298,22.7925,Necrotic,
29.9554,23.1656,Necrotic,
25.4885,23.4469,Necrotic,
24.5904,24.4143,Necrotic,
7.0024,25.0035,Necrotic,
7.01037,24.7979,Necrotic,
35.2744,27.1411,Necrotic,
17.9688,26.0249,Necrotic,
19.0276,25.7555,Necrotic,
24.4052,24.414,Necrotic,
25.6096,26.726,Necrotic,
23.8475,26.7218,Necrotic,
7.3966,25.4149,Necrotic,
24.6333,25.4386,Necrotic,
18.8994,25.4788,Necrotic,
28.6925,22.2002,Necrotic,
24.3616,25.1947,Necrotic,
24.426,25.1828,Necrotic,
27.4648,23.3354,Necrotic,
27.9968,22.5904,Necrotic,
27.143,22.7711,Necrotic,
19.4268,26.6336,Necrotic,
23.3908,26.0294,Necrotic,
16.4947,26.4934,Necrotic,
19.459,25.3478,Necrotic,
20.1036,20.2502,Necrotic,
18.6542,26.2587,Necrotic,
18.9704,25.4199,Necrotic,
23.4167,26.3016,Necrotic,
24.5415,25.2994,Necrotic,
15.6064,27.1071,Necrotic,
18.133,26.2198,Necrotic,
19.063,25.5407,Necrotic,
18.9596,25.2842,Necrotic,
23.3834,25.5516,Necrotic,
26.0614,23.721,Necrotic,
22.8349,24.6753,Necrotic,
27.3865,22.6244,Necrotic,
18.1891,24.9993,Necrotic,
25.4625,23.9129,Necrotic,
27.688,22.9285,Necrotic,
18.945,25.5606,Necrotic,
14.3622,27.2363,Necrotic,
18.9502,25.6014,Necrotic,
24.8459,25.9791,Necrotic,
28.0494,23.4723,Necrotic,
6.87575,24.9923,Necrotic,
20.4475,25.2653,Necrotic,
18.9442,25.5485,Necrotic,
27.0491,22.6753,Necrotic,
28.3339,23.6092,Necrotic,
26.9629,22.5349,Necrotic,
20.6395,26.4381,Necrotic,
19.4108,26.0347,Necrotic,
27.1806,22.6284,Necrotic,
26.097,26.4945,Necrotic,
12.3409,26.5293,Necrotic,
23.2426,23.4712,Necrotic,
25.7966,24.3834,Necrotic,
18.6441,25.183,Necrotic,
18.9155,25.8031,Necrotic,
19.3276,25.5046,Necrotic,
26.5258,23.2155,Necrotic,
23.4208,26.0097,Necrotic,
14.073,26.8642,Necrotic,
24.224,25.0584,Necrotic,
28.4449,23.2661,Necrotic,
21.0496,26.9817,Necrotic,
19.0911,26.2585,Necrotic,
24.5584,26.8488,Necrotic,
24.5262,24.9276,Necrotic,
26.8018,23.6278,Necrotic,
27.1718,21.4203,Necrotic,
24.7856,25.5106,Necrotic,
17.2752,26.5366,Necrotic,
20.0452,23.7746,Necrotic,
23.7783,20.1811,Necrotic,
18.9566,25.5469,Necrotic,
26.9427,23.0652,Necrotic,
17.8689,26.1307,Necrotic,
24.3719,26.8482,Necrotic,
17.7456,26.0644,Necrotic,
17.9845,26.8127,Necrotic,
24.4766,25.0887,Necrotic,
19.0413,25.4603,Necrotic,
23.3787,26.0371,Necrotic,
24.2619,24.135,Necrotic,
23.4011,25.9769,Necrotic,
8.74737,25.5082,Necrotic,
16.8222,26.4168,Necrotic,
28.1635,24.7226,Necrotic,
18.09,26.4331,Necrotic,
19.0115,25.6571,Necrotic,
24.6705,25.462,Necrotic,
25.8291,25.089,Necrotic,
23.7335,27.1218,Necrotic,
28.5938,27.5659,Necrotic,
24.4977,24.7015,Necrotic,
21.456,25.5296,Necrotic,
20.8568,25.6628,Necrotic,
27.1903,22.7303,Necrotic,
27.7618,23.6365,Necrotic,
10.0684,26.4461,Necrotic,
19.5529,25.5254,Necrotic,
28.1319,23.2227,Necrotic,
22.0505,24.7973,Necrotic,
25.826,28.7272,Necrotic,
19.4105,25.7512,Necrotic,
28.3482,25.3019,Necrotic,
21.4363,27.1803,Necrotic,
9.09312,26.7797,Necrotic,
20.7529,25.8817,Necrotic,
18.3752,26.4734,Necrotic,
21.1622,25.9506,Necrotic,
25.5284,24.7983,Necrotic,
18.8815,25.9991,Necrotic,
23.6793,23.9904,Necrotic,
23.3047,23.8117,Necrotic,
25.6613,22.8298,Necrotic,
21.6805,26.3837,Necrotic,
18.8738,25.6398,Necrotic,
17.8503,25.7538,Necrotic,
24.3424,24.9394,Necrotic,
18.706,25.876,Necrotic,
26.6138,22.303,Necrotic,
19.1861,25.5922,Necrotic,
15.3384,26.6011,Necrotic,
24.7951,25.7141,Necrotic,
19.0268,24.9247,Necrotic,
21.3477,26.6732,Necrotic,
20.2656,25.0476,Necrotic,
19.8749,26.3661,Necrotic,
19.2509,25.1908,Necrotic,
28.2737,25.9804,Necrotic,
7.56452,25.574,Necrotic,
24.7044,25.4088,Necrotic,
24.2592,26.6289,Necrotic,
24.5042,26.8106,Necrotic,
25.6453,23.8979,Necrotic,
27.934,23.8736,Necrotic,
25.3027,22.8972,Necrotic,
18.9902,25.5907,Necrotic,
21.551,26.0519,Necrotic,
11.0678,26.4448,Necrotic,
24.1477,27.0021,Necrotic,
29.6695,23.7033,Necrotic,
27.7484,23.344,Necrotic,
27.1256,22.4858,Necrotic,
23.3105,25.9441,Necrotic,
22.9002,23.8174,Necrotic,
18.7997,25.3896,Necrotic,
26.8966,27.9129,Necrotic,
24.5964,24.1804,Necrotic,
24.5132,26.4863,Necrotic,
27.4446,23.0357,Necrotic,
27.2153,22.8999,Necrotic,
27.1736,23.1847,Necrotic,
19.8555,25.144,Necrotic,
20.764,25.4512,Necrotic,
21.1848,25.6567,Necrotic,
17.8457,26.4188,Necrotic,
26.8741,22.7458,Necrotic,
17.3775,26.1371,Necrotic,
27.1488,25.9969,Necrotic,
22.2347,23.0284,Necrotic,
17.8859,25.228,Necrotic,
7.83502,25.346,Necrotic,
31.9513,25.6325,Necrotic,
19.8551,25.8933,Necrotic,
24.2188,22.9406,Necrotic,
27.8186,21.8456,Necrotic,
25.4443,27.4986,Necrotic,
26.9726,25.6033,Necrotic,
29.4729,23.1426,Necrotic,
23.9293,25.019,Necrotic,
27.6838,24.7159,Necrotic,
27.5484,22.2488,Necrotic,
26.6171,28.2668,Necrotic,
30.8504,26.6138,Necrotic,
30.378,23.5452,Necrotic,
27.4835,27.0035,Necrotic,
20.7022,23.6353,Necrotic,
27.7151,26.2864,Necrotic,
