points_x,points_y,celltypes,phenotypes
21.1645,28.752,Necrotic,
28.0452,26.9493,Necrotic,
30.4002,22.8422,Necrotic,
19.3562,28.752,Necrotic,
30.6492,20.3761,Necrotic,
17.2974,23.5467,Necrotic,
15.2027,28.6478,Necrotic,
25.3401,17.7899,Necrotic,
16.5438,26.9831,Necrotic,
29.3747,28.7476,Necrotic,
16.0085,27.8661,Necrotic,
31.4838,25.4861,Necrotic,
20.1675,27.4677,Necrotic,
20.3905,13.9279,Necrotic,
33.0951,23.5861,Necrotic,
19.5111,28.663,Necrotic,
29.7668,27.5293,Necrotic,
29.2648,26.7407,Necrotic,
31.7,21.6999,Necrotic,
30.7907,18.8435,Necrotic,
29.2064,28.9647,Necrotic,
28.5167,30.8487,Necrotic,
32.8231,23.7208,Necrotic,
32.5689,23.979,Necrotic,
31.2516,25.6457,Necrotic,
29.4297,28.9688,Necrotic,
18.5189,28.0016,Necrotic,
32.5895,25.2261,Necrotic,
31.8007,22.1478,Necrotic,
27.9503,19.6642,Necrotic,
29.599,27.254,Necrotic,
12.2121,27.9746,Necrotic,
16.4282,26.9546,Necrotic,
28.7936,27.844,Necrotic,
28.0576,28.4111,Necrotic,
13.6731,29.0034,Necrotic,
20.1166,27.7856,Necrotic,
20.5979,28.9392,Necrotic,
17.2331,27.9334,Necrotic,
28.4769,31.0009,Necrotic,
20.6983,28.5993,Necrotic,
32.1924,22.1529,Necrotic,
17.2227,29.2285,Necrotic,
31.2679,25.5332,Necrotic,
14.0619,29.1065,Necrotic,
31.0361,22.9596,Necrotic,
24.4738,29.2574,Necrotic,
31.9495,21.7674,Necrotic,
28.9565,24.2884,Necrotic,
27.0436,18.1113,Necrotic,
18.9242,27.6291,Necrotic,
28.3616,27.9917,Necrotic,
15.4104,26.8061,Necrotic,
31.6892,25.3899,Necrotic,
28.66,24.7091,Necrotic,
20.5986,27.5087,Necrotic,
28.5777,18.631,Necrotic,
17.6857,26.8877,Necrotic,
31.6772,25.2727,Necrotic,
27.5017,19.1383,Necrotic,
31.3944,25.1507,Necrotic,
17.6206,29.0716,Necrotic,
30.6821,18.1857,Necrotic,
22.331,29.8469,Necrotic,
