points_x,points_y,celltypes,phenotypes
23.8862,32.7871,Necrotic,
30.073,33.8495,Necrotic,
29.872,18.2014,Necrotic,
13.714,20.4449,Necrotic,
23.9607,15.9119,Necrotic,
22.4468,17.3143,Necrotic,
23.5833,32.3752,Necrotic,
29.9718,33.7271,Necrotic,
16.3885,18.0095,Necrotic,
19.4122,32.462,Necrotic,
31.8457,32.5213,Necrotic,
21.3821,19.1916,Necrotic,
30.7901,35.2496,Necrotic,
29.9548,33.9424,Necrotic,
27.7565,15.6404,Necrotic,
19.0812,32.3039,Necrotic,
20.5089,16.8534,Necrotic,
20.3511,16.6993,Necrotic,
15.8255,21.0878,Necrotic,
27.4362,31.1984,Necrotic,
34.9077,27.0177,Necrotic,
23.0974,17.4662,Necrotic,
27.9965,16.1486,Necrotic,
15.7137,21.728,Necrotic,
20.7762,18.5184,Necrotic,
19.2719,32.0884,Necrotic,
31.6283,27.4879,Necrotic,
31.7214,32.293,Necrotic,
15.9324,22.1675,Necrotic,
16.199,21.5914,Necrotic,
29.0662,33.4096,Necrotic,
