points_x,points_y,celltypes,phenotypes
17.5525,29.7359,Necrotic,
31.0368,23.7215,Necrotic,
30.7885,23.7517,Necrotic,
28.1597,20.9632,Necrotic,
31.1933,20.0464,Necrotic,
29.2755,23.1342,Necrotic,
28.728,21.9437,Necrotic,
28.7884,22.3451,Necrotic,
28.687,20.7103,Necrotic,
29.8912,20.9351,Necrotic,
26.4947,33.5118,Necrotic,
33.2822,29.775,Necrotic,
29.4704,23.7491,Necrotic,
29.5057,22.3079,Necrotic,
28.5186,23.049,Necrotic,
29.5762,21.1888,Necrotic,
30.7526,24.1165,Necrotic,
29.687,22.6583,Necrotic,
33.6305,29.1756,Necrotic,
29.7998,23.022,Necrotic,
28.9763,22.0351,Necrotic,
28.7855,23.3943,Necrotic,
28.6857,22.7909,Necrotic,
28.9771,21.8694,Necrotic,
29.1761,22.116,Necrotic,
30.4049,21.1432,Necrotic,
19.1789,31.2266,Necrotic,
32.0834,29.7463,Necrotic,
24.1041,32.8811,Necrotic,
