points_x,points_y,celltypes,phenotypes
22.7512,26.6729,Necrotic,
23.9237,24.2819,Necrotic,
24.88,24.6714,Necrotic,
25.1825,24.6655,Necrotic,
25.2581,26.0773,Necrotic,
21.2799,26.8634,Necrotic,
25.0825,24.1973,Necrotic,
25.0659,25.3821,Necrotic,
25.4745,24.3107,Necrotic,
24.3638,24.9457,Necrotic,
20.5537,21.2769,Necrotic,
23.9786,23.3825,Necrotic,
21.2801,22.0108,Necrotic,
25.1688,24.4493,Necrotic,
26.051,23.1847,Necrotic,
24.7576,24.6258,Necrotic,
25.015,24.4795,Necrotic,
29.6896,22.2016,Necrotic,
20.8188,24.992,Necrotic,
25.0004,24.6201,Necrotic,
25.3224,23.9899,Necrotic,
24.0915,23.9402,Necrotic,
23.8034,26.2595,Necrotic,
25.0518,23.5953,Necrotic,
24.8156,24.945,Necrotic,
23.8532,24.733,Necrotic,
24.3734,24.4383,Necrotic,
25.5153,23.517,Necrotic,
24.8585,24.4695,Necrotic,
24.772,25.6801,Necrotic,
23.5953,23.7808,Necrotic,
23.6223,25.0199,Necrotic,
24.7076,22.982,Necrotic,
26.5389,24.3423,Necrotic,
