points_x,points_y,celltypes,phenotypes
25.9716,24.8795,Necrotic,
26.5274,25.0361,Necrotic,
31.285,20.3338,Necrotic,
24.8974,23.5681,Necrotic,
27.5606,25.0013,Necrotic,
24.4618,24.8198,Necrotic,
25.1586,24.637,Necrotic,
24.606,26.0464,Necrotic,
24.6153,27.7538,Necrotic,
26.02,24.415,Necrotic,
25.8655,23.0664,Necrotic,
22.8555,26.9243,Necrotic,
24.2849,25.6578,Necrotic,
26.033,24.0743,Necrotic,
19.6815,27.9489,Necrotic,
26.002,24.0014,Necrotic,
25.9858,30.3311,Necrotic,
25.7146,25.5979,Necrotic,
26.1999,23.9698,Necrotic,
25.3528,24.688,Necrotic,
29.7517,20.1719,Necrotic,
25.4903,25.0558,Necrotic,
22.9697,26.9319,Necrotic,
31.1427,28.6218,Necrotic,
27.5448,29.8747,Necrotic,
21.8642,27.0226,Necrotic,
26.1049,24.7649,Necrotic,
25.686,24.6763,Necrotic,
25.1033,24.8831,Necrotic,
25.7667,29.7608,Necrotic,
26.9903,31.2132,Necrotic,
25.835,26.7335,Necrotic,
26.22,22.8535,Necrotic,
25.736,29.25,Necrotic,
31.1149,19.6623,Necrotic,
