points_x,points_y,celltypes,phenotypes
24.1027,24.6676,Necrotic,
22.9779,24.8288,Necrotic,
25.0867,23.7808,Necrotic,
21.793,24.964,Necrotic,
25.0735,25.5093,Necrotic,
25.3058,24.4859,Necrotic,
18.5157,25.8059,Necrotic,
24.0463,24.2422,Necrotic,
22.8021,24.2308,Necrotic,
25.8605,26.8755,Necrotic,
24.9979,24.3879,Necrotic,
20.9208,25.5097,Necrotic,
24.5143,24.4698,Necrotic,
