points_x,points_y,celltypes,phenotypes
26.5121,7.22289,proTumourMacrophage,1.0
22.5108,1.16359,proTumourMacrophage,0.8042499999999281
23.2945,1.28617,proTumourMacrophage,0.8399166666665908
29.4424,7.46201,proTumourMacrophage,1.0
28.3751,6.99889,proTumourMacrophage,1.0
28.7547,7.63752,proTumourMacrophage,1.0
27.0158,7.89878,proTumourMacrophage,1.0
28.4338,6.45782,proTumourMacrophage,1.0
27.606,8.34218,proTumourMacrophage,1.0
27.962,5.61082,proTumourMacrophage,1.0
23.5136,3.15753,proTumourMacrophage,0.8352499999999247
27.9901,6.52376,proTumourMacrophage,1.0
7.01098,31.0182,proTumourMacrophage,0.8084999999999276
27.9208,6.00473,proTumourMacrophage,1.0
21.9017,1.2453,proTumourMacrophage,0.8551666666665891
23.0262,0.50459,proTumourMacrophage,0.7764166666665978
27.4873,6.3558,proTumourMacrophage,1.0
28.4686,8.29693,proTumourMacrophage,1.0
27.5878,6.97938,proTumourMacrophage,1.0
22.6144,2.2562,proTumourMacrophage,0.838666666666591
28.0099,7.01152,proTumourMacrophage,1.0
21.9948,1.97024,proTumourMacrophage,1.0
17.0392,5.36039,proTumourMacrophage,0.7274166666666032
22.9839,1.02087,proTumourMacrophage,0.8051666666665946
22.5889,0.593424,proTumourMacrophage,0.9105833333332496
14.0472,10.9939,proTumourMacrophage,0.7939999999999292
22.9541,1.66646,proTumourMacrophage,1.0
17.0145,6.03686,proTumourMacrophage,0.7794999999999308
29.142,6.13188,proTumourMacrophage,1.0
14.0129,7.88983,proTumourMacrophage,0.8084166666665943
27.9953,7.93903,proTumourMacrophage,0.99758333333324
28.5131,5.46435,proTumourMacrophage,1.0
29.1474,6.77127,proTumourMacrophage,0.9781666666665756
27.3959,7.53836,proTumourMacrophage,1.0
21.6064,0.839094,proTumourMacrophage,0.9066666666665836
28.6333,5.98058,proTumourMacrophage,1.0
27.1189,7.01575,proTumourMacrophage,1.0
28.0168,7.47919,proTumourMacrophage,0.9825833333332418
28.7646,7.00345,proTumourMacrophage,1.0
29.7081,6.71463,proTumourMacrophage,1.0
22.1741,0.567669,proTumourMacrophage,1.0
23.3753,0.851483,proTumourMacrophage,0.6669999999999432
24.0355,2.39659,proTumourMacrophage,0.6366666666666132
22.4645,1.59336,proTumourMacrophage,0.8074999999999277
26.7103,6.63242,proTumourMacrophage,0.9060833333332502
23.8392,4.6681,proTumourMacrophage,0.5349166666666244
23.4573,1.66392,proTumourMacrophage,0.6099166666666161
28.8443,0.0,proTumourMacrophage,0.5193333333332928
23.1184,2.32826,proTumourMacrophage,0.5429166666666235
24.0752,3.3341,proTumourMacrophage,0.5501666666666227
23.505,3.88456,proTumourMacrophage,0.5694166666666206
22.9918,3.03694,proTumourMacrophage,0.5541666666666223
23.5825,0.480778,proTumourMacrophage,0.5333333333332912
23.9203,2.84653,proTumourMacrophage,0.5214166666666259
28.0786,0.0,proTumourMacrophage,0.5499166666666228
