points_x,points_y,celltypes,phenotypes
29.7944,14.4667,proTumourMacrophage,0.8376666666665911
25.2657,23.2895,proTumourMacrophage,0.5964166666666176
26.7445,23.0705,proTumourMacrophage,0.5941666666666179
