points_x,points_y,celltypes,phenotypes
0.75618,31.7166,proTumourMacrophage,1.0
1.66562,30.6732,proTumourMacrophage,1.0
2.29415,30.2735,proTumourMacrophage,1.0
5.20176,26.9597,proTumourMacrophage,1.0
1.23731,28.0965,proTumourMacrophage,1.0
2.62894,30.6456,proTumourMacrophage,1.0
1.41589,29.8465,proTumourMacrophage,1.0
0.0,28.9381,proTumourMacrophage,1.0
6.97838,23.0288,proTumourMacrophage,1.0
0.405971,28.4002,proTumourMacrophage,1.0
3.00948,28.3089,proTumourMacrophage,1.0
1.00071,30.7185,proTumourMacrophage,1.0
5.99951,22.95,proTumourMacrophage,1.0
5.56372,23.0149,proTumourMacrophage,1.0
0.557126,30.8167,proTumourMacrophage,1.0
1.50389,31.5618,proTumourMacrophage,1.0
0.570312,27.2832,proTumourMacrophage,1.0
2.34382,26.5581,proTumourMacrophage,1.0
1.46057,30.2833,proTumourMacrophage,1.0
0.0,29.6346,proTumourMacrophage,1.0
3.03669,29.1535,proTumourMacrophage,1.0
5.08152,24.0988,proTumourMacrophage,1.0
8.97413,14.9668,proTumourMacrophage,0.8665833333332545
0.982163,30.3111,proTumourMacrophage,1.0
5.18134,23.6372,proTumourMacrophage,1.0
0.0,27.7833,proTumourMacrophage,1.0
1.87088,29.637,proTumourMacrophage,1.0
25.5938,43.0317,proTumourMacrophage,0.8457499999999235
9.9776,12.9794,proTumourMacrophage,0.8536666666665893
4.43389,28.4567,proTumourMacrophage,1.0
29.0041,4.99882,proTumourMacrophage,0.8711666666665874
1.83678,30.0496,proTumourMacrophage,1.0
6.00694,23.3796,proTumourMacrophage,1.0
1.15832,27.0728,proTumourMacrophage,1.0
4.91725,22.4663,proTumourMacrophage,1.0
6.61792,26.5882,proTumourMacrophage,1.0
5.08988,25.5252,proTumourMacrophage,1.0
0.835155,27.7367,proTumourMacrophage,1.0
1.1376,29.6076,proTumourMacrophage,1.0
2.04969,28.2542,proTumourMacrophage,1.0
0.99601,30.0241,proTumourMacrophage,1.0
5.43378,25.4012,proTumourMacrophage,1.0
24.9817,42.6851,proTumourMacrophage,0.8345833333332581
28.6821,4.50231,proTumourMacrophage,0.8754999999999202
3.30962,29.5423,proTumourMacrophage,1.0
5.6797,26.8967,proTumourMacrophage,1.0
29.5396,4.41887,proTumourMacrophage,0.8504166666665897
9.28601,15.2919,proTumourMacrophage,0.8442499999999237
0.792135,31.2195,proTumourMacrophage,1.0
7.09272,26.0019,proTumourMacrophage,1.0
0.0,29.2166,proTumourMacrophage,1.0
28.27,4.98605,proTumourMacrophage,0.8647499999999214
3.09363,30.0339,proTumourMacrophage,1.0
3.02583,27.978,proTumourMacrophage,1.0
5.54371,22.1918,proTumourMacrophage,1.0
24.9167,41.944,proTumourMacrophage,0.844583333333257
3.79108,26.3386,proTumourMacrophage,1.0
2.86245,26.3806,proTumourMacrophage,1.0
34.9983,7.00769,proTumourMacrophage,0.8423333333332572
4.32781,25.9815,proTumourMacrophage,1.0
25.485,42.0248,proTumourMacrophage,0.8520833333332561
40.5643,30.7906,proTumourMacrophage,0.841749999999924
22.2126,41.5568,proTumourMacrophage,0.8606666666665885
23.2514,43.7297,proTumourMacrophage,0.84716666666659
29.5381,5.01647,proTumourMacrophage,0.8879999999999189
10.1487,15.086,proTumourMacrophage,0.8422499999999239
29.7007,5.65398,proTumourMacrophage,0.8685833333332543
10.1674,16.5026,proTumourMacrophage,0.87724999999992
6.94204,23.6444,proTumourMacrophage,1.0
1.6127,28.3571,proTumourMacrophage,1.0
28.335,5.63585,proTumourMacrophage,0.8747499999999203
24.9595,41.018,proTumourMacrophage,0.8694999999999209
1.68493,26.8473,proTumourMacrophage,1.0
6.00665,22.4326,proTumourMacrophage,0.985249999999908
29.0805,5.9784,proTumourMacrophage,0.8860833333332524
24.2192,39.5132,proTumourMacrophage,0.8875833333332522
28.974,5.43069,proTumourMacrophage,0.8492499999999231
28.0784,7.80786,proTumourMacrophage,0.8935833333332516
29.5463,7.30654,proTumourMacrophage,0.9093333333332498
37.3962,22.76,proTumourMacrophage,0.8494166666665898
1.29523,31.0972,proTumourMacrophage,0.8383333333332577
6.4328,23.9737,proTumourMacrophage,0.8398333333332575
5.19453,24.9971,proTumourMacrophage,0.8451666666665902
21.072,32.0902,proTumourMacrophage,0.7936666666665959
28.1415,13.6034,proTumourMacrophage,0.8364166666665912
6.55571,25.9684,proTumourMacrophage,0.7802499999999307
6.45463,25.5354,proTumourMacrophage,0.8072499999999277
6.35633,26.3561,proTumourMacrophage,0.7348333333332691
5.8633,25.3142,proTumourMacrophage,0.7724166666665983
27.4433,9.46516,proTumourMacrophage,0.7956666666665957
3.39663,26.0832,proTumourMacrophage,0.735583333333269
18.4682,30.1737,proTumourMacrophage,0.7649166666665991
19.9707,33.3683,proTumourMacrophage,0.777749999999931
6.34523,24.8268,proTumourMacrophage,0.7714166666665984
2.63759,28.0095,proTumourMacrophage,0.8023333333332616
3.41974,28.6157,proTumourMacrophage,0.7315833333332694
3.48405,27.5623,proTumourMacrophage,0.6983333333332731
1.34858,27.6062,proTumourMacrophage,0.7747499999999313
6.51933,24.3574,proTumourMacrophage,0.6744999999999424
26.7182,11.8692,proTumourMacrophage,0.6870833333332743
0.48391,30.0107,proTumourMacrophage,0.729416666666603
3.95912,27.4606,proTumourMacrophage,0.6594166666666107
2.67,29.4504,proTumourMacrophage,0.6744999999999424
23.5811,29.7654,proTumourMacrophage,0.6745833333332757
18.2611,25.2872,proTumourMacrophage,0.6474999999999453
4.78584,26.0755,proTumourMacrophage,0.6101666666666161
6.10243,26.7323,proTumourMacrophage,0.6119999999999493
2.25156,28.0416,proTumourMacrophage,0.611666666666616
19.8417,27.9105,proTumourMacrophage,0.5977499999999508
0.770554,29.7242,proTumourMacrophage,0.565916666666621
2.16311,27.0647,proTumourMacrophage,0.5539166666666223
1.62241,27.8736,proTumourMacrophage,0.5176666666666263
1.997,29.0126,proTumourMacrophage,0.5131666666666268
0.0,30.5421,proTumourMacrophage,0.5456666666666232
2.56432,28.4929,proTumourMacrophage,0.5218333333332925
