points_x,points_y,celltypes,phenotypes
44.589,25.4235,proTumourMacrophage,1.0
42.0761,28.2326,proTumourMacrophage,1.0
41.9337,28.6243,proTumourMacrophage,1.0
40.3411,27.2155,proTumourMacrophage,1.0
42.2518,25.686,proTumourMacrophage,1.0
43.0805,27.5439,proTumourMacrophage,1.0
41.3118,28.5389,proTumourMacrophage,1.0
33.001,9.48006,proTumourMacrophage,0.7191666666666041
40.8889,28.3128,proTumourMacrophage,1.0
44.0455,26.9994,proTumourMacrophage,1.0
44.6338,27.0057,proTumourMacrophage,1.0
42.5618,25.4837,proTumourMacrophage,1.0
43.7044,27.2039,proTumourMacrophage,1.0
48.0327,23.0185,proTumourMacrophage,1.0
41.4422,25.4689,proTumourMacrophage,1.0
42.5246,28.4421,proTumourMacrophage,1.0
33.0188,9.97477,proTumourMacrophage,0.7498333333332674
41.9796,27.6742,proTumourMacrophage,1.0
43.1836,26.8578,proTumourMacrophage,1.0
41.7,27.8451,proTumourMacrophage,1.0
43.467,26.9586,proTumourMacrophage,1.0
43.3895,25.991,proTumourMacrophage,1.0
41.9677,26.9778,proTumourMacrophage,1.0
40.6693,26.9541,proTumourMacrophage,1.0
12.0291,12.3799,proTumourMacrophage,0.7006666666666062
42.274,26.2357,proTumourMacrophage,1.0
40.6097,26.5243,proTumourMacrophage,1.0
41.5405,27.316,proTumourMacrophage,1.0
40.3567,27.6322,proTumourMacrophage,1.0
43.5908,26.3473,proTumourMacrophage,1.0
32.3772,10.0166,proTumourMacrophage,0.7182499999999375
12.0065,12.8914,proTumourMacrophage,0.7467499999999344
41.9777,27.1323,proTumourMacrophage,1.0
41.003,25.727,proTumourMacrophage,1.0
42.1896,26.6269,proTumourMacrophage,1.0
41.9828,26.4457,proTumourMacrophage,1.0
33.0294,10.3903,proTumourMacrophage,0.7307499999999362
43.361,26.631,proTumourMacrophage,1.0
42.6819,26.2817,proTumourMacrophage,1.0
41.0693,26.7369,proTumourMacrophage,1.0
12.5988,13.0076,proTumourMacrophage,0.7405833333332684
40.731,25.9642,proTumourMacrophage,1.0
33.719,9.98985,proTumourMacrophage,0.7061666666666055
42.398,27.7572,proTumourMacrophage,1.0
41.6913,27.043,proTumourMacrophage,1.0
43.2288,27.2499,proTumourMacrophage,1.0
12.0269,13.3045,proTumourMacrophage,0.7204999999999373
41.9772,26.7413,proTumourMacrophage,1.0
41.381,27.0294,proTumourMacrophage,1.0
42.4902,25.934,proTumourMacrophage,1.0
40.8997,26.3368,proTumourMacrophage,1.0
40.7672,27.3322,proTumourMacrophage,1.0
41.9268,27.397,proTumourMacrophage,1.0
42.4383,26.4751,proTumourMacrophage,1.0
11.3831,13.0191,proTumourMacrophage,0.7349999999999357
40.7591,27.7688,proTumourMacrophage,1.0
43.8188,26.5983,proTumourMacrophage,1.0
7.57071,28.0038,proTumourMacrophage,0.7149166666666046
42.017,25.355,proTumourMacrophage,1.0
33.0906,10.9609,proTumourMacrophage,0.7465833333332678
41.6192,28.373,proTumourMacrophage,1.0
7.01615,28.0134,proTumourMacrophage,0.7287499999999364
42.0062,27.9901,proTumourMacrophage,1.0
43.1027,26.3525,proTumourMacrophage,1.0
42.1782,27.5259,proTumourMacrophage,1.0
32.484,10.8437,proTumourMacrophage,0.7340833333332691
41.0664,27.0456,proTumourMacrophage,1.0
42.0243,25.9676,proTumourMacrophage,1.0
13.251,13.1923,proTumourMacrophage,0.7194999999999374
32.9644,12.515,proTumourMacrophage,0.6835833333332747
43.3602,27.8498,proTumourMacrophage,0.8068333333332611
8.13213,28.0095,proTumourMacrophage,0.7316666666666027
12.6938,13.6464,proTumourMacrophage,0.759499999999933
31.3875,10.9587,proTumourMacrophage,0.6770833333332754
44.123,28.5409,proTumourMacrophage,0.9662499999999102
11.9802,13.7252,proTumourMacrophage,0.7209166666666039
42.8986,28.7136,proTumourMacrophage,0.5826666666666191
11.623,14.1561,proTumourMacrophage,0.7102499999999384
42.6862,27.9911,proTumourMacrophage,0.8576666666665889
15.507,19.7625,proTumourMacrophage,0.6544166666666112
31.701,18.7037,proTumourMacrophage,0.5978333333332841
43.1791,25.4291,proTumourMacrophage,0.8514166666665895
12.2409,14.2079,proTumourMacrophage,0.7025833333332726
43.4613,27.476,proTumourMacrophage,0.931249999999914
42.949,27.8036,proTumourMacrophage,0.9285833333332476
31.6765,12.0171,proTumourMacrophage,0.7225833333332704
12.8286,16.2093,proTumourMacrophage,0.7604999999999329
43.3401,28.1874,proTumourMacrophage,0.5818333333332859
12.513,14.573,proTumourMacrophage,0.7642499999999325
43.4808,28.5627,proTumourMacrophage,0.6822499999999415
40.3793,28.087,proTumourMacrophage,0.6686666666666097
17.2737,25.7283,proTumourMacrophage,0.6722499999999426
43.2791,29.3812,proTumourMacrophage,0.6396666666666129
17.634,22.7861,proTumourMacrophage,0.5449999999999566
43.7013,25.6799,proTumourMacrophage,0.6519999999999448
15.9084,21.9496,proTumourMacrophage,0.6409999999999461
42.9262,29.3499,proTumourMacrophage,0.5453333333332899
19.0662,26.9977,proTumourMacrophage,0.5031666666666279
44.1374,25.8303,proTumourMacrophage,0.5407499999999571
43.251,28.7677,proTumourMacrophage,0.5731666666666202
