points_x,points_y,celltypes,phenotypes
23.3217,7.42317,proTumourMacrophage,0.7254999999999368
35.576,30.1021,proTumourMacrophage,0.7496666666666008
29.4837,27.2517,proTumourMacrophage,0.6552499999999445
28.4558,24.6738,proTumourMacrophage,0.6371666666666131
