points_x,points_y,celltypes,phenotypes
16.5407,9.49508,proTumourMacrophage,0.7484166666666009
16.0023,9.99787,proTumourMacrophage,0.7029999999999392
25.1102,6.85735,proTumourMacrophage,0.7261666666666033
16.9837,8.99098,proTumourMacrophage,0.7659999999999323
24.1496,5.87067,proTumourMacrophage,0.741749999999935
31.0066,4.99475,proTumourMacrophage,0.7649999999999324
24.6461,6.39396,proTumourMacrophage,0.7774166666665977
24.5137,6.99376,proTumourMacrophage,0.6784999999999419
23.9958,6.50014,proTumourMacrophage,0.8274166666665922
23.4878,7.00322,proTumourMacrophage,0.8394999999999242
23.9713,6.97533,proTumourMacrophage,0.7842499999999303
25.3215,7.34985,proTumourMacrophage,0.750249999999934
24.0169,7.39783,proTumourMacrophage,0.829166666666592
23.4963,6.16541,proTumourMacrophage,0.8370833333332578
24.0002,7.82223,proTumourMacrophage,0.8214999999999262
24.7996,7.78857,proTumourMacrophage,0.7818333333332639
21.2952,10.3692,proTumourMacrophage,0.8058333333332612
23.9617,8.95623,proTumourMacrophage,0.8734999999999205
19.0404,8.9455,proTumourMacrophage,0.798833333333262
22.1385,14.9664,proTumourMacrophage,0.762833333333266
22.4142,7.81028,proTumourMacrophage,0.8513333333332562
22.5119,13.3152,proTumourMacrophage,0.7512499999999339
23.4178,11.5488,proTumourMacrophage,0.7295833333332696
24.1288,16.9714,proTumourMacrophage,0.6150833333332822
26.5545,17.4536,proTumourMacrophage,0.6236666666666146
25.7232,19.2898,proTumourMacrophage,0.6383333333332797
25.0237,17.4195,proTumourMacrophage,0.6188333333332818
27.6904,19.9734,proTumourMacrophage,0.5784999999999529
23.6713,22.3226,proTumourMacrophage,0.5159166666666265
26.0978,18.9026,proTumourMacrophage,0.5773333333332864
25.5307,21.5184,proTumourMacrophage,0.5333333333332912
