points_x,points_y,celltypes,phenotypes
41.4864,23.4939,Tumour,
20.4253,18.3557,Tumour,
31.4228,28.8845,Tumour,
42.2554,24.7783,Tumour,
