points_x,points_y,celltypes,phenotypes
26.4545,31.2963,Tumour,
24.0367,22.7158,Tumour,
27.8922,19.309,Tumour,
23.4135,21.0273,Tumour,
19.1418,24.5369,Tumour,
27.8691,27.3671,Tumour,
18.4734,27.5387,Tumour,
27.7155,24.5614,Tumour,
24.5805,21.6513,Tumour,
19.8283,27.5944,Tumour,
24.7239,28.7646,Tumour,
28.4302,24.0413,Tumour,
29.952,29.4557,Tumour,
24.597,27.3733,Tumour,
20.6086,21.2983,Tumour,
31.7761,22.4088,Tumour,
21.7126,22.6359,Tumour,
27.7908,20.9198,Tumour,
23.2157,19.2351,Tumour,
20.9788,26.196,Tumour,
19.3156,28.0495,Tumour,
27.2759,27.4433,Tumour,
25.8195,21.2975,Tumour,
24.1004,28.4398,Tumour,
26.1019,28.8865,Tumour,
29.9141,28.7926,Tumour,
24.0221,21.4437,Tumour,
20.6991,24.0404,Tumour,
23.9732,20.1574,Tumour,
25.7002,23.6795,Tumour,
21.0228,23.4711,Tumour,
25.7364,26.0273,Tumour,
26.9887,25.6887,Tumour,
29.7864,23.8337,Tumour,
20.3481,18.0058,Tumour,
20.4753,22.3583,Tumour,
21.6741,31.4878,Tumour,
25.7868,29.4793,Tumour,
20.7785,29.0611,Tumour,
22.7883,26.4266,Tumour,
32.4683,21.4243,Tumour,
19.4303,28.767,Tumour,
24.6944,26.731,Tumour,
27.1536,21.016,Tumour,
21.8957,25.4997,Tumour,
22.7655,27.8574,Tumour,
31.177,23.9982,Tumour,
29.2171,18.0056,Tumour,
20.856,25.1899,Tumour,
22.2159,18.2048,Tumour,
24.7395,24.4874,Tumour,
25.7044,18.1039,Tumour,
31.2976,21.7245,Tumour,
27.3081,19.3718,Tumour,
21.5319,27.3541,Tumour,
21.0123,32.1747,Tumour,
25.9655,22.4726,Tumour,
23.1573,30.7958,Tumour,
18.7618,21.7495,Tumour,
29.759,26.7655,Tumour,
26.4048,24.2452,Tumour,
23.341,15.852,Tumour,
28.3304,25.6817,Tumour,
35.0591,23.002,Tumour,
25.1162,23.2797,Tumour,
28.8629,30.1487,Tumour,
15.1508,25.1989,Tumour,
24.9902,25.4504,Tumour,
19.2642,22.7523,Tumour,
26.4482,26.0438,Tumour,
21.7175,21.2074,Tumour,
25.8675,28.2906,Tumour,
25.9256,19.4922,Tumour,
21.3427,27.9037,Tumour,
24.9133,19.5799,Tumour,
17.7658,24.6941,Tumour,
20.8108,18.9141,Tumour,
27.3867,29.0187,Tumour,
31.8694,25.0961,Tumour,
24.2146,25.5927,Tumour,
29.943,19.9748,Tumour,
27.9769,29.0487,Tumour,
21.5333,19.7742,Tumour,
20.9747,26.9728,Tumour,
27.1171,24.5663,Tumour,
29.4218,21.9812,Tumour,
23.1724,25.4781,Tumour,
22.9398,28.7708,Tumour,
28.2456,28.42,Tumour,
27.6435,22.7061,Tumour,
25.2295,18.4267,Tumour,
23.7421,25.1702,Tumour,
33.4781,24.5119,Tumour,
21.188,30.5989,Tumour,
24.5389,27.9798,Tumour,
18.6428,25.6066,Tumour,
24.7787,20.9048,Tumour,
30.2865,25.4065,Tumour,
21.9777,24.273,Tumour,
17.3984,29.0314,Tumour,
30.1915,24.7774,Tumour,
22.1815,30.1904,Tumour,
16.9401,27.948,Tumour,
26.8758,23.902,Tumour,
22.0613,18.881,Tumour,
26.6136,21.3055,Tumour,
24.0819,32.2104,Tumour,
30.3221,26.7195,Tumour,
27.957,21.7236,Tumour,
29.7225,30.4894,Tumour,
19.5537,19.578,Tumour,
32.4712,22.9966,Tumour,
29.0169,24.1379,Tumour,
21.1324,22.8199,Tumour,
25.7083,20.122,Tumour,
23.3266,21.654,Tumour,
30.0311,28.0798,Tumour,
17.6942,23.1503,Tumour,
27.1926,29.6096,Tumour,
19.0729,27.4979,Tumour,
24.8841,30.0534,Tumour,
20.5432,20.6775,Tumour,
27.1608,28.0469,Tumour,
19.4001,20.1604,Tumour,
29.3351,21.187,Tumour,
24.6754,18.3936,Tumour,
28.9883,31.3944,Tumour,
30.9154,23.4482,Tumour,
18.7298,26.2157,Tumour,
28.0732,23.55,Tumour,
16.79,25.5549,Tumour,
22.7377,22.8345,Tumour,
21.158,24.4799,Tumour,
24.4197,23.212,Tumour,
19.653,25.3809,Tumour,
22.7899,19.8817,Tumour,
22.2398,31.7897,Tumour,
27.6022,28.3599,Tumour,
29.0616,27.7817,Tumour,
33.3526,22.9829,Tumour,
28.4823,20.051,Tumour,
29.5512,24.4079,Tumour,
18.3071,23.6253,Tumour,
31.9195,24.0405,Tumour,
24.4706,24.9996,Tumour,
26.2228,24.8626,Tumour,
30.4501,27.6211,Tumour,
20.493,27.3634,Tumour,
32.5073,24.1403,Tumour,
21.4521,17.8426,Tumour,
31.3274,25.9441,Tumour,
26.3199,27.8549,Tumour,
18.9665,29.5735,Tumour,
25.6525,30.6593,Tumour,
26.3437,26.6137,Tumour,
20.7654,17.5589,Tumour,
23.4803,31.9908,Tumour,
24.0387,30.776,Tumour,
26.2714,18.4444,Tumour,
25.6173,25.4279,Tumour,
27.7852,29.9217,Tumour,
26.6673,30.0836,Tumour,
25.6766,21.9412,Tumour,
21.1726,28.5468,Tumour,
25.0502,22.7064,Tumour,
20.1928,23.6266,Tumour,
30.7158,22.8063,Tumour,
25.1062,29.3462,Tumour,
21.1809,29.5631,Tumour,
23.3567,27.9007,Tumour,
22.7546,22.0076,Tumour,
29.527,20.5921,Tumour,
23.4461,19.7541,Tumour,
22.9421,27.1524,Tumour,
34.1742,21.152,Tumour,
19.5837,20.9182,Tumour,
20.4574,33.5088,Tumour,
24.3843,16.8365,Tumour,
31.0493,22.2702,Tumour,
27.3349,30.9108,Tumour,
21.7527,23.2947,Tumour,
20.2782,25.9892,Tumour,
22.7969,21.2387,Tumour,
28.8972,21.5698,Tumour,
25.4948,27.7313,Tumour,
24.0931,26.253,Tumour,
25.1441,21.3779,Tumour,
26.4385,22.9712,Tumour,
28.435,31.0897,Tumour,
18.022,25.2382,Tumour,
23.7234,29.7499,Tumour,
28.9716,29.5455,Tumour,
30.7947,26.272,Tumour,
26.5929,19.4384,Tumour,
27.3363,21.5867,Tumour,
28.933,24.8942,Tumour,
33.3866,26.0827,Tumour,
23.5422,27.1583,Tumour,
33.8119,25.0166,Tumour,
29.511,23.3033,Tumour,
30.742,24.5041,Tumour,
26.6591,28.3998,Tumour,
16.5603,24.2206,Tumour,
21.1014,20.2234,Tumour,
23.3543,24.6608,Tumour,
25.0923,30.9422,Tumour,
19.5684,23.3753,Tumour,
22.0244,29.5665,Tumour,
22.3924,26.0209,Tumour,
28.708,28.9738,Tumour,
22.8485,31.9503,Tumour,
29.0216,30.7237,Tumour,
31.7405,21.2637,Tumour,
29.3515,29.0058,Tumour,
17.6735,27.756,Tumour,
26.751,20.5121,Tumour,
28.8071,22.8874,Tumour,
22.2434,21.5755,Tumour,
28.3947,20.7044,Tumour,
24.0236,31.354,Tumour,
19.9347,26.9785,Tumour,
19.3829,21.764,Tumour,
27.3134,26.2189,Tumour,
23.6545,18.1088,Tumour,
27.2975,23.4473,Tumour,
24.1382,23.9817,Tumour,
24.733,26.008,Tumour,
22.1479,24.8577,Tumour,
24.4241,16.0597,Tumour,
21.567,30.0882,Tumour,
23.9594,29.0431,Tumour,
25.679,22.9657,Tumour,
24.0888,20.859,Tumour,
21.5013,23.8965,Tumour,
26.0084,27.2694,Tumour,
21.508,19.1752,Tumour,
29.9851,22.7874,Tumour,
16.7479,26.1401,Tumour,
21.8649,15.9384,Tumour,
17.8817,24.0925,Tumour,
23.8674,19.175,Tumour,
34.6072,22.3137,Tumour,
22.29,20.7947,Tumour,
18.8883,20.5245,Tumour,
22.9431,17.0502,Tumour,
22.8594,30.2051,Tumour,
28.9235,26.6946,Tumour,
28.2664,29.5425,Tumour,
21.3814,32.6899,Tumour,
16.8582,23.0634,Tumour,
27.6247,26.7806,Tumour,
20.3372,30.547,Tumour,
32.9355,21.8522,Tumour,
20.345,29.5144,Tumour,
21.82,28.4777,Tumour,
22.0549,17.6051,Tumour,
23.4197,20.4296,Tumour,
32.9606,24.8721,Tumour,
31.2766,26.7348,Tumour,
24.5978,19.0084,Tumour,
28.7361,22.2465,Tumour,
27.159,31.485,Tumour,
22.2966,22.4178,Tumour,
26.6731,27.3347,Tumour,
30.6682,21.0183,Tumour,
20.7375,27.8729,Tumour,
19.3174,25.9286,Tumour,
18.75,22.3782,Tumour,
27.0473,19.9496,Tumour,
34.9837,23.6474,Tumour,
27.9122,19.9428,Tumour,
30.6925,21.6302,Tumour,
28.4331,19.0378,Tumour,
32.3941,24.758,Tumour,
28.5938,27.3532,Tumour,
14.8935,25.9315,Tumour,
23.5256,25.916,Tumour,
29.5989,25.0457,Tumour,
16.7047,27.2874,Tumour,
26.1729,20.7701,Tumour,
31.5768,24.5268,Tumour,
21.0498,22.1532,Tumour,
22.9113,24.1859,Tumour,
26.1117,30.2926,Tumour,
18.0371,25.8751,Tumour,
17.4798,26.282,Tumour,
18.1046,28.7374,Tumour,
32.9624,23.445,Tumour,
28.3752,21.3098,Tumour,
24.5253,22.37,Tumour,
18.0053,27.113,Tumour,
22.3971,29.1269,Tumour,
20.7697,31.1025,Tumour,
24.7882,17.619,Tumour,
23.1507,33.1032,Tumour,
22.3272,27.2619,Tumour,
19.065,25.1705,Tumour,
27.5896,25.5457,Tumour,
23.5616,30.3408,Tumour,
29.4658,28.28,Tumour,
30.3227,23.3655,Tumour,
23.2849,16.5915,Tumour,
32.6299,20.848,Tumour,
19.9648,30.0159,Tumour,
25.4646,30.0105,Tumour,
16.4096,24.8832,Tumour,
21.8482,20.4103,Tumour,
20.4623,26.5623,Tumour,
23.3425,29.3125,Tumour,
17.1711,24.4087,Tumour,
23.0594,23.5195,Tumour,
18.3168,28.1117,Tumour,
21.2517,20.8034,Tumour,
22.134,19.8504,Tumour,
29.4203,22.587,Tumour,
21.6621,16.7191,Tumour,
19.9806,21.297,Tumour,
19.7949,24.7819,Tumour,
22.3442,30.7883,Tumour,
22.7638,18.0751,Tumour,
30.766,27.1566,Tumour,
23.9444,27.6732,Tumour,
27.2881,30.267,Tumour,
26.3947,29.5428,Tumour,
35.2775,22.4263,Tumour,
34.3133,23.8981,Tumour,
23.3297,22.8952,Tumour,
22.1504,26.7151,Tumour,
28.9152,23.4891,Tumour,
26.2893,23.5504,Tumour,
30.3309,22.2485,Tumour,
20.8812,19.4912,Tumour,
32.1708,23.4373,Tumour,
24.0421,18.5963,Tumour,
28.3923,24.6776,Tumour,
26.9296,25.0643,Tumour,
29.6243,25.6712,Tumour,
29.3272,19.9501,Tumour,
17.2943,22.6527,Tumour,
27.9001,30.8108,Tumour,
26.697,22.2909,Tumour,
16.1176,26.1675,Tumour,
25.8211,18.8931,Tumour,
30.5862,28.4189,Tumour,
23.9783,24.5442,Tumour,
27.6288,31.8129,Tumour,
23.8659,16.2006,Tumour,
20.5179,23.0539,Tumour,
33.846,23.3161,Tumour,
28.9676,31.9819,Tumour,
21.1989,25.6789,Tumour,
28.8221,26.0685,Tumour,
27.2733,22.1532,Tumour,
16.8649,23.6879,Tumour,
18.8621,28.4717,Tumour,
17.4341,25.5917,Tumour,
30.8841,25.4986,Tumour,
32.033,21.8318,Tumour,
17.5853,28.3431,Tumour,
20.1857,21.8835,Tumour,
26.2973,20.0644,Tumour,
25.3119,24.8787,Tumour,
32.6522,26.086,Tumour,
26.699,18.852,Tumour,
25.2054,27.2096,Tumour,
22.6594,31.2855,Tumour,
25.7753,24.434,Tumour,
33.6018,20.8356,Tumour,
21.7431,21.9792,Tumour,
24.48,29.3774,Tumour,
33.1385,26.6243,Tumour,
33.0255,22.4432,Tumour,
20.4648,19.9938,Tumour,
23.0774,17.6238,Tumour,
29.1906,18.7537,Tumour,
21.6217,33.597,Tumour,
22.0571,33.0882,Tumour,
21.5666,18.5077,Tumour,
31.7017,27.151,Tumour,
30.1657,19.4142,Tumour,
19.3113,26.894,Tumour,
30.3559,24.0424,Tumour,
28.1757,23.017,Tumour,
22.4317,28.4043,Tumour,
28.0135,26.2123,Tumour,
25.4507,28.8104,Tumour,
35.7284,22.9603,Tumour,
28.6639,18.4611,Tumour,
18.5667,24.2242,Tumour,
19.9797,28.9574,Tumour,
25.7065,26.7309,Tumour,
30.2725,20.481,Tumour,
19.6929,26.3412,Tumour,
22.0336,27.8123,Tumour,
22.3343,23.2644,Tumour,
28.1409,22.2781,Tumour,
19.9847,28.1846,Tumour,
25.4091,17.5977,Tumour,
35.3155,24.5874,Tumour,
23.3427,22.2971,Tumour,
26.3637,21.7984,Tumour,
25.0984,28.2245,Tumour,
33.6479,22.2108,Tumour,
33.8064,21.6675,Tumour,
22.7517,24.811,Tumour,
16.3293,26.7512,Tumour,
26.2637,25.4441,Tumour,
26.942,26.7228,Tumour,
28.1704,27.8444,Tumour,
20.4525,24.6997,Tumour,
20.5214,32.8687,Tumour,
21.3572,17.2351,Tumour,
22.2678,16.4635,Tumour,
22.7492,18.7702,Tumour,
19.381,23.9883,Tumour,
23.9328,22.0624,Tumour,
24.0571,26.8535,Tumour,
24.6987,23.7681,Tumour,
29.8473,27.4668,Tumour,
15.6079,25.58,Tumour,
34.0751,22.6292,Tumour,
30.0054,21.1033,Tumour,
21.6211,29.0689,Tumour,
29.3833,19.3307,Tumour,
28.2863,30.3048,Tumour,
21.7534,32.1973,Tumour,
20.1831,19.4659,Tumour,
33.8265,20.2755,Tumour,
23.4653,28.5049,Tumour,
22.608,25.4757,Tumour,
24.3111,17.8306,Tumour,
20.2773,25.4312,Tumour,
31.1648,25.0171,Tumour,
18.6461,23.0109,Tumour,
32.4851,25.5419,Tumour,
31.5711,23.3879,Tumour,
23.325,18.5862,Tumour,
15.9219,24.541,Tumour,
34.7775,24.306,Tumour,
22.7843,20.4686,Tumour,
21.5117,24.9677,Tumour,
18.4791,24.8296,Tumour,
30.1841,26.0431,Tumour,
28.3233,26.7403,Tumour,
18.3252,29.8275,Tumour,
16.1323,25.4019,Tumour,
20.7586,30.0711,Tumour,
22.4081,23.8691,Tumour,
22.7372,16.1341,Tumour,
15.4797,26.2686,Tumour,
17.1244,24.9981,Tumour,
26.7736,29.0001,Tumour,
33.7569,23.9475,Tumour,
34.4783,23.1464,Tumour,
17.4577,23.6886,Tumour,
24.9376,17.0297,Tumour,
22.3102,32.6153,Tumour,
22.3276,17.1246,Tumour,
24.2568,19.6287,Tumour,
28.7688,19.546,Tumour,
21.7198,30.9141,Tumour,
19.951,22.8674,Tumour,
28.136,31.5944,Tumour,
29.3121,27.2254,Tumour,
27.9635,25.1374,Tumour,
21.1424,21.5634,Tumour,
24.606,30.6599,Tumour,
22.7781,33.5026,Tumour,
28.8445,28.3448,Tumour,
31.949,20.666,Tumour,
18.1991,22.1053,Tumour,
23.3927,31.3696,Tumour,
25.4777,20.7544,Tumour,
31.8624,25.7111,Tumour,
18.9297,23.5462,Tumour,
22.8377,29.6484,Tumour,
25.1146,22.0922,Tumour,
18.6628,29.0838,Tumour,
19.5541,29.4581,Tumour,
23.7859,23.3205,Tumour,
24.2573,30.0007,Tumour,
25.2235,26.3482,Tumour,
26.6529,30.7455,Tumour,
27.5322,20.373,Tumour,
32.3765,22.4175,Tumour,
20.9953,18.2878,Tumour,
18.7239,26.8054,Tumour,
15.392,24.67,Tumour,
33.0863,23.9978,Tumour,
25.142,20.1252,Tumour,
17.094,26.7088,Tumour,
27.048,22.9463,Tumour,
29.4381,26.2383,Tumour,
19.9646,20.3679,Tumour,
19.0122,21.1421,Tumour,
21.7151,26.1174,Tumour,
17.3639,27.2586,Tumour,
21.5285,26.7125,Tumour,
34.2902,24.6939,Tumour,
28.9319,25.4479,Tumour,
16.3591,27.8319,Tumour,
24.5597,20.3414,Tumour,
21.0102,31.595,Tumour,
23.3456,26.4618,Tumour,
34.5454,21.7582,Tumour,
18.0638,26.5395,Tumour,
33.201,21.2984,Tumour,
21.1001,33.1816,Tumour,
19.6312,22.2698,Tumour,
20.4809,28.4867,Tumour,
22.463,19.3436,Tumour,
19.9872,24.2056,Tumour,
27.6413,23.9718,Tumour,
28.6651,17.7856,Tumour,
23.5378,23.9125,Tumour,
28.941,20.5506,Tumour,
19.816,18.9542,Tumour,
35.4906,21.9178,Tumour,
31.4446,22.8375,Tumour,
23.7524,17.5016,Tumour,
18.0786,22.7785,Tumour,
