points_x,points_y,celltypes,phenotypes
25.9845,24.5807,Tumour,
25.9334,27.4637,Tumour,
27.4662,23.0518,Tumour,
21.9307,19.4497,Tumour,
28.7697,27.5953,Tumour,
24.087,26.7066,Tumour,
27.4621,26.2874,Tumour,
29.5049,26.767,Tumour,
28.2547,22.5293,Tumour,
20.7068,28.0434,Tumour,
23.8865,22.331,Tumour,
17.665,25.7246,Tumour,
21.1982,25.3524,Tumour,
29.9148,26.0286,Tumour,
25.2568,25.83,Tumour,
26.1305,22.3215,Tumour,
26.7178,21.4916,Tumour,
24.7293,26.6743,Tumour,
21.3352,27.6823,Tumour,
27.1289,29.9967,Tumour,
20.145,22.679,Tumour,
23.0234,22.9017,Tumour,
23.3361,27.8274,Tumour,
21.6961,25.7858,Tumour,
26.5996,24.9362,Tumour,
30.8515,26.4354,Tumour,
27.6508,22.1705,Tumour,
23.0335,24.6385,Tumour,
24.0629,25.0018,Tumour,
27.9738,25.9257,Tumour,
23.7171,27.2769,Tumour,
25.5774,20.8635,Tumour,
27.4917,28.1463,Tumour,
23.1128,25.8145,Tumour,
24.7019,25.5864,Tumour,
24.0369,19.967,Tumour,
26.1894,29.449,Tumour,
21.0019,27.1807,Tumour,
20.0749,23.392,Tumour,
26.467,28.5427,Tumour,
29.3033,24.5332,Tumour,
22.3396,29.8341,Tumour,
29.1753,22.0922,Tumour,
23.6259,29.529,Tumour,
24.3534,23.559,Tumour,
22.0756,23.2857,Tumour,
30.1913,26.6084,Tumour,
24.3007,22.9628,Tumour,
27.1802,23.9285,Tumour,
21.437,26.7373,Tumour,
20.6191,25.6292,Tumour,
24.6933,24.9298,Tumour,
24.3721,24.3586,Tumour,
26.5224,30.3707,Tumour,
27.2569,20.9601,Tumour,
29.2995,29.1512,Tumour,
19.9488,25.7979,Tumour,
26.7322,23.048,Tumour,
21.9076,28.608,Tumour,
26.7042,26.7346,Tumour,
23.0932,20.917,Tumour,
24.6775,28.9673,Tumour,
22.7454,27.0365,Tumour,
29.0713,23.5195,Tumour,
29.7109,21.7177,Tumour,
19.0048,27.0989,Tumour,
30.8478,25.0853,Tumour,
26.1289,22.9868,Tumour,
19.4508,24.1918,Tumour,
25.8203,20.0439,Tumour,
24.4606,20.8657,Tumour,
23.3711,25.2171,Tumour,
26.1172,26.9757,Tumour,
24.1661,27.7647,Tumour,
28.8838,25.2172,Tumour,
22.2925,24.8449,Tumour,
24.4143,26.0883,Tumour,
22.695,19.5256,Tumour,
31.7822,27.1526,Tumour,
24.6618,21.4531,Tumour,
29.8182,27.4116,Tumour,
23.6033,24.4904,Tumour,
25.4645,29.6304,Tumour,
25.262,29.032,Tumour,
20.6454,24.9842,Tumour,
22.8101,27.6643,Tumour,
27.6302,28.7436,Tumour,
18.284,25.6625,Tumour,
24.9344,28.264,Tumour,
20.7064,23.0105,Tumour,
19.491,26.192,Tumour,
21.4755,22.6715,Tumour,
27.0546,24.5621,Tumour,
27.5179,20.3413,Tumour,
23.3446,22.0195,Tumour,
23.1759,28.7082,Tumour,
26.3459,25.782,Tumour,
25.0705,19.2048,Tumour,
29.4865,22.6477,Tumour,
19.026,27.8291,Tumour,
29.6268,23.6255,Tumour,
26.0989,19.072,Tumour,
31.3566,27.6934,Tumour,
28.3209,27.0896,Tumour,
25.7066,30.9957,Tumour,
22.2871,25.8217,Tumour,
26.6462,19.436,Tumour,
24.3199,28.3634,Tumour,
21.2535,23.3965,Tumour,
23.2657,20.3028,Tumour,
19.7202,27.9364,Tumour,
18.8248,26.5522,Tumour,
25.268,20.3635,Tumour,
30.2119,28.158,Tumour,
30.2881,24.7858,Tumour,
25.2444,24.6376,Tumour,
22.1438,24.222,Tumour,
26.796,29.4588,Tumour,
28.1118,23.0985,Tumour,
22.0725,27.0689,Tumour,
28.1634,29.0768,Tumour,
23.404,23.5563,Tumour,
18.1495,26.3616,Tumour,
28.4234,23.6515,Tumour,
18.7611,24.5438,Tumour,
26.6932,22.1567,Tumour,
26.3566,24.1764,Tumour,
27.7494,26.8352,Tumour,
26.8759,28.0079,Tumour,
18.4549,24.0275,Tumour,
22.0862,26.4529,Tumour,
24.9287,29.9044,Tumour,
21.2748,21.7695,Tumour,
23.6897,21.2644,Tumour,
25.3475,30.4802,Tumour,
23.6447,26.1977,Tumour,
27.5081,19.8089,Tumour,
28.9697,26.8585,Tumour,
19.0048,25.3267,Tumour,
24.8097,22.6153,Tumour,
24.8681,23.9536,Tumour,
18.4007,27.5155,Tumour,
25.9096,28.8601,Tumour,
24.3309,30.2057,Tumour,
30.0222,25.366,Tumour,
27.5732,25.3859,Tumour,
23.2729,19.7114,Tumour,
30.4069,22.5243,Tumour,
28.4129,26.4101,Tumour,
20.8995,24.3681,Tumour,
21.7028,23.8184,Tumour,
30.5732,25.8074,Tumour,
22.7891,22.2588,Tumour,
25.4317,25.2251,Tumour,
27.6321,24.7107,Tumour,
19.3729,24.8532,Tumour,
26.8392,20.5089,Tumour,
24.6321,19.644,Tumour,
22.3692,28.0913,Tumour,
23.796,23.9204,Tumour,
28.2339,27.9465,Tumour,
27.6649,23.6415,Tumour,
31.5264,26.4481,Tumour,
28.7707,25.9035,Tumour,
20.5159,28.5969,Tumour,
30.4168,27.2331,Tumour,
31.1342,24.0836,Tumour,
25.8203,26.0852,Tumour,
27.9824,21.5207,Tumour,
22.7011,23.5314,Tumour,
26.8812,26.1498,Tumour,
21.3851,28.3316,Tumour,
25.7781,21.8071,Tumour,
23.9203,25.6085,Tumour,
20.449,26.8867,Tumour,
17.7734,24.7106,Tumour,
25.3817,27.1367,Tumour,
20.1395,24.6435,Tumour,
26.204,21.304,Tumour,
29.0478,28.5584,Tumour,
24.7672,30.7957,Tumour,
26.0573,27.9831,Tumour,
19.8212,26.6791,Tumour,
22.38,20.0413,Tumour,
22.5178,20.5929,Tumour,
28.2483,25.3035,Tumour,
25.0917,27.6457,Tumour,
25.9831,30.1172,Tumour,
27.1937,27.1309,Tumour,
29.3209,27.7423,Tumour,
24.1035,21.7326,Tumour,
24.5457,27.3167,Tumour,
28.4009,24.6904,Tumour,
22.2235,29.209,Tumour,
23.6459,28.3602,Tumour,
21.6368,21.1509,Tumour,
30.6909,27.8611,Tumour,
20.9234,22.2679,Tumour,
23.9143,28.9957,Tumour,
26.9862,25.4672,Tumour,
26.9836,28.8569,Tumour,
25.5247,28.2644,Tumour,
21.7169,25.0506,Tumour,
30.5685,24.1924,Tumour,
22.7861,26.3471,Tumour,
19.841,25.2542,Tumour,
18.2872,25.0006,Tumour,
27.3018,21.5935,Tumour,
21.1748,26.1981,Tumour,
26.2273,20.686,Tumour,
31.0663,27.0776,Tumour,
29.9393,22.944,Tumour,
27.5776,29.5005,Tumour,
26.6258,18.6489,Tumour,
26.0099,25.2695,Tumour,
23.6682,22.9202,Tumour,
22.7864,24.0962,Tumour,
23.4276,18.8531,Tumour,
28.4644,28.4752,Tumour,
26.5187,19.984,Tumour,
20.2716,22.0845,Tumour,
25.0587,22.0381,Tumour,
20.3093,27.5779,Tumour,
28.2745,20.3578,Tumour,
21.2369,28.9668,Tumour,
27.7093,27.5585,Tumour,
23.8394,19.3293,Tumour,
25.4165,31.5571,Tumour,
29.5938,28.3382,Tumour,
20.0736,24.0152,Tumour,
21.933,27.6451,Tumour,
27.996,24.193,Tumour,
20.7363,23.7876,Tumour,
21.4401,24.468,Tumour,
22.9224,21.4773,Tumour,
25.4849,24.0783,Tumour,
26.6915,27.4782,Tumour,
25.2654,26.4945,Tumour,
23.3318,26.8014,Tumour,
20.5248,26.2741,Tumour,
18.9461,25.8813,Tumour,
24.3719,29.5281,Tumour,
22.6378,25.3084,Tumour,
26.6875,23.6505,Tumour,
29.3151,26.0322,Tumour,
28.8203,24.2027,Tumour,
22.6373,28.6368,Tumour,
27.1574,22.5504,Tumour,
27.2452,19.3118,Tumour,
26.0548,26.5162,Tumour,
