points_x,points_y,celltypes,phenotypes
27.1318,24.5889,Tumour,
21.6326,27.3794,Tumour,
29.2548,20.4327,Tumour,
19.3636,27.4632,Tumour,
22.6905,24.6155,Tumour,
32.3286,23.9041,Tumour,
23.6565,25.9982,Tumour,
24.3745,19.3905,Tumour,
23.9535,24.2417,Tumour,
26.3545,22.9498,Tumour,
18.3022,28.6549,Tumour,
23.0257,22.6475,Tumour,
30.0713,26.6658,Tumour,
30.9807,22.6126,Tumour,
28.6249,20.1286,Tumour,
25.9534,21.9814,Tumour,
20.4483,29.6418,Tumour,
30.2735,21.0836,Tumour,
23.4287,22.1902,Tumour,
22.8175,31.4931,Tumour,
23.6571,21.4954,Tumour,
26.926,22.9215,Tumour,
24.8,23.249,Tumour,
33.552,24.3973,Tumour,
30.9757,26.3535,Tumour,
23.9697,18.9197,Tumour,
19.2432,22.5043,Tumour,
30.2925,26.0611,Tumour,
22.1436,17.5523,Tumour,
24.0915,28.4563,Tumour,
22.2688,29.3028,Tumour,
21.6872,25.9969,Tumour,
23.1013,18.5614,Tumour,
27.3381,23.3027,Tumour,
26.8495,30.527,Tumour,
26.4636,28.2098,Tumour,
24.1459,26.3507,Tumour,
27.5299,22.242,Tumour,
19.4949,20.2379,Tumour,
24.9654,21.5951,Tumour,
23.8589,22.8946,Tumour,
31.4943,26.6585,Tumour,
18.4252,28.0296,Tumour,
19.103,29.672,Tumour,
31.2328,21.4988,Tumour,
27.4073,25.4474,Tumour,
22.7638,30.8526,Tumour,
23.8389,23.6966,Tumour,
21.3147,28.0195,Tumour,
19.2131,19.1726,Tumour,
30.327,22.8975,Tumour,
29.6013,21.2804,Tumour,
21.9088,23.5407,Tumour,
25.8253,26.6108,Tumour,
19.9608,27.3697,Tumour,
27.8369,19.0417,Tumour,
27.3782,28.6769,Tumour,
21.013,30.0352,Tumour,
25.6916,25.6347,Tumour,
23.098,19.2022,Tumour,
19.4718,21.8686,Tumour,
21.1115,26.282,Tumour,
28.588,20.7744,Tumour,
22.5968,28.6581,Tumour,
31.0171,25.7802,Tumour,
25.9661,21.1034,Tumour,
29.2634,24.12,Tumour,
26.8807,19.9992,Tumour,
22.5379,22.1185,Tumour,
24.8753,23.8694,Tumour,
18.1294,27.484,Tumour,
29.7291,23.5737,Tumour,
22.9701,27.0292,Tumour,
28.0311,26.5926,Tumour,
32.4666,25.1581,Tumour,
25.853,22.9481,Tumour,
23.0597,29.7782,Tumour,
26.5238,21.4218,Tumour,
26.5722,27.2062,Tumour,
26.9636,19.1296,Tumour,
25.625,30.3047,Tumour,
23.4915,20.0795,Tumour,
32.1047,22.1853,Tumour,
28.0419,29.4156,Tumour,
27.2861,30.0348,Tumour,
24.7472,27.0494,Tumour,
29.4591,27.4223,Tumour,
20.1925,20.9849,Tumour,
30.5768,24.1198,Tumour,
20.6765,21.4948,Tumour,
20.3789,19.7594,Tumour,
27.3988,16.8808,Tumour,
30.9507,24.6047,Tumour,
20.2391,19.2103,Tumour,
28.6947,21.6965,Tumour,
24.6003,18.4702,Tumour,
19.4567,24.5046,Tumour,
25.4388,24.9266,Tumour,
23.0361,29.1678,Tumour,
23.8715,27.591,Tumour,
25.0703,22.4721,Tumour,
27.4419,19.5378,Tumour,
26.4624,24.2638,Tumour,
18.7368,29.1916,Tumour,
21.9523,29.8736,Tumour,
25.294,30.7679,Tumour,
27.9321,22.6131,Tumour,
25.5164,23.7309,Tumour,
20.2101,26.1557,Tumour,
19.18,20.8371,Tumour,
23.4143,28.1664,Tumour,
21.9204,31.9401,Tumour,
26.5255,20.7452,Tumour,
25.7851,19.9053,Tumour,
16.5561,28.2843,Tumour,
18.5276,19.841,Tumour,
28.0406,20.9322,Tumour,
19.7384,26.5621,Tumour,
24.2143,21.665,Tumour,
23.1667,20.5693,Tumour,
27.4572,29.3937,Tumour,
26.8661,25.0944,Tumour,
29.7132,25.8254,Tumour,
30.2258,20.0369,Tumour,
23.0015,25.0962,Tumour,
27.4849,18.4929,Tumour,
27.7749,31.1054,Tumour,
21.3203,25.5262,Tumour,
24.2755,23.2989,Tumour,
18.725,22.0424,Tumour,
24.941,27.7312,Tumour,
31.3824,20.9049,Tumour,
24.8695,19.8065,Tumour,
22.7814,19.734,Tumour,
20.1258,21.8355,Tumour,
21.8989,19.8958,Tumour,
23.4853,32.39,Tumour,
24.7092,28.6988,Tumour,
26.9782,22.3166,Tumour,
24.1678,20.0243,Tumour,
32.0241,27.6777,Tumour,
22.5257,18.7733,Tumour,
28.7131,19.1994,Tumour,
24.0471,30.8381,Tumour,
20.2094,27.8969,Tumour,
18.4521,27.0168,Tumour,
16.4653,20.0143,Tumour,
22.4065,27.4289,Tumour,
30.3514,23.4632,Tumour,
21.1609,22.0485,Tumour,
32.1844,23.2286,Tumour,
23.5188,31.1006,Tumour,
27.9149,17.7562,Tumour,
22.2741,26.7641,Tumour,
20.6506,29.1092,Tumour,
29.2341,22.164,Tumour,
24.9552,19.0235,Tumour,
30.145,24.6744,Tumour,
25.3419,26.1925,Tumour,
24.0611,22.3804,Tumour,
31.4747,28.9925,Tumour,
30.2348,22.3327,Tumour,
21.9655,21.9679,Tumour,
32.3047,24.542,Tumour,
26.6912,29.6726,Tumour,
22.1422,24.7804,Tumour,
29.0122,21.208,Tumour,
20.0122,18.6155,Tumour,
29.067,25.4662,Tumour,
33.7051,21.0579,Tumour,
27.7733,30.3385,Tumour,
27.0335,28.0892,Tumour,
31.5439,25.437,Tumour,
23.7996,29.4013,Tumour,
27.3754,26.269,Tumour,
19.1241,26.976,Tumour,
24.3648,29.2068,Tumour,
22.7551,28.0438,Tumour,
32.6584,20.6594,Tumour,
31.822,22.6941,Tumour,
31.0091,22.037,Tumour,
26.0877,24.6804,Tumour,
28.6431,22.4277,Tumour,
21.3171,32.0172,Tumour,
19.252,19.6994,Tumour,
21.4941,18.2814,Tumour,
32.92,26.3919,Tumour,
31.4821,24.2592,Tumour,
18.6027,26.3622,Tumour,
17.6904,28.2371,Tumour,
26.6945,23.7001,Tumour,
21.669,25.1208,Tumour,
23.1972,23.8408,Tumour,
26.8944,25.8771,Tumour,
30.8237,25.1552,Tumour,
19.6306,21.2358,Tumour,
27.9663,25.9196,Tumour,
28.5237,25.6854,Tumour,
28.1368,21.8587,Tumour,
25.4337,27.0214,Tumour,
28.4787,31.2609,Tumour,
21.4714,30.3947,Tumour,
20.917,19.0206,Tumour,
24.5924,22.2374,Tumour,
27.3505,17.8418,Tumour,
25.3035,20.2218,Tumour,
20.4668,22.3537,Tumour,
20.9836,19.9792,Tumour,
22.1623,30.6351,Tumour,
18.2446,21.1989,Tumour,
23.5102,28.7599,Tumour,
20.0756,20.3196,Tumour,
31.6789,23.7112,Tumour,
29.2045,28.4842,Tumour,
28.6703,23.002,Tumour,
23.5138,31.7004,Tumour,
24.7559,24.847,Tumour,
17.083,26.558,Tumour,
28.9049,30.6048,Tumour,
17.0833,29.2089,Tumour,
27.8924,25.1787,Tumour,
30.6264,26.9438,Tumour,
22.0519,27.947,Tumour,
23.6307,19.4735,Tumour,
23.2556,23.1919,Tumour,
20.4452,23.9079,Tumour,
27.3355,23.9757,Tumour,
19.1152,28.7243,Tumour,
21.5228,20.4276,Tumour,
29.8468,24.2059,Tumour,
26.1769,29.8831,Tumour,
28.2733,19.5409,Tumour,
32.9195,23.9606,Tumour,
22.9922,26.29,Tumour,
24.377,30.1804,Tumour,
28.4018,29.8761,Tumour,
25.4803,21.1712,Tumour,
26.4928,22.0162,Tumour,
25.587,27.6121,Tumour,
27.2444,27.4982,Tumour,
32.7843,21.6628,Tumour,
32.0235,26.3557,Tumour,
29.8325,20.5506,Tumour,
23.7537,30.0313,Tumour,
26.2631,25.2907,Tumour,
22.6291,17.9062,Tumour,
26.2963,25.9675,Tumour,
17.1327,28.5468,Tumour,
25.3092,22.9631,Tumour,
24.2432,25.3202,Tumour,
29.4826,30.7661,Tumour,
21.5421,31.0207,Tumour,
23.2508,27.5368,Tumour,
25.2075,28.4216,Tumour,
24.5862,21.1515,Tumour,
22.1461,31.3802,Tumour,
27.7211,21.4457,Tumour,
26.432,19.4543,Tumour,
21.0311,28.544,Tumour,
32.5504,27.3772,Tumour,
26.8133,29.0141,Tumour,
24.3632,20.5617,Tumour,
17.8313,19.9037,Tumour,
29.1778,24.8707,Tumour,
17.5312,20.7266,Tumour,
29.4572,26.7151,Tumour,
26.4049,26.5945,Tumour,
26.2074,28.8527,Tumour,
30.9774,23.6131,Tumour,
22.5749,23.3478,Tumour,
32.7233,25.7589,Tumour,
23.3153,24.4902,Tumour,
31.8631,21.6217,Tumour,
19.0177,28.0005,Tumour,
18.7277,20.4201,Tumour,
26.8761,18.5588,Tumour,
22.8326,32.1147,Tumour,
30.0417,27.4444,Tumour,
21.7396,18.8849,Tumour,
25.4872,24.3338,Tumour,
24.1068,32.1849,Tumour,
19.6026,28.2032,Tumour,
19.8301,28.8296,Tumour,
25.7911,29.2855,Tumour,
27.1515,21.141,Tumour,
28.1075,28.7119,Tumour,
28.9864,29.7471,Tumour,
32.3572,21.2125,Tumour,
26.1864,27.5748,Tumour,
27.1223,26.7674,Tumour,
28.7475,24.4668,Tumour,
21.3696,19.4435,Tumour,
33.1881,23.4087,Tumour,
24.2629,31.5635,Tumour,
25.4558,21.9816,Tumour,
26.0772,23.6805,Tumour,
29.3378,23.1519,Tumour,
22.0801,20.693,Tumour,
32.7442,22.3195,Tumour,
25.0724,20.6878,Tumour,
29.1949,26.1562,Tumour,
27.9565,23.2325,Tumour,
27.0067,17.259,Tumour,
18.0551,29.5236,Tumour,
24.5492,24.3161,Tumour,
23.7899,20.8623,Tumour,
22.5399,20.2847,Tumour,
27.8301,28.0488,Tumour,
26.2458,20.2277,Tumour,
19.8162,29.9422,Tumour,
33.0212,24.6993,Tumour,
31.7346,24.8379,Tumour,
29.6029,22.6712,Tumour,
24.111,27.0485,Tumour,
17.7306,29.0443,Tumour,
16.8395,27.6814,Tumour,
28.7703,23.6691,Tumour,
30.7691,20.796,Tumour,
20.371,28.4751,Tumour,
31.3013,23.0891,Tumour,
16.9681,20.3193,Tumour,
32.4292,26.8022,Tumour,
23.8523,24.8323,Tumour,
16.482,27.1782,Tumour,
24.4085,27.9178,Tumour,
23.5342,26.7385,Tumour,
19.8141,23.9709,Tumour,
22.5857,30.1146,Tumour,
29.785,21.8551,Tumour,
18.0923,20.5758,Tumour,
22.8733,25.6439,Tumour,
28.322,30.5683,Tumour,
21.5489,26.7253,Tumour,
30.2759,25.394,Tumour,
23.1908,17.8867,Tumour,
29.7074,25.0984,Tumour,
30.9691,28.5042,Tumour,
33.3274,21.5417,Tumour,
23.5888,25.4178,Tumour,
