points_x,points_y,celltypes,phenotypes
25.9546,28.8074,Tumour,
21.4384,26.2085,Tumour,
32.244,23.3105,Tumour,
18.0268,39.3166,Tumour,
21.1254,34.3732,Tumour,
22.8411,31.688,Tumour,
29.1034,22.9981,Tumour,
17.4302,31.3264,Tumour,
18.8225,27.4114,Tumour,
20.9561,28.1707,Tumour,
23.9602,34.7458,Tumour,
25.0958,24.0168,Tumour,
28.8865,25.2276,Tumour,
20.5939,18.5456,Tumour,
32.5522,22.6121,Tumour,
30.6067,25.9828,Tumour,
21.7748,20.1017,Tumour,
25.6482,31.5507,Tumour,
19.4305,27.8664,Tumour,
22.5675,17.3329,Tumour,
22.9535,32.4091,Tumour,
17.4067,30.2957,Tumour,
24.6905,18.9965,Tumour,
30.2727,24.4745,Tumour,
16.637,38.692,Tumour,
26.848,26.3283,Tumour,
21.5493,29.0811,Tumour,
28.2063,30.1706,Tumour,
22.6381,23.3649,Tumour,
28.0651,27.0587,Tumour,
22.5092,30.3797,Tumour,
23.779,28.1084,Tumour,
32.2868,20.9347,Tumour,
20.3042,31.9266,Tumour,
20.5782,26.1291,Tumour,
18.9022,29.2327,Tumour,
17.5859,24.0756,Tumour,
17.0349,36.7223,Tumour,
16.5555,40.7669,Tumour,
14.2043,26.841,Tumour,
26.7079,20.7729,Tumour,
20.6437,20.5349,Tumour,
21.9669,18.2318,Tumour,
21.8142,19.0806,Tumour,
19.0621,31.4173,Tumour,
18.7661,40.3779,Tumour,
25.9033,22.9724,Tumour,
30.4882,22.062,Tumour,
18.385,30.2796,Tumour,
20.3553,22.7278,Tumour,
22.3743,27.9153,Tumour,
20.4662,21.1462,Tumour,
16.1727,25.6808,Tumour,
18.4258,15.7252,Tumour,
28.7451,27.9863,Tumour,
28.1473,29.514,Tumour,
31.9201,22.2392,Tumour,
25.9402,19.2708,Tumour,
18.8736,32.8406,Tumour,
21.0104,30.2179,Tumour,
24.9405,25.194,Tumour,
19.8,26.6435,Tumour,
25.3761,21.4329,Tumour,
27.5377,18.5699,Tumour,
33.0431,22.19,Tumour,
25.3525,28.5672,Tumour,
28.0862,25.4764,Tumour,
30.9533,21.0936,Tumour,
21.4395,32.015,Tumour,
20.6042,23.3133,Tumour,
31.2618,19.8086,Tumour,
26.2584,32.7846,Tumour,
21.071,23.7775,Tumour,
22.0159,31.1681,Tumour,
17.8118,30.8016,Tumour,
28.5003,22.034,Tumour,
18.2441,40.2206,Tumour,
32.7524,21.6105,Tumour,
18.498,33.2331,Tumour,
29.8889,22.7846,Tumour,
22.3614,20.5369,Tumour,
27.1734,23.2994,Tumour,
16.8991,29.4937,Tumour,
30.2719,21.0463,Tumour,
22.5693,30.9081,Tumour,
17.8953,38.6593,Tumour,
31.3028,24.7886,Tumour,
29.4109,22.3117,Tumour,
17.1382,32.4921,Tumour,
19.0713,34.0149,Tumour,
20.7401,19.2168,Tumour,
34.1873,20.7508,Tumour,
18.5607,22.5725,Tumour,
31.0936,22.3406,Tumour,
24.8972,18.0372,Tumour,
18.6129,16.7179,Tumour,
19.6882,32.9109,Tumour,
22.8294,19.9624,Tumour,
25.8725,20.3759,Tumour,
21.1083,30.8865,Tumour,
15.7169,31.0242,Tumour,
16.466,31.201,Tumour,
29.5849,23.5021,Tumour,
31.6324,25.5368,Tumour,
23.7404,27.1669,Tumour,
30.6371,18.5305,Tumour,
27.0882,25.7148,Tumour,
20.7159,24.737,Tumour,
27.4513,20.4081,Tumour,
29.7503,29.1907,Tumour,
30.2905,25.096,Tumour,
28.6058,25.8622,Tumour,
19.5915,35.0518,Tumour,
27.2898,22.1079,Tumour,
22.8438,16.0477,Tumour,
21.7642,32.7932,Tumour,
24.1498,21.3606,Tumour,
22.6041,33.3064,Tumour,
22.9961,19.1326,Tumour,
16.5858,37.936,Tumour,
23.0387,33.9988,Tumour,
21.6029,22.4639,Tumour,
33.5134,22.6911,Tumour,
31.4954,23.6751,Tumour,
21.7478,35.0452,Tumour,
26.0347,17.6294,Tumour,
19.6501,25.8749,Tumour,
33.4455,21.6054,Tumour,
24.1956,31.7289,Tumour,
18.5722,25.8877,Tumour,
18.3809,30.9878,Tumour,
17.7583,34.006,Tumour,
27.2958,28.2629,Tumour,
20.0798,33.5685,Tumour,
18.7194,17.3434,Tumour,
18.3961,39.7401,Tumour,
20.6467,19.8963,Tumour,
21.6221,20.9148,Tumour,
16.1538,39.9946,Tumour,
17.963,29.0991,Tumour,
27.1829,31.4104,Tumour,
23.3363,24.6906,Tumour,
25.8449,32.3981,Tumour,
18.8562,24.2852,Tumour,
28.6795,28.6186,Tumour,
18.9486,30.4989,Tumour,
17.5268,27.4984,Tumour,
28.7939,29.6368,Tumour,
33.5663,20.917,Tumour,
31.1006,28.942,Tumour,
30.3931,19.5399,Tumour,
24.43,22.8547,Tumour,
16.9442,33.056,Tumour,
19.4533,27.1531,Tumour,
26.6909,25.3692,Tumour,
16.8623,27.9453,Tumour,
20.9313,22.4275,Tumour,
20.642,28.8932,Tumour,
18.3825,28.5892,Tumour,
31.2299,18.294,Tumour,
26.51,19.4525,Tumour,
30.8774,25.2658,Tumour,
23.8312,33.5776,Tumour,
29.3302,24.1953,Tumour,
24.6585,32.2493,Tumour,
30.9194,23.8689,Tumour,
26.5082,29.5814,Tumour,
18.8343,23.1384,Tumour,
29.9612,25.7184,Tumour,
26.5905,28.7257,Tumour,
20.3483,26.8119,Tumour,
25.3702,30.1136,Tumour,
26.0414,30.3413,Tumour,
20.2915,29.3941,Tumour,
18.1583,27.2895,Tumour,
17.5612,34.7623,Tumour,
16.8397,24.2745,Tumour,
21.3685,33.724,Tumour,
21.9867,24.3032,Tumour,
27.9828,24.1343,Tumour,
23.9616,20.4507,Tumour,
23.5784,29.4119,Tumour,
25.66,26.9511,Tumour,
25.0341,26.9479,Tumour,
18.4211,29.5867,Tumour,
23.3862,30.3914,Tumour,
19.9767,30.7136,Tumour,
16.1685,34.5923,Tumour,
22.3005,21.1767,Tumour,
26.4822,27.9278,Tumour,
31.7661,24.4982,Tumour,
26.5933,23.2381,Tumour,
22.5126,18.7263,Tumour,
27.5944,19.3789,Tumour,
27.5089,26.6951,Tumour,
17.7733,28.0998,Tumour,
23.5549,32.8603,Tumour,
22.9251,21.3886,Tumour,
29.5466,28.4233,Tumour,
26.0365,21.7373,Tumour,
18.0578,32.2119,Tumour,
20.0257,23.6769,Tumour,
20.9963,17.975,Tumour,
17.4783,29.5469,Tumour,
26.6984,17.834,Tumour,
24.0979,19.6216,Tumour,
20.4465,24.2134,Tumour,
33.0687,23.1806,Tumour,
19.1132,17.765,Tumour,
22.5149,22.1116,Tumour,
25.1398,29.3983,Tumour,
20.75,21.741,Tumour,
18.1169,36.289,Tumour,
29.2304,30.1039,Tumour,
18.7533,39.2426,Tumour,
19.356,33.4614,Tumour,
24.2768,29.169,Tumour,
31.5745,21.4115,Tumour,
19.1211,26.3181,Tumour,
28.5957,22.8201,Tumour,
22.3531,33.9929,Tumour,
32.9222,20.8983,Tumour,
25.2222,18.7643,Tumour,
30.5049,22.7274,Tumour,
19.0399,15.7752,Tumour,
19.8428,20.7416,Tumour,
20.7069,31.3348,Tumour,
32.1285,25.1484,Tumour,
32.1479,21.6944,Tumour,
21.3127,18.7209,Tumour,
26.3027,27.2315,Tumour,
23.228,17.2544,Tumour,
26.7435,32.1015,Tumour,
19.3451,30.8933,Tumour,
15.4381,26.6483,Tumour,
23.2318,33.3505,Tumour,
17.3972,31.9056,Tumour,
23.1529,30.9659,Tumour,
22.2884,19.5708,Tumour,
25.8465,30.9663,Tumour,
21.9453,21.811,Tumour,
17.2764,23.532,Tumour,
29.5531,26.9954,Tumour,
27.1482,19.8564,Tumour,
17.3563,38.9004,Tumour,
21.2965,19.6835,Tumour,
22.2839,31.7453,Tumour,
25.4159,20.8105,Tumour,
20.7081,33.5744,Tumour,
19.7238,24.3745,Tumour,
19.1363,16.4637,Tumour,
21.3377,21.5166,Tumour,
26.2467,31.7699,Tumour,
24.6872,31.3536,Tumour,
22.3425,34.6079,Tumour,
23.5651,32.196,Tumour,
23.9953,34.097,Tumour,
24.7541,28.8373,Tumour,
32.0869,23.9986,Tumour,
19.5705,23.1439,Tumour,
17.4472,28.6611,Tumour,
22.5112,32.7177,Tumour,
26.1747,21.0939,Tumour,
28.8554,23.7476,Tumour,
20.7213,32.8097,Tumour,
22.5986,17.9402,Tumour,
30.083,26.4966,Tumour,
28.0603,28.9137,Tumour,
19.1841,25.5118,Tumour,
24.6192,20.9874,Tumour,
19.7369,30.0179,Tumour,
16.9587,30.9153,Tumour,
17.4736,37.2341,Tumour,
18.7224,32.2633,Tumour,
23.1992,29.8921,Tumour,
19.1112,29.9191,Tumour,
21.1855,20.5993,Tumour,
