points_x,points_y,celltypes,phenotypes
25.6135,26.3713,Tumour,
22.8965,28.1796,Tumour,
27.6929,19.1624,Tumour,
18.0047,22.2907,Tumour,
27.9833,25.8084,Tumour,
23.7235,26.0032,Tumour,
26.1562,20.9171,Tumour,
26.5434,24.1562,Tumour,
27.0762,22.0139,Tumour,
27.9263,21.7864,Tumour,
24.5995,31.6999,Tumour,
30.1588,24.7862,Tumour,
22.2185,19.7271,Tumour,
21.7543,23.7306,Tumour,
27.3136,24.8711,Tumour,
21.7071,20.1211,Tumour,
27.4467,28.2183,Tumour,
20.2039,28.8869,Tumour,
25.5802,30.3663,Tumour,
30.6761,23.1179,Tumour,
25.016,19.5635,Tumour,
29.1436,25.6179,Tumour,
23.2826,19.9765,Tumour,
23.0495,22.6225,Tumour,
17.3397,25.8631,Tumour,
21.4309,24.7583,Tumour,
25.2373,24.5028,Tumour,
21.6622,25.8271,Tumour,
22.0097,20.944,Tumour,
25.7761,27.4952,Tumour,
28.3738,20.9205,Tumour,
23.305,24.5505,Tumour,
28.1459,19.5808,Tumour,
27.2422,21.433,Tumour,
22.197,19.0805,Tumour,
19.3953,21.92,Tumour,
25.9533,32.8232,Tumour,
23.6537,24.0321,Tumour,
26.1707,24.9508,Tumour,
22.8347,24.167,Tumour,
30.8035,26.6036,Tumour,
23.0828,23.1716,Tumour,
23.762,22.9356,Tumour,
17.2743,20.8197,Tumour,
30.3646,21.0165,Tumour,
24.9978,29.4028,Tumour,
21.5664,23.0268,Tumour,
28.5315,29.8416,Tumour,
24.3691,15.3622,Tumour,
18.0886,24.505,Tumour,
32.6384,22.7669,Tumour,
27.3915,19.6738,Tumour,
24.7813,30.0137,Tumour,
30.8425,21.4504,Tumour,
27.9718,25.25,Tumour,
23.5874,29.2677,Tumour,
28.68,25.2191,Tumour,
27.9928,18.6971,Tumour,
18.5622,20.4876,Tumour,
28.4237,30.6952,Tumour,
27.5488,27.2377,Tumour,
30.2364,27.9044,Tumour,
19.8068,24.7696,Tumour,
25.6073,21.0375,Tumour,
21.4486,18.7775,Tumour,
27.7562,20.4576,Tumour,
23.9196,19.5702,Tumour,
24.8401,28.2306,Tumour,
21.0283,23.4347,Tumour,
22.3715,29.7033,Tumour,
23.1537,26.9102,Tumour,
30.4631,25.3751,Tumour,
23.176,21.7133,Tumour,
22.9606,13.8574,Tumour,
25.2999,19.0939,Tumour,
29.9771,19.8337,Tumour,
21.7773,28.6221,Tumour,
22.1905,23.2455,Tumour,
28.0301,22.7264,Tumour,
25.5313,29.7673,Tumour,
22.335,20.41,Tumour,
26.6556,31.3452,Tumour,
25.1609,28.7523,Tumour,
20.2718,26.1043,Tumour,
28.8281,23.9884,Tumour,
18.8828,23.2177,Tumour,
23.9356,31.0346,Tumour,
21.3736,26.6833,Tumour,
33.4171,21.2695,Tumour,
26.6129,25.4209,Tumour,
20.8202,18.7871,Tumour,
21.2943,20.5894,Tumour,
30.0708,21.5184,Tumour,
30.8523,24.8883,Tumour,
19.4825,20.212,Tumour,
22.8384,18.3109,Tumour,
20.6084,26.5806,Tumour,
21.3985,21.201,Tumour,
25.2472,22.6458,Tumour,
24.8275,16.9533,Tumour,
29.3349,20.2285,Tumour,
26.4834,28.1972,Tumour,
19.994,19.6246,Tumour,
17.0113,20.1828,Tumour,
26.2984,22.2182,Tumour,
24.5374,24.9322,Tumour,
24.8481,20.1025,Tumour,
23.1118,15.9173,Tumour,
26.2674,30.3639,Tumour,
29.5855,23.9534,Tumour,
29.1771,26.7168,Tumour,
24.5073,27.0889,Tumour,
20.2537,22.5049,Tumour,
23.456,20.8237,Tumour,
28.1921,24.1771,Tumour,
20.9938,16.478,Tumour,
23.7603,18.6438,Tumour,
26.0386,19.7191,Tumour,
22.0236,18.4894,Tumour,
23.0563,28.9766,Tumour,
25.0828,27.1711,Tumour,
22.8756,20.5495,Tumour,
22.7918,31.7699,Tumour,
22.0238,17.2449,Tumour,
27.0845,18.8718,Tumour,
18.7991,25.0746,Tumour,
32.1284,26.4591,Tumour,
32.3699,20.6676,Tumour,
19.4786,22.5289,Tumour,
24.3299,25.537,Tumour,
31.788,24.7699,Tumour,
27.4071,23.0253,Tumour,
24.2206,19.0277,Tumour,
24.6359,22.6085,Tumour,
21.2862,27.5222,Tumour,
26.527,20.0213,Tumour,
20.7622,21.3603,Tumour,
23.2421,17.6246,Tumour,
29.5071,26.2624,Tumour,
21.8183,25.2643,Tumour,
32.1043,22.4466,Tumour,
23.6752,26.7751,Tumour,
23.8869,27.4403,Tumour,
20.8417,24.9907,Tumour,
19.0212,18.6387,Tumour,
29.758,31.9987,Tumour,
20.1378,23.8108,Tumour,
22.8062,27.445,Tumour,
22.3145,25.9818,Tumour,
18.1997,26.7053,Tumour,
29.4241,20.8433,Tumour,
23.6684,14.5878,Tumour,
18.9634,25.9366,Tumour,
29.4558,21.4003,Tumour,
18.8102,21.5268,Tumour,
26.7829,19.4593,Tumour,
24.309,21.2677,Tumour,
22.7295,23.5752,Tumour,
21.1193,26.0119,Tumour,
30.2361,19.0096,Tumour,
27.8079,21.1535,Tumour,
22.4873,16.7159,Tumour,
28.5703,23.0669,Tumour,
24.9164,21.5282,Tumour,
32.0014,24.0876,Tumour,
27.235,20.2075,Tumour,
22.3995,26.9194,Tumour,
25.2021,23.9567,Tumour,
32.7143,21.2264,Tumour,
29.9491,25.8535,Tumour,
27.0948,23.8771,Tumour,
20.393,24.5952,Tumour,
18.9958,19.3119,Tumour,
24.6859,18.8588,Tumour,
24.2386,16.6648,Tumour,
20.757,29.2162,Tumour,
30.1623,26.5098,Tumour,
22.9402,21.2149,Tumour,
25.6584,24.9279,Tumour,
26.5363,27.5962,Tumour,
28.696,19.4525,Tumour,
28.9442,18.9253,Tumour,
21.5387,19.3928,Tumour,
25.4778,31.1058,Tumour,
28.7045,22.4581,Tumour,
18.3363,19.4854,Tumour,
22.7525,22.1268,Tumour,
25.8596,26.9552,Tumour,
28.6735,26.0115,Tumour,
27.6331,23.5688,Tumour,
23.5261,18.1544,Tumour,
29.0976,18.1492,Tumour,
23.3758,19.1848,Tumour,
23.5436,23.5383,Tumour,
27.3433,26.6867,Tumour,
18.3642,25.6482,Tumour,
22.7953,19.624,Tumour,
19.1884,27.0036,Tumour,
23.1099,25.8897,Tumour,
24.4976,28.9621,Tumour,
20.7234,20.3787,Tumour,
31.4123,24.0917,Tumour,
25.7263,22.9891,Tumour,
19.3461,25.3029,Tumour,
30.8621,22.1543,Tumour,
21.855,16.2998,Tumour,
21.6598,28.1112,Tumour,
30.699,20.482,Tumour,
25.893,31.7842,Tumour,
31.3848,25.1101,Tumour,
29.6435,18.984,Tumour,
29.1221,21.9774,Tumour,
23.0661,16.6722,Tumour,
19.9963,25.4387,Tumour,
30.1963,27.099,Tumour,
26.1669,21.6454,Tumour,
18.9786,20.9448,Tumour,
19.595,20.8948,Tumour,
29.4935,27.7324,Tumour,
28.5418,26.6505,Tumour,
24.114,28.4206,Tumour,
29.0763,31.1021,Tumour,
24.2655,14.7751,Tumour,
24.2207,30.0256,Tumour,
27.946,28.8032,Tumour,
22.848,18.8733,Tumour,
20.0007,27.3675,Tumour,
25.3951,20.5107,Tumour,
29.536,24.6485,Tumour,
20.5565,23.069,Tumour,
19.687,18.4881,Tumour,
24.2139,21.8163,Tumour,
22.3193,17.9543,Tumour,
25.7299,28.6479,Tumour,
23.8668,31.7528,Tumour,
16.5143,20.5814,Tumour,
27.5376,24.3207,Tumour,
21.0364,22.0001,Tumour,
25.8503,28.0754,Tumour,
26.4747,18.8906,Tumour,
26.3998,28.8729,Tumour,
26.3464,32.1809,Tumour,
29.661,25.2868,Tumour,
27.0399,31.8639,Tumour,
28.2532,20.1786,Tumour,
29.0005,30.34,Tumour,
22.3428,21.4092,Tumour,
25.5996,20.0098,Tumour,
24.1637,17.3999,Tumour,
31.4336,21.2285,Tumour,
27.278,25.5202,Tumour,
20.6873,24.0274,Tumour,
19.818,21.4992,Tumour,
25.1687,31.6636,Tumour,
31.2832,20.6438,Tumour,
25.4005,18.4572,Tumour,
27.1446,20.8239,Tumour,
19.5772,26.051,Tumour,
30.8243,24.2393,Tumour,
32.6475,21.9361,Tumour,
26.3498,29.7404,Tumour,
17.9504,26.0775,Tumour,
28.9261,24.6677,Tumour,
22.868,26.397,Tumour,
31.1038,19.8993,Tumour,
20.2321,28.1689,Tumour,
22.2228,27.7465,Tumour,
30.6332,25.9475,Tumour,
33.3002,22.5417,Tumour,
26.9097,22.5404,Tumour,
17.749,21.69,Tumour,
23.0144,29.7029,Tumour,
17.4925,26.6516,Tumour,
28.4854,21.8402,Tumour,
22.2344,24.1009,Tumour,
16.5002,21.2402,Tumour,
20.3304,20.9596,Tumour,
21.5908,29.8181,Tumour,
19.5855,23.6105,Tumour,
20.5885,19.4239,Tumour,
31.8783,20.4619,Tumour,
23.79,15.7911,Tumour,
23.5109,15.2777,Tumour,
26.9933,26.0821,Tumour,
24.9446,23.2209,Tumour,
23.2301,30.1889,Tumour,
21.141,22.554,Tumour,
29.6685,22.1498,Tumour,
23.9864,24.6258,Tumour,
20.3184,21.9435,Tumour,
21.0477,19.7662,Tumour,
23.4112,27.7234,Tumour,
31.2564,22.7837,Tumour,
26.5511,20.5805,Tumour,
30.2987,22.1629,Tumour,
21.3078,24.1686,Tumour,
29.5871,27.1518,Tumour,
20.1222,20.2613,Tumour,
31.4938,26.4243,Tumour,
24.8775,20.9095,Tumour,
23.5729,28.4608,Tumour,
28.1964,23.5362,Tumour,
25.8796,19.1311,Tumour,
28.8103,21.2125,Tumour,
27.8207,30.4731,Tumour,
18.1748,21.2741,Tumour,
24.2083,18.0015,Tumour,
29.0775,29.016,Tumour,
27.6536,22.3344,Tumour,
29.364,19.5795,Tumour,
26.1245,31.0276,Tumour,
23.6034,14.0057,Tumour,
20.6281,25.5644,Tumour,
19.4673,27.7617,Tumour,
18.7979,26.5372,Tumour,
20.2466,18.7069,Tumour,
29.2696,32.8542,Tumour,
24.4951,30.9787,Tumour,
29.6726,18.342,Tumour,
24.9643,30.6586,Tumour,
25.297,25.8424,Tumour,
18.8266,24.4789,Tumour,
17.8572,20.7048,Tumour,
30.1024,23.4589,Tumour,
18.8164,22.7003,Tumour,
18.9821,19.9423,Tumour,
24.7675,18.2114,Tumour,
33.005,23.2492,Tumour,
23.631,16.4366,Tumour,
30.0144,20.4915,Tumour,
28.1463,24.7266,Tumour,
27.1319,27.7253,Tumour,
19.8027,23.0595,Tumour,
21.8452,27.2709,Tumour,
26.727,24.7055,Tumour,
25.4333,32.3724,Tumour,
24.1007,13.6009,Tumour,
19.6182,19.2049,Tumour,
26.2217,22.7692,Tumour,
18.2106,27.3347,Tumour,
21.0667,18.1806,Tumour,
25.8528,29.2679,Tumour,
27.3153,18.2937,Tumour,
30.2743,24.0901,Tumour,
17.4587,19.8178,Tumour,
22.7092,17.4236,Tumour,
33.1755,20.6213,Tumour,
21.0515,28.6461,Tumour,
19.7761,26.6656,Tumour,
19.017,28.7229,Tumour,
25.5756,17.8395,Tumour,
25.104,25.2117,Tumour,
31.733,25.7175,Tumour,
25.1867,27.7831,Tumour,
19.4592,24.2991,Tumour,
24.3655,27.7743,Tumour,
32.2387,23.4783,Tumour,
23.6024,17.14,Tumour,
24.1885,26.4975,Tumour,
21.9815,26.4891,Tumour,
26.664,21.4183,Tumour,
28.5165,18.5309,Tumour,
18.8902,23.7758,Tumour,
21.6058,17.8408,Tumour,
28.808,20.3073,Tumour,
31.1698,25.8178,Tumour,
