points_x,points_y,celltypes,phenotypes
28.7299,25.0627,Tumour,
23.4131,28.9416,Tumour,
23.5067,24.1574,Tumour,
25.1271,25.1004,Tumour,
29.647,23.3114,Tumour,
17.9003,24.971,Tumour,
23.5322,31.4158,Tumour,
22.8914,26.0422,Tumour,
28.425,18.0024,Tumour,
22.1971,25.2199,Tumour,
23.325,19.8497,Tumour,
24.4029,21.1157,Tumour,
28.0323,27.1492,Tumour,
25.3512,29.1674,Tumour,
21.8573,20.8262,Tumour,
28.5251,21.9677,Tumour,
20.388,25.3946,Tumour,
22.128,26.9992,Tumour,
27.0855,20.182,Tumour,
21.9424,22.5077,Tumour,
27.593,26.7058,Tumour,
20.663,22.6788,Tumour,
26.735,28.0421,Tumour,
24.2245,20.4303,Tumour,
26.5461,21.7804,Tumour,
27.2503,21.7321,Tumour,
26.4828,24.3773,Tumour,
19.3644,22.8936,Tumour,
31.3186,23.7859,Tumour,
24.2337,25.9825,Tumour,
21.48,21.6059,Tumour,
27.312,29.29,Tumour,
18.1873,26.0973,Tumour,
19.7038,28.9226,Tumour,
28.0204,23.5123,Tumour,
20.2978,23.6215,Tumour,
26.4509,27.2685,Tumour,
27.8206,24.2008,Tumour,
29.4956,20.5862,Tumour,
31.1572,20.4194,Tumour,
22.9208,23.7904,Tumour,
24.6183,21.7732,Tumour,
20.5185,27.2487,Tumour,
26.4963,18.9387,Tumour,
19.8313,21.2038,Tumour,
30.2998,24.9718,Tumour,
20.6297,28.5264,Tumour,
18.3914,24.4661,Tumour,
20.6749,24.8411,Tumour,
21.7944,27.7366,Tumour,
23.7826,27.7051,Tumour,
28.1912,30.1222,Tumour,
25.4891,25.8071,Tumour,
18.6793,27.4387,Tumour,
24.9091,23.4481,Tumour,
24.1669,19.456,Tumour,
28.5924,23.71,Tumour,
24.6845,29.0553,Tumour,
27.8621,29.0008,Tumour,
26.4719,23.1801,Tumour,
26.4075,26.6257,Tumour,
21.9411,24.6325,Tumour,
26.3614,21.2435,Tumour,
21.5509,29.6211,Tumour,
18.9222,22.0828,Tumour,
23.5405,21.6699,Tumour,
25.595,22.6944,Tumour,
28.9991,19.6214,Tumour,
28.4968,25.8637,Tumour,
28.301,29.487,Tumour,
31.5143,22.7015,Tumour,
30.4118,23.2355,Tumour,
31.0165,24.7733,Tumour,
23.0797,27.9318,Tumour,
22.1127,19.9881,Tumour,
25.6736,17.9765,Tumour,
24.7486,30.341,Tumour,
23.5921,22.5237,Tumour,
22.2667,24.0671,Tumour,
19.6941,23.5999,Tumour,
29.5147,27.2072,Tumour,
24.8433,32.4801,Tumour,
20.2607,19.8967,Tumour,
23.192,20.8229,Tumour,
28.4203,20.0124,Tumour,
25.3272,27.947,Tumour,
21.6655,28.5679,Tumour,
30.4713,24.3639,Tumour,
21.6755,25.7855,Tumour,
21.4595,22.9518,Tumour,
26.3325,25.025,Tumour,
28.4214,19.2945,Tumour,
26.0018,25.6507,Tumour,
17.0857,26.8831,Tumour,
23.8807,30.433,Tumour,
28.151,26.3296,Tumour,
24.129,23.3717,Tumour,
21.489,25.1465,Tumour,
26.6218,30.839,Tumour,
25.8352,24.291,Tumour,
24.9299,20.4609,Tumour,
30.8832,22.0855,Tumour,
26.8863,22.3511,Tumour,
29.1138,21.6948,Tumour,
27.419,18.6081,Tumour,
19.1937,27.8646,Tumour,
20.2761,26.5947,Tumour,
29.4928,22.178,Tumour,
29.0785,29.2892,Tumour,
26.6934,19.639,Tumour,
26.4945,26.0149,Tumour,
23.6809,27.1166,Tumour,
25.8572,19.421,Tumour,
27.1845,22.947,Tumour,
22.862,21.439,Tumour,
24.6947,27.3113,Tumour,
20.0663,28.3401,Tumour,
20.5584,18.8551,Tumour,
30.5903,22.5819,Tumour,
20.7089,26.1259,Tumour,
27.8763,20.8752,Tumour,
20.9748,19.8225,Tumour,
32.1567,20.2936,Tumour,
24.8634,24.4893,Tumour,
25.1836,31.2425,Tumour,
19.4138,24.1652,Tumour,
22.1025,29.438,Tumour,
23.1966,22.9666,Tumour,
31.8338,23.4595,Tumour,
28.8564,24.3081,Tumour,
27.2585,30.3487,Tumour,
23.2866,26.5822,Tumour,
26.5676,31.6603,Tumour,
18.7679,28.6702,Tumour,
28.2238,28.1277,Tumour,
26.8615,18.2281,Tumour,
21.9764,26.4292,Tumour,
22.5209,23.3133,Tumour,
24.4506,23.9254,Tumour,
19.807,22.4178,Tumour,
19.8386,27.0836,Tumour,
24.7923,22.7867,Tumour,
28.5669,17.3372,Tumour,
27.1189,27.5273,Tumour,
21.0645,30.0343,Tumour,
27.4489,17.9276,Tumour,
21.6214,23.9332,Tumour,
31.0891,25.3816,Tumour,
20.7393,21.4415,Tumour,
25.9117,29.4397,Tumour,
24.9615,19.3535,Tumour,
18.0893,25.5286,Tumour,
19.9362,24.5858,Tumour,
19.9645,27.7391,Tumour,
25.7009,21.1017,Tumour,
24.7518,31.8305,Tumour,
27.034,24.8497,Tumour,
30.2627,21.4736,Tumour,
25.9206,22.0396,Tumour,
25.3953,28.5343,Tumour,
29.1834,22.7063,Tumour,
23.8244,25.1503,Tumour,
23.676,28.3333,Tumour,
17.8211,26.9633,Tumour,
25.8583,26.5602,Tumour,
26.2657,22.6327,Tumour,
27.2499,24.2526,Tumour,
27.0431,26.8256,Tumour,
22.7051,19.6008,Tumour,
30.7018,23.8131,Tumour,
22.5842,22.6975,Tumour,
27.5619,29.8477,Tumour,
19.9984,26.0505,Tumour,
27.5435,31.7694,Tumour,
29.5438,17.3334,Tumour,
30.7609,21.1667,Tumour,
30.117,22.0451,Tumour,
27.0794,19.1372,Tumour,
22.3633,25.8542,Tumour,
23.0449,29.4515,Tumour,
24.1997,28.6211,Tumour,
18.4287,26.8562,Tumour,
28.5439,27.4913,Tumour,
26.5755,30.2449,Tumour,
22.1622,19.1125,Tumour,
23.6889,26.054,Tumour,
29.532,25.9716,Tumour,
25.443,31.8611,Tumour,
29.3347,18.3368,Tumour,
28.2541,24.5374,Tumour,
26.1616,20.5669,Tumour,
22.4742,20.8924,Tumour,
20.7326,29.1025,Tumour,
27.1845,26.0826,Tumour,
25.3616,27.3585,Tumour,
25.3606,19.7686,Tumour,
26.8513,20.7155,Tumour,
24.7451,28.3024,Tumour,
29.8005,26.5403,Tumour,
27.192,17.283,Tumour,
27.6606,28.4006,Tumour,
24.0549,24.3775,Tumour,
20.7657,27.7819,Tumour,
23.6432,20.3049,Tumour,
19.4791,21.8514,Tumour,
25.8082,18.8325,Tumour,
21.0147,23.8763,Tumour,
17.5954,27.5693,Tumour,
29.3081,24.9742,Tumour,
24.9682,29.6526,Tumour,
32.0143,21.5551,Tumour,
19.0092,23.4244,Tumour,
18.2115,27.7851,Tumour,
32.2967,23.8096,Tumour,
24.1067,18.6349,Tumour,
24.6486,26.6709,Tumour,
22.3926,22.0351,Tumour,
30.5012,20.3454,Tumour,
20.3957,20.8768,Tumour,
32.2007,22.8899,Tumour,
19.4014,25.8298,Tumour,
24.3965,27.7509,Tumour,
24.2977,29.8978,Tumour,
22.432,28.9775,Tumour,
21.9066,23.3655,Tumour,
22.4382,27.6716,Tumour,
28.1004,25.2121,Tumour,
21.0082,25.5541,Tumour,
25.2874,24.0625,Tumour,
22.8858,30.6919,Tumour,
20.1054,22.956,Tumour,
27.6707,27.6915,Tumour,
30.6707,19.7354,Tumour,
23.2827,24.7317,Tumour,
30.4199,25.6039,Tumour,
23.5491,23.4889,Tumour,
26.2114,19.9666,Tumour,
28.724,20.5084,Tumour,
21.2242,28.0768,Tumour,
21.273,18.5907,Tumour,
27.8328,20.2871,Tumour,
27.3484,23.5033,Tumour,
29.7458,24.5573,Tumour,
26.0993,28.1931,Tumour,
28.8905,29.94,Tumour,
29.4537,20.01,Tumour,
32.776,23.2432,Tumour,
31.3095,21.7379,Tumour,
27.5312,30.8918,Tumour,
19.7687,25.2921,Tumour,
25.9614,30.0558,Tumour,
27.6205,22.4638,Tumour,
17.3447,25.2915,Tumour,
22.6635,29.9001,Tumour,
21.3899,22.2127,Tumour,
27.5606,19.7259,Tumour,
26.579,17.618,Tumour,
29.6139,21.3011,Tumour,
24.3674,25.0008,Tumour,
17.7216,24.308,Tumour,
24.1967,22.7207,Tumour,
26.8546,25.4982,Tumour,
21.3334,29.0208,Tumour,
19.2789,24.8356,Tumour,
21.5706,20.2746,Tumour,
26.0823,31.0019,Tumour,
23.06,22.1168,Tumour,
26.6516,29.0484,Tumour,
26.7331,23.7932,Tumour,
25.0276,21.1254,Tumour,
29.0113,25.7296,Tumour,
22.9083,28.5446,Tumour,
22.6865,26.7495,Tumour,
30.0963,20.7213,Tumour,
28.7944,28.3341,Tumour,
20.8562,20.415,Tumour,
27.7192,25.8129,Tumour,
23.3349,25.5298,Tumour,
21.2342,24.5449,Tumour,
27.0906,31.3388,Tumour,
29.2593,19.0028,Tumour,
28.5582,28.8753,Tumour,
26.0806,28.7891,Tumour,
24.0939,22.013,Tumour,
27.0371,28.528,Tumour,
21.1411,19.2504,Tumour,
31.3801,21.0027,Tumour,
23.9776,30.9857,Tumour,
24.2436,31.622,Tumour,
31.4972,24.3875,Tumour,
28.5862,22.5973,Tumour,
20.9312,23.2523,Tumour,
24.6572,30.9086,Tumour,
23.0121,27.3196,Tumour,
29.1303,27.6242,Tumour,
24.5316,19.9004,Tumour,
28.0857,22.8904,Tumour,
28.9905,23.3188,Tumour,
25.6864,24.9504,Tumour,
21.035,26.8886,Tumour,
25.9783,27.5341,Tumour,
32.032,20.9302,Tumour,
29.989,23.8229,Tumour,
18.742,24.0331,Tumour,
18.3534,29.2115,Tumour,
25.4457,21.6844,Tumour,
21.201,20.9969,Tumour,
18.8276,25.6741,Tumour,
29.0961,17.7724,Tumour,
16.9164,27.5127,Tumour,
27.2952,21.1463,Tumour,
24.0443,29.2978,Tumour,
31.8574,22.2184,Tumour,
25.5233,23.3016,Tumour,
23.7941,21.1144,Tumour,
26.6859,29.6638,Tumour,
19.4068,26.5602,Tumour,
19.2546,27.2168,Tumour,
29.7958,25.433,Tumour,
28.2743,21.3073,Tumour,
18.7369,25.0482,Tumour,
20.0375,29.3467,Tumour,
22.2451,28.3318,Tumour,
19.9138,20.4703,Tumour,
22.0848,21.5265,Tumour,
22.7888,25.137,Tumour,
25.0433,22.2443,Tumour,
26.0305,23.6445,Tumour,
20.4108,24.2479,Tumour,
31.7058,25.3659,Tumour,
20.6429,18.2294,Tumour,
28.6698,18.6542,Tumour,
22.6895,20.2929,Tumour,
24.6589,25.5832,Tumour,
23.6617,19.2914,Tumour,
27.8766,21.8896,Tumour,
20.7496,22.1131,Tumour,
18.8214,26.4018,Tumour,
27.8701,17.5163,Tumour,
29.9252,22.7488,Tumour,
25.9769,31.7075,Tumour,
21.4906,27.2265,Tumour,
29.142,26.6088,Tumour,
21.8598,18.5413,Tumour,
26.2477,18.2802,Tumour,
31.0796,23.0747,Tumour,
24.0906,26.7349,Tumour,
18.3135,28.3202,Tumour,
25.3905,30.183,Tumour,
28.8835,21.0418,Tumour,
32.5757,24.2682,Tumour,
25.5188,20.3894,Tumour,
23.591,29.7367,Tumour,
25.252,18.6206,Tumour,
20.5642,29.7314,Tumour,
27.5376,25.1212,Tumour,
21.7234,19.479,Tumour,
29.3976,24.0289,Tumour,
28.6435,26.7586,Tumour,
25.3672,26.7556,Tumour,
25.586,30.788,Tumour,
23.3115,30.3674,Tumour,
22.6901,24.4661,Tumour,
19.3087,28.3847,Tumour,
