points_x,points_y,celltypes,phenotypes
32.0637,24.8566,Tumour,
32.3143,16.2386,Tumour,
32.0832,16.935,Tumour,
33.5357,7.53741,Tumour,
17.1916,26.0685,Tumour,
23.8783,20.3858,Tumour,
27.694,18.3033,Tumour,
14.2313,27.691,Tumour,
10.3606,28.165,Tumour,
14.0223,25.7681,Tumour,
36.6909,7.62661,Tumour,
22.6643,30.8437,Tumour,
35.1091,7.3873,Tumour,
33.2512,8.26191,Tumour,
13.8248,24.2012,Tumour,
30.6472,18.4336,Tumour,
34.5167,10.601,Tumour,
37.3148,10.5156,Tumour,
30.6546,27.3866,Tumour,
20.1165,22.1153,Tumour,
35.193,11.9094,Tumour,
12.9413,26.1656,Tumour,
27.0835,30.5956,Tumour,
14.3205,25.32,Tumour,
9.8429,28.5167,Tumour,
12.5694,28.1937,Tumour,
21.919,31.4442,Tumour,
16.9127,23.3521,Tumour,
37.0858,9.97309,Tumour,
28.8925,15.2913,Tumour,
11.4851,27.2303,Tumour,
32.733,25.6308,Tumour,
15.7818,24.6564,Tumour,
30.0012,27.6843,Tumour,
32.4915,9.66223,Tumour,
31.1677,22.4165,Tumour,
32.2419,8.96813,Tumour,
11.9875,28.4577,Tumour,
21.0545,30.5061,Tumour,
30.7176,16.3705,Tumour,
31.6207,26.1914,Tumour,
36.1519,8.03809,Tumour,
34.3723,7.49334,Tumour,
10.0371,27.518,Tumour,
28.918,12.932,Tumour,
26.1489,30.8188,Tumour,
27.4044,17.6772,Tumour,
28.2415,29.3314,Tumour,
29.1087,29.2928,Tumour,
20.5278,29.8721,Tumour,
31.1726,17.8307,Tumour,
21.6419,22.0131,Tumour,
26.6071,30.0449,Tumour,
29.7095,21.478,Tumour,
26.8596,17.0793,Tumour,
18.9567,22.4232,Tumour,
8.94768,28.6741,Tumour,
13.4106,27.7827,Tumour,
30.1068,16.9457,Tumour,
35.8605,7.47099,Tumour,
10.9712,28.2931,Tumour,
32.8402,13.9425,Tumour,
32.8169,12.0153,Tumour,
24.1767,29.8813,Tumour,
11.8985,25.8367,Tumour,
14.9008,24.4252,Tumour,
32.4881,8.29238,Tumour,
10.4458,29.0367,Tumour,
34.5277,11.4565,Tumour,
15.2205,25.9455,Tumour,
37.8773,9.88681,Tumour,
26.8218,31.2659,Tumour,
28.9398,14.6183,Tumour,
24.4817,19.8999,Tumour,
23.5601,19.8568,Tumour,
15.4908,23.933,Tumour,
21.8699,30.748,Tumour,
10.7493,27.4735,Tumour,
17.2095,22.7476,Tumour,
31.2469,24.664,Tumour,
